,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.2527106983144135,0.0,0.7472893016855865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0,0.0,0.7544375644994843,0.0,0.0,0.2455624355005159,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.0,0.0,0.0,0.3379120879120881,0.0,0.6620879120879124,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
