Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,2761.0,851.0,895.0,853.0,697.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,718.0,833.0,1005.0,1103.0,1303.0,1458.0,1554.0,1744.0,1817.0,1862.0,1962.0,2151.0,2226.0,2248.0,2331.0,2487.0,2465.0,2574.0,2528.0
unmatched_applicants,2719.0,843.0,908.0,872.0,692.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,718.0,802.0,924.0,1127.0,1276.0,1431.0,1549.0,1709.0,1840.0,1930.0,1981.0,2144.0,2170.0,2262.0,2326.0,2388.0,2531.0,2528.0,2547.0
unmatched_applicants,2707.0,850.0,916.0,847.0,690.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,728.0,815.0,932.0,1164.0,1275.0,1391.0,1509.0,1694.0,1841.0,1926.0,1982.0,2144.0,2214.0,2295.0,2308.0,2466.0,2461.0,2531.0,2590.0
unmatched_applicants,2719.0,880.0,904.0,857.0,700.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,708.0,720.0,839.0,973.0,1115.0,1293.0,1457.0,1518.0,1679.0,1789.0,1909.0,2018.0,2145.0,2206.0,2259.0,2327.0,2417.0,2500.0,2523.0,2593.0
unmatched_applicants,2691.0,820.0,902.0,848.0,693.0,691.0,687.0,687.0,687.0,687.0,687.0,687.0,696.0,716.0,776.0,967.0,1128.0,1236.0,1414.0,1494.0,1759.0,1819.0,1911.0,1963.0,2126.0,2208.0,2285.0,2274.0,2487.0,2503.0,2541.0,2612.0
unmatched_applicants,2734.0,837.0,903.0,879.0,699.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,692.0,719.0,813.0,921.0,1147.0,1287.0,1403.0,1542.0,1690.0,1854.0,1915.0,1959.0,2120.0,2220.0,2284.0,2317.0,2443.0,2510.0,2551.0,2554.0
unmatched_applicants,2705.0,856.0,911.0,863.0,698.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,701.0,710.0,780.0,974.0,1121.0,1256.0,1414.0,1588.0,1677.0,1816.0,1892.0,1981.0,2127.0,2228.0,2283.0,2313.0,2462.0,2503.0,2532.0,2587.0
unmatched_applicants,2718.0,863.0,893.0,855.0,690.0,688.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,700.0,803.0,917.0,1147.0,1355.0,1405.0,1554.0,1726.0,1821.0,1902.0,2022.0,2141.0,2232.0,2259.0,2316.0,2480.0,2498.0,2502.0,2577.0
unmatched_applicants,2696.0,835.0,898.0,834.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,693.0,740.0,771.0,939.0,1104.0,1307.0,1432.0,1517.0,1725.0,1794.0,1914.0,1971.0,2150.0,2228.0,2242.0,2284.0,2455.0,2494.0,2503.0,2571.0
unmatched_applicants,2696.0,848.0,913.0,862.0,691.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,703.0,837.0,965.0,1103.0,1268.0,1419.0,1542.0,1694.0,1822.0,1855.0,1987.0,2158.0,2159.0,2267.0,2317.0,2482.0,2514.0,2555.0,2569.0
unmatched_applicants,2716.0,870.0,875.0,836.0,692.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,735.0,775.0,973.0,1146.0,1257.0,1439.0,1551.0,1697.0,1820.0,1934.0,2017.0,2147.0,2171.0,2276.0,2359.0,2444.0,2470.0,2567.0,2568.0
unmatched_applicants,2731.0,854.0,899.0,854.0,688.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,722.0,814.0,992.0,1110.0,1287.0,1414.0,1554.0,1730.0,1811.0,1928.0,1949.0,2151.0,2188.0,2256.0,2308.0,2449.0,2504.0,2493.0,2569.0
unmatched_applicants,2712.0,884.0,897.0,853.0,699.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,701.0,701.0,809.0,940.0,1117.0,1300.0,1415.0,1518.0,1729.0,1818.0,1905.0,2015.0,2141.0,2192.0,2249.0,2326.0,2412.0,2480.0,2537.0,2570.0
unmatched_applicants,2700.0,890.0,896.0,845.0,688.0,691.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,735.0,808.0,968.0,1118.0,1258.0,1378.0,1542.0,1763.0,1813.0,1922.0,1971.0,2166.0,2225.0,2262.0,2313.0,2445.0,2504.0,2550.0,2597.0
unmatched_applicants,2717.0,867.0,899.0,832.0,691.0,690.0,687.0,687.0,687.0,687.0,688.0,687.0,687.0,728.0,826.0,993.0,1158.0,1293.0,1421.0,1562.0,1698.0,1843.0,1928.0,1994.0,2118.0,2225.0,2245.0,2319.0,2469.0,2451.0,2575.0,2573.0
unmatched_applicants,2753.0,853.0,916.0,829.0,691.0,687.0,687.0,687.0,688.0,687.0,687.0,687.0,700.0,713.0,851.0,953.0,1126.0,1280.0,1440.0,1613.0,1720.0,1828.0,1885.0,2004.0,2130.0,2176.0,2279.0,2315.0,2456.0,2498.0,2557.0,2603.0
unmatched_applicants,2738.0,862.0,895.0,851.0,697.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,710.0,797.0,974.0,1134.0,1278.0,1451.0,1530.0,1704.0,1849.0,1888.0,2003.0,2121.0,2193.0,2297.0,2301.0,2452.0,2516.0,2529.0,2585.0
unmatched_applicants,2695.0,863.0,950.0,844.0,695.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,695.0,703.0,825.0,980.0,1116.0,1263.0,1436.0,1567.0,1706.0,1779.0,1920.0,2019.0,2166.0,2202.0,2250.0,2330.0,2453.0,2489.0,2563.0,2557.0
unmatched_applicants,2726.0,837.0,923.0,856.0,689.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,696.0,731.0,827.0,990.0,1150.0,1292.0,1399.0,1536.0,1711.0,1845.0,1906.0,1971.0,2099.0,2215.0,2245.0,2322.0,2448.0,2488.0,2532.0,2549.0
unmatched_applicants,2730.0,841.0,909.0,848.0,692.0,689.0,687.0,687.0,687.0,687.0,687.0,687.0,687.0,741.0,799.0,923.0,1132.0,1313.0,1444.0,1557.0,1704.0,1800.0,1877.0,1974.0,2143.0,2199.0,2258.0,2310.0,2469.0,2526.0,2565.0,2576.0
unfilled_spots,2074.0,164.0,208.0,166.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,146.0,318.0,416.0,616.0,771.0,867.0,1057.0,1130.0,1175.0,1275.0,1464.0,1539.0,1561.0,1644.0,1800.0,1778.0,1887.0,1841.0
unfilled_spots,2032.0,156.0,221.0,185.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,115.0,237.0,440.0,589.0,744.0,862.0,1022.0,1153.0,1243.0,1294.0,1457.0,1483.0,1575.0,1639.0,1701.0,1844.0,1841.0,1860.0
unfilled_spots,2020.0,163.0,229.0,160.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,128.0,245.0,477.0,588.0,704.0,822.0,1007.0,1154.0,1239.0,1295.0,1457.0,1527.0,1608.0,1621.0,1779.0,1774.0,1844.0,1903.0
unfilled_spots,2032.0,193.0,217.0,170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,33.0,152.0,286.0,428.0,606.0,770.0,831.0,992.0,1102.0,1222.0,1331.0,1458.0,1519.0,1572.0,1640.0,1730.0,1813.0,1836.0,1906.0
unfilled_spots,2004.0,133.0,215.0,161.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,29.0,89.0,280.0,441.0,549.0,727.0,807.0,1072.0,1132.0,1224.0,1276.0,1439.0,1521.0,1598.0,1587.0,1800.0,1816.0,1854.0,1925.0
unfilled_spots,2047.0,150.0,216.0,192.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,126.0,234.0,460.0,600.0,716.0,855.0,1003.0,1167.0,1228.0,1272.0,1433.0,1533.0,1597.0,1630.0,1756.0,1823.0,1864.0,1867.0
