Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unmatched_applicants,2698.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2174.0,2164.0,2190.0,2207.0,2235.0,2231.0,2260.0,2279.0,2295.0,2302.0,2327.0,2338.0,2366.0,2373.0,2402.0,2397.0,2398.0,2447.0,2462.0,2476.0,2465.0,2555.0,2531.0,2545.0,2543.0,2636.0,2652.0,2616.0,2645.0,2736.0
unmatched_applicants,2718.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2165.0,2168.0,2176.0,2205.0,2228.0,2236.0,2247.0,2268.0,2299.0,2298.0,2315.0,2327.0,2346.0,2374.0,2395.0,2383.0,2393.0,2447.0,2468.0,2468.0,2471.0,2550.0,2532.0,2551.0,2562.0,2625.0,2635.0,2614.0,2642.0,2729.0
unmatched_applicants,2715.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2169.0,2172.0,2182.0,2202.0,2228.0,2232.0,2260.0,2281.0,2294.0,2306.0,2325.0,2339.0,2341.0,2383.0,2392.0,2399.0,2387.0,2443.0,2463.0,2468.0,2470.0,2548.0,2533.0,2532.0,2533.0,2642.0,2633.0,2610.0,2640.0,2721.0
unmatched_applicants,2718.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2171.0,2175.0,2175.0,2202.0,2227.0,2238.0,2254.0,2279.0,2290.0,2304.0,2326.0,2326.0,2342.0,2390.0,2389.0,2405.0,2394.0,2465.0,2434.0,2466.0,2468.0,2539.0,2560.0,2551.0,2533.0,2642.0,2645.0,2637.0,2641.0,2684.0
unmatched_applicants,2702.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2178.0,2208.0,2225.0,2228.0,2253.0,2274.0,2303.0,2305.0,2320.0,2328.0,2353.0,2391.0,2391.0,2395.0,2390.0,2475.0,2450.0,2456.0,2481.0,2556.0,2532.0,2524.0,2518.0,2648.0,2623.0,2648.0,2643.0,2737.0
unmatched_applicants,2741.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2166.0,2172.0,2179.0,2200.0,2210.0,2236.0,2253.0,2266.0,2303.0,2324.0,2314.0,2349.0,2338.0,2382.0,2393.0,2395.0,2403.0,2451.0,2468.0,2474.0,2466.0,2536.0,2533.0,2547.0,2558.0,2622.0,2605.0,2652.0,2626.0,2715.0
unmatched_applicants,2711.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2169.0,2172.0,2184.0,2210.0,2212.0,2230.0,2259.0,2280.0,2295.0,2308.0,2318.0,2336.0,2359.0,2398.0,2384.0,2390.0,2410.0,2447.0,2460.0,2448.0,2455.0,2531.0,2554.0,2546.0,2540.0,2630.0,2623.0,2628.0,2617.0,2729.0
unmatched_applicants,2721.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2164.0,2164.0,2183.0,2194.0,2236.0,2222.0,2263.0,2277.0,2299.0,2314.0,2312.0,2327.0,2340.0,2381.0,2383.0,2411.0,2406.0,2451.0,2454.0,2454.0,2466.0,2550.0,2526.0,2562.0,2536.0,2627.0,2647.0,2631.0,2649.0,2727.0
unmatched_applicants,2733.0,2164.0,2163.0,2163.0,2163.0,2163.0,2163.0,2176.0,2181.0,2178.0,2202.0,2240.0,2229.0,2251.0,2274.0,2294.0,2305.0,2321.0,2326.0,2341.0,2381.0,2393.0,2384.0,2402.0,2451.0,2485.0,2452.0,2463.0,2545.0,2532.0,2549.0,2527.0,2632.0,2627.0,2645.0,2623.0,2749.0
unmatched_applicants,2727.0,2163.0,2163.0,2163.0,2163.0,2163.0,2163.0,2166.0,2164.0,2184.0,2198.0,2229.0,2223.0,2247.0,2268.0,2292.0,2300.0,2323.0,2333.0,2338.0,2377.0,2381.0,2393.0,2423.0,2442.0,2447.0,2461.0,2464.0,2533.0,2543.0,2554.0,2539.0,2651.0,2647.0,2647.0,2635.0,2744.0
