Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
unmatched_applicants,9196.0,6044.0,6041.0,6041.0,6041.0,6062.0,6141.0,6268.0,6249.0,6390.0,6517.0,6595.0,6688.0,6756.0,6824.0,6874.0,7144.0,7169.0,7172.0,7232.0,7585.0,7599.0,7658.0,7612.0,8086.0,8074.0,8085.0,8090.0,8556.0,8503.0,8483.0,8496.0,8868.0,8891.0,8875.0
unmatched_applicants,9215.0,6045.0,6041.0,6041.0,6041.0,6047.0,6138.0,6258.0,6257.0,6348.0,6479.0,6603.0,6720.0,6774.0,6816.0,6838.0,7157.0,7170.0,7175.0,7221.0,7585.0,7632.0,7595.0,7593.0,8121.0,8088.0,8092.0,8113.0,8527.0,8510.0,8537.0,8591.0,8919.0,8890.0,8892.0
unmatched_applicants,9205.0,6042.0,6041.0,6041.0,6043.0,6050.0,6134.0,6233.0,6270.0,6372.0,6495.0,6602.0,6710.0,6779.0,6797.0,6868.0,7141.0,7162.0,7232.0,7236.0,7602.0,7599.0,7599.0,7663.0,8105.0,8151.0,8127.0,8133.0,8532.0,8538.0,8549.0,8533.0,8892.0,8890.0,8904.0
unmatched_applicants,9150.0,6042.0,6041.0,6041.0,6041.0,6068.0,6124.0,6249.0,6247.0,6397.0,6490.0,6590.0,6721.0,6756.0,6832.0,6867.0,7134.0,7180.0,7167.0,7179.0,7566.0,7629.0,7594.0,7638.0,8093.0,8093.0,8091.0,8050.0,8513.0,8550.0,8519.0,8509.0,8901.0,8850.0,8883.0
unmatched_applicants,9212.0,6054.0,6041.0,6041.0,6041.0,6057.0,6131.0,6273.0,6278.0,6375.0,6497.0,6597.0,6700.0,6775.0,6806.0,6862.0,7144.0,7151.0,7211.0,7173.0,7553.0,7638.0,7630.0,7574.0,8100.0,8101.0,8080.0,8130.0,8548.0,8564.0,8553.0,8531.0,8876.0,8882.0,8893.0
unmatched_applicants,9172.0,6048.0,6041.0,6041.0,6041.0,6050.0,6143.0,6228.0,6267.0,6392.0,6502.0,6610.0,6720.0,6742.0,6812.0,6880.0,7168.0,7203.0,7209.0,7186.0,7601.0,7631.0,7620.0,7614.0,8047.0,8091.0,8091.0,8093.0,8493.0,8526.0,8473.0,8501.0,8922.0,8916.0,8898.0
unmatched_applicants,9160.0,6055.0,6041.0,6041.0,6041.0,6062.0,6133.0,6249.0,6272.0,6381.0,6495.0,6593.0,6712.0,6744.0,6831.0,6858.0,7122.0,7165.0,7181.0,7170.0,7596.0,7635.0,7626.0,7644.0,8096.0,8094.0,8115.0,8129.0,8550.0,8514.0,8507.0,8560.0,8917.0,8892.0,8911.0
unmatched_applicants,9176.0,6047.0,6041.0,6041.0,6041.0,6050.0,6135.0,6275.0,6276.0,6395.0,6517.0,6589.0,6715.0,6753.0,6806.0,6855.0,7147.0,7162.0,7197.0,7186.0,7636.0,7587.0,7590.0,7644.0,8123.0,8070.0,8094.0,8136.0,8574.0,8563.0,8539.0,8517.0,8872.0,8901.0,8933.0
unmatched_applicants,9215.0,6043.0,6041.0,6041.0,6041.0,6065.0,6137.0,6240.0,6262.0,6391.0,6500.0,6566.0,6713.0,6766.0,6797.0,6854.0,7173.0,7170.0,7156.0,7194.0,7618.0,7583.0,7620.0,7614.0,8090.0,8119.0,8157.0,8023.0,8530.0,8558.0,8561.0,8555.0,8892.0,8891.0,8932.0
unmatched_applicants,9218.0,6045.0,6041.0,6041.0,6041.0,6047.0,6111.0,6245.0,6255.0,6376.0,6503.0,6594.0,6697.0,6797.0,6798.0,6871.0,7189.0,7168.0,7168.0,7205.0,7612.0,7638.0,7620.0,7647.0,8104.0,8082.0,8102.0,8084.0,8524.0,8495.0,8513.0,8547.0,8900.0,8876.0,8888.0
unmatched_applicants,9184.0,6046.0,6041.0,6044.0,6041.0,6068.0,6138.0,6258.0,6254.0,6371.0,6499.0,6598.0,6702.0,6770.0,6809.0,6877.0,7166.0,7178.0,7138.0,7201.0,7593.0,7630.0,7642.0,7636.0,8046.0,8111.0,8071.0,8097.0,8489.0,8526.0,8601.0,8549.0,8884.0,8926.0,8894.0
unmatched_applicants,9213.0,6047.0,6041.0,6041.0,6041.0,6042.0,6158.0,6267.0,6263.0,6374.0,6527.0,6581.0,6754.0,6781.0,6823.0,6891.0,7140.0,7164.0,7167.0,7226.0,7615.0,7632.0,7622.0,7633.0,8095.0,8093.0,8070.0,8059.0,8533.0,8559.0,8530.0,8538.0,8893.0,8902.0,8934.0
unmatched_applicants,9199.0,6044.0,6041.0,6042.0,6041.0,6054.0,6134.0,6262.0,6285.0,6398.0,6486.0,6596.0,6729.0,6754.0,6824.0,6860.0,7157.0,7193.0,7176.0,7189.0,7605.0,7587.0,7606.0,7618.0,8088.0,8103.0,8096.0,8091.0,8509.0,8512.0,8552.0,8548.0,8891.0,8869.0,8889.0
unmatched_applicants,9184.0,6046.0,6041.0,6041.0,6041.0,6062.0,6139.0,6263.0,6271.0,6381.0,6489.0,6595.0,6732.0,6764.0,6834.0,6868.0,7157.0,7114.0,7192.0,7159.0,7602.0,7600.0,7589.0,7621.0,8101.0,8096.0,8105.0,8133.0,8498.0,8568.0,8535.0,8525.0,8895.0,8915.0,8859.0
unmatched_applicants,9222.0,6047.0,6041.0,6041.0,6041.0,6054.0,6140.0,6290.0,6257.0,6394.0,6496.0,6612.0,6726.0,6768.0,6816.0,6859.0,7156.0,7133.0,7199.0,7183.0,7601.0,7614.0,7639.0,7610.0,8063.0,8148.0,8128.0,8107.0,8509.0,8560.0,8486.0,8590.0,8925.0,8907.0,8856.0
unmatched_applicants,9195.0,6047.0,6041.0,6041.0,6041.0,6054.0,6133.0,6259.0,6273.0,6394.0,6502.0,6591.0,6670.0,6772.0,6820.0,6887.0,7136.0,7160.0,7192.0,7191.0,7633.0,7638.0,7622.0,7622.0,8111.0,8125.0,8086.0,8076.0,8560.0,8556.0,8539.0,8508.0,8863.0,8945.0,8887.0
unmatched_applicants,9207.0,6044.0,6041.0,6041.0,6041.0,6060.0,6113.0,6265.0,6263.0,6364.0,6480.0,6567.0,6681.0,6759.0,6817.0,6868.0,7177.0,7142.0,7168.0,7179.0,7607.0,7602.0,7623.0,7636.0,8118.0,8128.0,8099.0,8132.0,8543.0,8535.0,8481.0,8516.0,8869.0,8937.0,8913.0
unmatched_applicants,9202.0,6053.0,6041.0,6041.0,6041.0,6050.0,6126.0,6254.0,6245.0,6391.0,6476.0,6608.0,6717.0,6752.0,6818.0,6864.0,7168.0,7188.0,7181.0,7193.0,7599.0,7607.0,7578.0,7651.0,8059.0,8124.0,8121.0,8075.0,8507.0,8567.0,8588.0,8500.0,8881.0,8919.0,8883.0
unmatched_applicants,9171.0,6047.0,6041.0,6041.0,6041.0,6050.0,6130.0,6236.0,6276.0,6385.0,6508.0,6607.0,6737.0,6756.0,6834.0,6866.0,7160.0,7169.0,7175.0,7221.0,7616.0,7624.0,7632.0,7670.0,8113.0,8067.0,8052.0,8077.0,8505.0,8549.0,8510.0,8490.0,8877.0,8903.0,8939.0
unmatched_applicants,9197.0,6047.0,6041.0,6044.0,6041.0,6051.0,6130.0,6268.0,6276.0,6416.0,6508.0,6599.0,6679.0,6743.0,6789.0,6873.0,7111.0,7172.0,7169.0,7197.0,7592.0,7627.0,7599.0,7618.0,8092.0,8117.0,8109.0,8092.0,8532.0,8496.0,8537.0,8538.0,8913.0,8915.0,8947.0
unfilled_spots,3155.0,3.0,0.0,0.0,0.0,21.0,100.0,227.0,208.0,349.0,476.0,554.0,647.0,715.0,783.0,833.0,1103.0,1128.0,1131.0,1191.0,1544.0,1558.0,1617.0,1571.0,2045.0,2033.0,2044.0,2049.0,2515.0,2462.0,2442.0,2455.0,2827.0,2850.0,2834.0
unfilled_spots,3174.0,4.0,0.0,0.0,0.0,6.0,97.0,217.0,216.0,307.0,438.0,562.0,679.0,733.0,775.0,797.0,1116.0,1129.0,1134.0,1180.0,1544.0,1591.0,1554.0,1552.0,2080.0,2047.0,2051.0,2072.0,2486.0,2469.0,2496.0,2550.0,2878.0,2849.0,2851.0
unfilled_spots,3164.0,1.0,0.0,0.0,2.0,9.0,93.0,192.0,229.0,331.0,454.0,561.0,669.0,738.0,756.0,827.0,1100.0,1121.0,1191.0,1195.0,1561.0,1558.0,1558.0,1622.0,2064.0,2110.0,2086.0,2092.0,2491.0,2497.0,2508.0,2492.0,2851.0,2849.0,2863.0
unfilled_spots,3109.0,1.0,0.0,0.0,0.0,27.0,83.0,208.0,206.0,356.0,449.0,549.0,680.0,715.0,791.0,826.0,1093.0,1139.0,1126.0,1138.0,1525.0,1588.0,1553.0,1597.0,2052.0,2052.0,2050.0,2009.0,2472.0,2509.0,2478.0,2468.0,2860.0,2809.0,2842.0
