Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,12162.0,11682.0,11682.0,11682.0,11682.0,11682.0,11684.0,11688.0,11685.0,11722.0,11792.0,11874.0,11898.0,11948.0,12021.0,12077.0,12116.0
unmatched_applicants,12187.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11689.0,11686.0,11736.0,11781.0,11871.0,11861.0,11943.0,12009.0,12078.0,12128.0
unmatched_applicants,12198.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11690.0,11697.0,11751.0,11789.0,11879.0,11897.0,11941.0,12023.0,12076.0,12133.0
unmatched_applicants,12175.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11693.0,11727.0,11780.0,11895.0,11886.0,11955.0,12016.0,12075.0,12122.0
unmatched_applicants,12158.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11689.0,11693.0,11731.0,11796.0,11908.0,11881.0,11942.0,12019.0,12065.0,12121.0
unmatched_applicants,12152.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11695.0,11693.0,11729.0,11818.0,11862.0,11860.0,11964.0,12022.0,12057.0,12140.0
unmatched_applicants,12155.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11689.0,11686.0,11760.0,11813.0,11883.0,11865.0,11963.0,12024.0,12080.0,12119.0
unmatched_applicants,12158.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11696.0,11695.0,11748.0,11785.0,11881.0,11873.0,11950.0,12007.0,12070.0,12091.0
unmatched_applicants,12178.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11685.0,11698.0,11745.0,11819.0,11879.0,11871.0,11953.0,12018.0,12066.0,12120.0
unmatched_applicants,12154.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11698.0,11713.0,11753.0,11804.0,11887.0,11856.0,11952.0,12025.0,12077.0,12119.0
unmatched_applicants,12162.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11694.0,11695.0,11723.0,11785.0,11865.0,11886.0,11950.0,12011.0,12082.0,12099.0
unmatched_applicants,12163.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11694.0,11684.0,11716.0,11815.0,11874.0,11907.0,11969.0,12025.0,12071.0,12123.0
unmatched_applicants,12168.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11699.0,11700.0,11735.0,11809.0,11899.0,11877.0,11969.0,12028.0,12068.0,12130.0
unmatched_applicants,12155.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11702.0,11694.0,11735.0,11787.0,11893.0,11882.0,11963.0,12024.0,12082.0,12106.0
unmatched_applicants,12159.0,11682.0,11682.0,11682.0,11682.0,11682.0,11683.0,11693.0,11684.0,11721.0,11793.0,11879.0,11881.0,11953.0,12021.0,12060.0,12121.0
unmatched_applicants,12132.0,11682.0,11682.0,11682.0,11682.0,11682.0,11685.0,11692.0,11688.0,11743.0,11821.0,11895.0,11888.0,11952.0,12010.0,12074.0,12125.0
unmatched_applicants,12163.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11687.0,11683.0,11735.0,11819.0,11877.0,11868.0,11949.0,12005.0,12090.0,12115.0
unmatched_applicants,12145.0,11682.0,11682.0,11682.0,11682.0,11682.0,11686.0,11696.0,11682.0,11731.0,11817.0,11885.0,11897.0,11964.0,12018.0,12064.0,12118.0
unmatched_applicants,12155.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11702.0,11689.0,11740.0,11819.0,11882.0,11890.0,11968.0,12005.0,12074.0,12130.0
unmatched_applicants,12158.0,11682.0,11682.0,11682.0,11682.0,11682.0,11682.0,11685.0,11691.0,11740.0,11794.0,11916.0,11887.0,11948.0,12003.0,12079.0,12142.0
unfilled_spots,480.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,40.0,110.0,192.0,216.0,266.0,339.0,395.0,434.0
unfilled_spots,505.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,54.0,99.0,189.0,179.0,261.0,327.0,396.0,446.0
unfilled_spots,516.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,69.0,107.0,197.0,215.0,259.0,341.0,394.0,451.0
unfilled_spots,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,45.0,98.0,213.0,204.0,273.0,334.0,393.0,440.0
unfilled_spots,476.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,49.0,114.0,226.0,199.0,260.0,337.0,383.0,439.0
unfilled_spots,470.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,47.0,136.0,180.0,178.0,282.0,340.0,375.0,458.0
unfilled_spots,473.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,78.0,131.0,201.0,183.0,281.0,342.0,398.0,437.0
unfilled_spots,476.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,66.0,103.0,199.0,191.0,268.0,325.0,388.0,409.0
unfilled_spots,496.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,63.0,137.0,197.0,189.0,271.0,336.0,384.0,438.0
unfilled_spots,472.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,31.0,71.0,122.0,205.0,174.0,270.0,343.0,395.0,437.0
unfilled_spots,480.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,41.0,103.0,183.0,204.0,268.0,329.0,400.0,417.0
unfilled_spots,481.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,34.0,133.0,192.0,225.0,287.0,343.0,389.0,441.0
unfilled_spots,486.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,53.0,127.0,217.0,195.0,287.0,346.0,386.0,448.0
