Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,2875.0,447.0,688.0,613.0,35.0,26.0,20.0,192.0,468.0,769.0,1034.0,1171.0,1467.0,1586.0,1651.0,1762.0,1953.0,1977.0,2020.0,2046.0,2265.0,2290.0,2281.0,2292.0,2500.0,2537.0,2503.0,2489.0,2923.0,2912.0
unmatched_applicants,2891.0,502.0,681.0,630.0,30.0,25.0,38.0,161.0,500.0,763.0,1011.0,1193.0,1459.0,1548.0,1639.0,1735.0,1914.0,2007.0,2036.0,2058.0,2277.0,2281.0,2332.0,2327.0,2527.0,2482.0,2530.0,2497.0,2892.0,2909.0
unmatched_applicants,2937.0,425.0,728.0,583.0,31.0,20.0,22.0,165.0,491.0,765.0,1008.0,1131.0,1441.0,1555.0,1628.0,1714.0,1921.0,2012.0,2050.0,2075.0,2249.0,2277.0,2327.0,2334.0,2489.0,2487.0,2516.0,2533.0,2891.0,2897.0
unmatched_applicants,2883.0,431.0,665.0,563.0,39.0,19.0,32.0,183.0,476.0,789.0,1001.0,1177.0,1429.0,1570.0,1600.0,1711.0,1956.0,1965.0,2026.0,2071.0,2249.0,2283.0,2287.0,2312.0,2488.0,2530.0,2533.0,2511.0,2953.0,2906.0
unmatched_applicants,2880.0,480.0,676.0,597.0,31.0,15.0,29.0,160.0,477.0,785.0,980.0,1186.0,1471.0,1540.0,1654.0,1728.0,1958.0,1983.0,2024.0,2043.0,2255.0,2286.0,2289.0,2301.0,2516.0,2498.0,2523.0,2504.0,2877.0,2867.0
unmatched_applicants,2914.0,468.0,697.0,584.0,43.0,23.0,30.0,182.0,460.0,812.0,980.0,1209.0,1437.0,1538.0,1688.0,1734.0,1913.0,2006.0,2020.0,2046.0,2269.0,2284.0,2306.0,2343.0,2473.0,2502.0,2532.0,2531.0,2916.0,2899.0
unmatched_applicants,2848.0,466.0,633.0,592.0,40.0,24.0,38.0,180.0,449.0,820.0,993.0,1179.0,1459.0,1562.0,1627.0,1745.0,1939.0,2004.0,2057.0,2118.0,2248.0,2269.0,2302.0,2328.0,2495.0,2534.0,2524.0,2514.0,2877.0,2883.0
unmatched_applicants,2925.0,471.0,659.0,599.0,28.0,23.0,18.0,171.0,455.0,770.0,985.0,1186.0,1442.0,1551.0,1664.0,1761.0,1923.0,1977.0,2031.0,2086.0,2246.0,2277.0,2302.0,2338.0,2497.0,2524.0,2560.0,2513.0,2946.0,2884.0
unmatched_applicants,2901.0,489.0,665.0,602.0,38.0,21.0,20.0,163.0,499.0,777.0,1011.0,1199.0,1431.0,1560.0,1632.0,1710.0,1939.0,1983.0,2012.0,2054.0,2279.0,2272.0,2289.0,2310.0,2505.0,2520.0,2532.0,2539.0,2878.0,2890.0
unmatched_applicants,2894.0,456.0,658.0,570.0,37.0,20.0,24.0,175.0,477.0,767.0,1001.0,1192.0,1421.0,1581.0,1659.0,1732.0,1930.0,1996.0,2033.0,2059.0,2257.0,2306.0,2320.0,2343.0,2502.0,2520.0,2527.0,2501.0,2870.0,2949.0
unmatched_applicants,2981.0,436.0,685.0,575.0,29.0,22.0,26.0,171.0,464.0,791.0,1011.0,1193.0,1445.0,1558.0,1642.0,1722.0,1954.0,2035.0,2055.0,2089.0,2269.0,2285.0,2301.0,2293.0,2525.0,2493.0,2514.0,2519.0,2890.0,2900.0
unmatched_applicants,2933.0,443.0,690.0,582.0,41.0,29.0,41.0,171.0,494.0,770.0,1046.0,1175.0,1445.0,1545.0,1669.0,1724.0,1966.0,1961.0,2020.0,2111.0,2242.0,2335.0,2310.0,2340.0,2472.0,2497.0,2533.0,2510.0,2916.0,2955.0
unmatched_applicants,2910.0,442.0,682.0,587.0,31.0,30.0,31.0,157.0,494.0,782.0,972.0,1170.0,1439.0,1544.0,1642.0,1726.0,1959.0,1981.0,2038.0,2086.0,2270.0,2287.0,2288.0,2296.0,2516.0,2516.0,2515.0,2532.0,2918.0,2894.0
unmatched_applicants,2955.0,448.0,695.0,579.0,33.0,19.0,25.0,181.0,438.0,796.0,982.0,1181.0,1407.0,1546.0,1634.0,1738.0,1937.0,2037.0,2052.0,2075.0,2244.0,2279.0,2291.0,2324.0,2529.0,2497.0,2530.0,2513.0,2904.0,2935.0
unmatched_applicants,2931.0,455.0,679.0,589.0,34.0,22.0,26.0,178.0,497.0,770.0,1008.0,1188.0,1457.0,1598.0,1606.0,1751.0,1921.0,1981.0,2016.0,2067.0,2264.0,2256.0,2315.0,2335.0,2498.0,2507.0,2527.0,2541.0,2922.0,2917.0
unmatched_applicants,2879.0,458.0,691.0,608.0,45.0,25.0,24.0,165.0,442.0,788.0,988.0,1204.0,1444.0,1545.0,1656.0,1730.0,1960.0,1991.0,2051.0,2059.0,2261.0,2276.0,2335.0,2292.0,2492.0,2494.0,2531.0,2551.0,2909.0,2906.0
unmatched_applicants,2941.0,426.0,677.0,598.0,41.0,19.0,35.0,179.0,464.0,819.0,1033.0,1159.0,1467.0,1538.0,1668.0,1748.0,1992.0,2009.0,2050.0,2075.0,2260.0,2288.0,2283.0,2302.0,2524.0,2474.0,2534.0,2524.0,2896.0,2946.0
unmatched_applicants,2925.0,447.0,671.0,580.0,37.0,18.0,34.0,171.0,460.0,764.0,986.0,1181.0,1442.0,1538.0,1662.0,1739.0,1930.0,2020.0,2047.0,2062.0,2257.0,2269.0,2302.0,2328.0,2495.0,2509.0,2484.0,2516.0,2894.0,2893.0
unmatched_applicants,2945.0,447.0,717.0,570.0,21.0,21.0,23.0,166.0,477.0,767.0,960.0,1188.0,1435.0,1578.0,1685.0,1691.0,1935.0,1987.0,2043.0,2069.0,2258.0,2302.0,2277.0,2311.0,2523.0,2511.0,2494.0,2520.0,2887.0,2875.0
unmatched_applicants,2886.0,500.0,665.0,618.0,46.0,12.0,28.0,174.0,474.0,799.0,989.0,1226.0,1451.0,1580.0,1637.0,1720.0,1985.0,2021.0,2038.0,2071.0,2238.0,2284.0,2310.0,2332.0,2473.0,2511.0,2518.0,2550.0,2909.0,2880.0
unfilled_spots,3620.0,1192.0,1433.0,1358.0,780.0,771.0,765.0,937.0,1213.0,1514.0,1779.0,1916.0,2212.0,2331.0,2396.0,2507.0,2698.0,2722.0,2765.0,2791.0,3010.0,3035.0,3026.0,3037.0,3245.0,3282.0,3248.0,3234.0,3668.0,3657.0
unfilled_spots,3636.0,1247.0,1426.0,1375.0,775.0,770.0,783.0,906.0,1245.0,1508.0,1756.0,1938.0,2204.0,2293.0,2384.0,2480.0,2659.0,2752.0,2781.0,2803.0,3022.0,3026.0,3077.0,3072.0,3272.0,3227.0,3275.0,3242.0,3637.0,3654.0
