Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,5051.0,2567.0,2612.0,2513.0,2489.0,2489.0,2489.0,2506.0,2503.0,2628.0,2800.0,2953.0,3104.0,3256.0,3396.0,3526.0,3708.0,3757.0,3870.0,3917.0,4121.0,4150.0,4166.0,4207.0,4507.0,4531.0,4488.0,4521.0,5043.0,5033.0,5079.0
unmatched_applicants,5092.0,2578.0,2613.0,2527.0,2489.0,2489.0,2489.0,2496.0,2500.0,2622.0,2763.0,2995.0,3111.0,3282.0,3442.0,3518.0,3714.0,3786.0,3851.0,3912.0,4077.0,4100.0,4180.0,4205.0,4458.0,4475.0,4495.0,4545.0,5020.0,5088.0,5076.0
unmatched_applicants,5079.0,2574.0,2613.0,2544.0,2489.0,2489.0,2489.0,2508.0,2512.0,2621.0,2776.0,2999.0,3087.0,3238.0,3382.0,3495.0,3709.0,3772.0,3873.0,3897.0,4124.0,4111.0,4143.0,4196.0,4461.0,4549.0,4532.0,4496.0,5062.0,5074.0,5014.0
unmatched_applicants,5087.0,2573.0,2609.0,2524.0,2489.0,2489.0,2491.0,2512.0,2490.0,2636.0,2775.0,3008.0,3086.0,3270.0,3432.0,3491.0,3698.0,3754.0,3833.0,3890.0,4138.0,4102.0,4176.0,4208.0,4464.0,4473.0,4519.0,4588.0,5049.0,5056.0,5025.0
unmatched_applicants,5082.0,2556.0,2610.0,2514.0,2489.0,2489.0,2489.0,2493.0,2493.0,2625.0,2796.0,3003.0,3104.0,3303.0,3425.0,3560.0,3665.0,3785.0,3846.0,3914.0,4088.0,4135.0,4128.0,4194.0,4514.0,4512.0,4539.0,4520.0,5033.0,5050.0,5020.0
unmatched_applicants,5077.0,2555.0,2613.0,2548.0,2489.0,2489.0,2489.0,2510.0,2490.0,2614.0,2790.0,2968.0,3075.0,3252.0,3375.0,3540.0,3679.0,3752.0,3828.0,3876.0,4129.0,4158.0,4166.0,4175.0,4502.0,4519.0,4498.0,4532.0,5072.0,4978.0,5075.0
unmatched_applicants,5056.0,2550.0,2626.0,2537.0,2489.0,2489.0,2489.0,2503.0,2495.0,2570.0,2811.0,3018.0,3117.0,3281.0,3444.0,3548.0,3716.0,3785.0,3867.0,3902.0,4099.0,4134.0,4147.0,4183.0,4479.0,4547.0,4500.0,4540.0,5067.0,5086.0,5080.0
unmatched_applicants,5088.0,2554.0,2601.0,2522.0,2489.0,2489.0,2489.0,2500.0,2523.0,2609.0,2807.0,2992.0,3092.0,3287.0,3386.0,3502.0,3661.0,3752.0,3824.0,3943.0,4110.0,4161.0,4163.0,4204.0,4485.0,4477.0,4494.0,4543.0,5064.0,5078.0,5153.0
unmatched_applicants,5041.0,2563.0,2633.0,2542.0,2489.0,2489.0,2489.0,2498.0,2492.0,2614.0,2809.0,2993.0,3090.0,3261.0,3386.0,3513.0,3705.0,3805.0,3853.0,3906.0,4105.0,4137.0,4178.0,4185.0,4476.0,4502.0,4515.0,4501.0,5060.0,5106.0,5112.0
unmatched_applicants,5042.0,2560.0,2623.0,2539.0,2489.0,2489.0,2489.0,2496.0,2513.0,2599.0,2847.0,3008.0,3067.0,3263.0,3405.0,3502.0,3675.0,3802.0,3852.0,3905.0,4101.0,4137.0,4142.0,4182.0,4511.0,4509.0,4496.0,4555.0,5029.0,5032.0,4990.0
