Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
unmatched_applicants,5643.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3213.0,3229.0,3394.0,3415.0,3560.0,3656.0,3776.0,3815.0,3948.0,3971.0,4046.0,4183.0,4177.0,4207.0,4278.0,4453.0,4450.0,4481.0,4502.0,4766.0,4790.0,4772.0,4780.0,5235.0,5188.0,5237.0
unmatched_applicants,5711.0,3222.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3261.0,3374.0,3394.0,3548.0,3691.0,3777.0,3869.0,3953.0,3980.0,4058.0,4170.0,4216.0,4208.0,4261.0,4455.0,4404.0,4512.0,4469.0,4817.0,4772.0,4825.0,4824.0,5192.0,5246.0,5200.0
unmatched_applicants,5696.0,3206.0,3209.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3294.0,3424.0,3377.0,3557.0,3674.0,3778.0,3877.0,3952.0,3980.0,4080.0,4188.0,4187.0,4254.0,4264.0,4458.0,4466.0,4502.0,4531.0,4779.0,4763.0,4777.0,4786.0,5178.0,5124.0,5169.0
unmatched_applicants,5688.0,3207.0,3215.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3323.0,3375.0,3425.0,3531.0,3646.0,3771.0,3865.0,3888.0,3999.0,4067.0,4159.0,4212.0,4217.0,4296.0,4483.0,4467.0,4515.0,4500.0,4755.0,4798.0,4840.0,4833.0,5197.0,5168.0,5192.0
unmatched_applicants,5699.0,3206.0,3213.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3218.0,3330.0,3404.0,3408.0,3566.0,3658.0,3769.0,3853.0,3935.0,3959.0,4053.0,4148.0,4217.0,4239.0,4273.0,4438.0,4508.0,4492.0,4503.0,4724.0,4798.0,4799.0,4821.0,5214.0,5158.0,5153.0
unmatched_applicants,5662.0,3208.0,3207.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3209.0,3270.0,3389.0,3410.0,3527.0,3679.0,3788.0,3821.0,3926.0,3973.0,4074.0,4168.0,4217.0,4252.0,4269.0,4441.0,4474.0,4455.0,4528.0,4756.0,4789.0,4809.0,4784.0,5166.0,5169.0,5137.0
unmatched_applicants,5631.0,3207.0,3219.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3277.0,3429.0,3437.0,3550.0,3657.0,3758.0,3867.0,3900.0,3993.0,4052.0,4166.0,4203.0,4246.0,4264.0,4420.0,4428.0,4452.0,4497.0,4825.0,4783.0,4812.0,4805.0,5201.0,5155.0,5105.0
unmatched_applicants,5661.0,3209.0,3216.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3207.0,3283.0,3395.0,3446.0,3544.0,3686.0,3787.0,3846.0,3916.0,3996.0,4021.0,4201.0,4195.0,4221.0,4269.0,4476.0,4441.0,4456.0,4466.0,4774.0,4800.0,4801.0,4832.0,5188.0,5174.0,5172.0
unmatched_applicants,5682.0,3209.0,3213.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3271.0,3371.0,3405.0,3526.0,3674.0,3768.0,3826.0,3939.0,3991.0,4038.0,4186.0,4226.0,4216.0,4283.0,4451.0,4475.0,4473.0,4512.0,4744.0,4788.0,4756.0,4747.0,5144.0,5173.0,5235.0
unmatched_applicants,5669.0,3207.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3296.0,3369.0,3433.0,3572.0,3668.0,3756.0,3839.0,3935.0,3997.0,4064.0,4172.0,4175.0,4215.0,4271.0,4497.0,4461.0,4514.0,4511.0,4790.0,4839.0,4780.0,4812.0,5155.0,5182.0,5201.0
unmatched_applicants,5702.0,3207.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3292.0,3402.0,3423.0,3569.0,3677.0,3749.0,3814.0,3897.0,3998.0,4073.0,4175.0,4172.0,4210.0,4234.0,4476.0,4447.0,4497.0,4502.0,4783.0,4769.0,4807.0,4817.0,5166.0,5215.0,5211.0
unmatched_applicants,5622.0,3208.0,3207.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3278.0,3390.0,3395.0,3547.0,3670.0,3796.0,3871.0,3900.0,3989.0,4045.0,4136.0,4219.0,4222.0,4291.0,4448.0,4492.0,4484.0,4513.0,4774.0,4803.0,4742.0,4794.0,5209.0,5197.0,5176.0
unmatched_applicants,5651.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3266.0,3391.0,3439.0,3532.0,3673.0,3769.0,3887.0,3919.0,3973.0,4045.0,4199.0,4190.0,4209.0,4271.0,4476.0,4500.0,4491.0,4471.0,4782.0,4757.0,4820.0,4835.0,5138.0,5252.0,5156.0
unmatched_applicants,5691.0,3216.0,3212.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3275.0,3381.0,3417.0,3521.0,3670.0,3788.0,3852.0,3914.0,3965.0,4051.0,4157.0,4211.0,4247.0,4277.0,4443.0,4451.0,4473.0,4518.0,4789.0,4775.0,4789.0,4812.0,5182.0,5221.0,5152.0
unmatched_applicants,5683.0,3207.0,3213.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3206.0,3265.0,3426.0,3403.0,3518.0,3702.0,3801.0,3860.0,3921.0,3975.0,4045.0,4145.0,4174.0,4222.0,4274.0,4447.0,4455.0,4468.0,4467.0,4761.0,4792.0,4793.0,4803.0,5134.0,5178.0,5149.0
