Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
unmatched_applicants,2309.0,4.0,158.0,166.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,231.0,363.0,465.0,562.0,629.0,730.0,783.0,841.0,872.0,953.0,998.0,1006.0,992.0,1099.0,1144.0,1235.0,1374.0,1532.0,1624.0,1666.0,1727.0,1615.0,1600.0,1660.0,1760.0
unmatched_applicants,2275.0,16.0,183.0,173.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,153.0,375.0,479.0,532.0,625.0,749.0,797.0,807.0,881.0,949.0,980.0,987.0,978.0,1076.0,1144.0,1271.0,1364.0,1518.0,1581.0,1679.0,1736.0,1601.0,1596.0,1604.0,1697.0
unmatched_applicants,2316.0,5.0,204.0,151.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,233.0,368.0,479.0,568.0,615.0,736.0,784.0,826.0,851.0,959.0,973.0,1012.0,1002.0,1074.0,1137.0,1240.0,1396.0,1524.0,1611.0,1676.0,1738.0,1603.0,1599.0,1576.0,1736.0
unmatched_applicants,2277.0,2.0,147.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,222.0,329.0,439.0,557.0,611.0,723.0,793.0,832.0,863.0,963.0,990.0,988.0,1018.0,1094.0,1156.0,1255.0,1356.0,1524.0,1582.0,1664.0,1713.0,1587.0,1612.0,1632.0,1665.0
unmatched_applicants,2269.0,8.0,179.0,158.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,238.0,374.0,490.0,552.0,626.0,710.0,769.0,825.0,855.0,962.0,1001.0,944.0,993.0,1085.0,1146.0,1242.0,1369.0,1539.0,1580.0,1680.0,1703.0,1573.0,1609.0,1656.0,1737.0
unmatched_applicants,2310.0,8.0,172.0,134.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,232.0,380.0,455.0,564.0,643.0,722.0,776.0,826.0,872.0,947.0,956.0,1003.0,1000.0,1087.0,1133.0,1238.0,1363.0,1548.0,1580.0,1688.0,1729.0,1574.0,1576.0,1614.0,1709.0
unmatched_applicants,2329.0,16.0,146.0,154.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,215.0,371.0,486.0,534.0,604.0,739.0,769.0,851.0,862.0,956.0,954.0,995.0,987.0,1080.0,1131.0,1272.0,1340.0,1519.0,1590.0,1682.0,1737.0,1573.0,1568.0,1608.0,1691.0
unmatched_applicants,2293.0,14.0,171.0,184.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,220.0,338.0,477.0,572.0,638.0,750.0,775.0,853.0,883.0,984.0,981.0,1003.0,1008.0,1076.0,1117.0,1236.0,1355.0,1525.0,1579.0,1645.0,1721.0,1598.0,1595.0,1605.0,1733.0
unmatched_applicants,2302.0,17.0,169.0,152.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,217.0,373.0,452.0,558.0,616.0,745.0,769.0,823.0,857.0,945.0,979.0,985.0,1014.0,1058.0,1141.0,1296.0,1369.0,1508.0,1597.0,1669.0,1759.0,1619.0,1577.0,1622.0,1696.0
unmatched_applicants,2286.0,18.0,166.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,239.0,352.0,468.0,560.0,605.0,728.0,781.0,839.0,883.0,939.0,990.0,979.0,974.0,1082.0,1129.0,1239.0,1382.0,1509.0,1610.0,1694.0,1746.0,1611.0,1580.0,1613.0,1736.0
