Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unmatched_applicants,1682.0,241.0,321.0,266.0,135.0,95.0,87.0,85.0,66.0,72.0,52.0,42.0,47.0,34.0,29.0,35.0,45.0,130.0,197.0,276.0,411.0,537.0,640.0,744.0,846.0,885.0,968.0,1037.0,1136.0,1178.0,1223.0,1264.0,1350.0,1417.0,1430.0,1449.0,1541.0,1564.0
unmatched_applicants,1669.0,276.0,301.0,258.0,131.0,127.0,80.0,81.0,71.0,63.0,54.0,59.0,59.0,44.0,41.0,26.0,64.0,81.0,173.0,298.0,446.0,506.0,632.0,723.0,835.0,925.0,975.0,1025.0,1126.0,1169.0,1214.0,1281.0,1351.0,1400.0,1417.0,1465.0,1536.0,1544.0
unmatched_applicants,1656.0,263.0,315.0,266.0,146.0,110.0,91.0,87.0,74.0,62.0,46.0,44.0,41.0,48.0,44.0,26.0,41.0,104.0,220.0,327.0,382.0,551.0,650.0,723.0,816.0,941.0,971.0,1041.0,1127.0,1190.0,1240.0,1284.0,1354.0,1374.0,1417.0,1459.0,1522.0,1534.0
unmatched_applicants,1664.0,248.0,338.0,294.0,125.0,119.0,102.0,68.0,76.0,73.0,53.0,41.0,55.0,53.0,33.0,26.0,44.0,107.0,203.0,300.0,424.0,548.0,624.0,743.0,861.0,882.0,956.0,1033.0,1129.0,1167.0,1246.0,1280.0,1356.0,1391.0,1421.0,1437.0,1522.0,1534.0
unmatched_applicants,1677.0,242.0,324.0,256.0,135.0,111.0,94.0,81.0,77.0,70.0,70.0,55.0,44.0,40.0,28.0,32.0,58.0,98.0,207.0,297.0,379.0,542.0,655.0,728.0,766.0,880.0,975.0,1017.0,1134.0,1195.0,1216.0,1285.0,1334.0,1369.0,1379.0,1469.0,1533.0,1543.0
unmatched_applicants,1683.0,260.0,301.0,267.0,120.0,106.0,90.0,77.0,91.0,53.0,62.0,43.0,50.0,48.0,38.0,24.0,46.0,123.0,190.0,327.0,404.0,518.0,627.0,729.0,837.0,884.0,990.0,1026.0,1138.0,1184.0,1203.0,1259.0,1354.0,1398.0,1431.0,1447.0,1513.0,1544.0
unmatched_applicants,1658.0,299.0,336.0,266.0,119.0,113.0,89.0,69.0,84.0,67.0,59.0,48.0,42.0,36.0,42.0,32.0,49.0,88.0,220.0,319.0,420.0,573.0,602.0,727.0,837.0,948.0,943.0,1049.0,1100.0,1176.0,1237.0,1281.0,1335.0,1372.0,1424.0,1463.0,1533.0,1572.0
unmatched_applicants,1671.0,255.0,321.0,257.0,136.0,112.0,78.0,81.0,72.0,69.0,53.0,49.0,44.0,41.0,34.0,34.0,58.0,102.0,175.0,316.0,429.0,564.0,677.0,721.0,817.0,913.0,970.0,1021.0,1115.0,1184.0,1230.0,1257.0,1323.0,1360.0,1421.0,1435.0,1548.0,1528.0
unmatched_applicants,1677.0,258.0,337.0,283.0,135.0,108.0,86.0,71.0,77.0,74.0,55.0,42.0,41.0,36.0,43.0,34.0,63.0,88.0,223.0,335.0,428.0,541.0,612.0,710.0,831.0,927.0,960.0,1035.0,1142.0,1176.0,1228.0,1243.0,1379.0,1398.0,1404.0,1442.0,1540.0,1540.0
unmatched_applicants,1672.0,241.0,313.0,261.0,132.0,95.0,89.0,74.0,85.0,61.0,51.0,54.0,44.0,41.0,37.0,32.0,67.0,103.0,214.0,310.0,415.0,531.0,623.0,756.0,819.0,898.0,976.0,1048.0,1137.0,1164.0,1210.0,1272.0,1344.0,1379.0,1410.0,1477.0,1540.0,1555.0
unmatched_applicants,1677.0,228.0,319.0,264.0,136.0,123.0,91.0,73.0,78.0,64.0,41.0,39.0,60.0,42.0,30.0,35.0,60.0,82.0,158.0,310.0,397.0,533.0,598.0,722.0,836.0,921.0,971.0,1028.0,1139.0,1186.0,1210.0,1265.0,1317.0,1393.0,1383.0,1473.0,1527.0,1541.0
unmatched_applicants,1687.0,243.0,316.0,281.0,126.0,107.0,72.0,73.0,79.0,69.0,51.0,40.0,51.0,46.0,31.0,39.0,63.0,129.0,227.0,323.0,426.0,532.0,653.0,747.0,817.0,901.0,989.0,1014.0,1121.0,1206.0,1249.0,1253.0,1354.0,1416.0,1455.0,1477.0,1538.0,1543.0
unmatched_applicants,1653.0,247.0,300.0,278.0,111.0,110.0,96.0,65.0,74.0,58.0,57.0,56.0,47.0,41.0,32.0,31.0,46.0,118.0,219.0,315.0,375.0,553.0,655.0,735.0,849.0,904.0,1003.0,1057.0,1108.0,1192.0,1257.0,1262.0,1344.0,1372.0,1416.0,1464.0,1552.0,1551.0
unmatched_applicants,1653.0,248.0,319.0,282.0,117.0,118.0,93.0,73.0,86.0,70.0,46.0,43.0,49.0,43.0,40.0,36.0,66.0,86.0,208.0,313.0,421.0,541.0,631.0,700.0,828.0,918.0,990.0,1053.0,1151.0,1177.0,1216.0,1259.0,1364.0,1365.0,1405.0,1445.0,1512.0,1564.0
unmatched_applicants,1663.0,243.0,324.0,272.0,118.0,109.0,97.0,74.0,72.0,63.0,55.0,45.0,52.0,36.0,33.0,33.0,41.0,113.0,176.0,342.0,419.0,551.0,613.0,744.0,841.0,902.0,969.0,1043.0,1112.0,1168.0,1204.0,1262.0,1363.0,1405.0,1413.0,1484.0,1545.0,1578.0
unmatched_applicants,1683.0,247.0,319.0,273.0,120.0,104.0,86.0,66.0,84.0,65.0,51.0,42.0,50.0,42.0,36.0,35.0,48.0,119.0,183.0,311.0,445.0,511.0,599.0,698.0,863.0,898.0,964.0,1028.0,1146.0,1157.0,1198.0,1260.0,1374.0,1403.0,1424.0,1450.0,1519.0,1566.0
unmatched_applicants,1679.0,262.0,315.0,268.0,130.0,93.0,99.0,56.0,63.0,59.0,54.0,49.0,53.0,44.0,45.0,42.0,45.0,68.0,186.0,300.0,454.0,538.0,668.0,748.0,870.0,919.0,974.0,1022.0,1146.0,1203.0,1221.0,1248.0,1368.0,1387.0,1418.0,1451.0,1534.0,1587.0
unmatched_applicants,1661.0,222.0,317.0,247.0,135.0,102.0,92.0,82.0,72.0,61.0,59.0,49.0,49.0,53.0,39.0,37.0,46.0,92.0,214.0,322.0,418.0,571.0,629.0,692.0,810.0,914.0,949.0,1035.0,1141.0,1174.0,1222.0,1288.0,1364.0,1374.0,1426.0,1442.0,1554.0,1554.0
