Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,4242.0,1638.0,1671.0,1500.0,1298.0,1298.0,1310.0,1410.0,1511.0,1728.0,1861.0,2069.0,2253.0,2369.0,2472.0,2545.0,2737.0,2764.0,2817.0,2874.0,3107.0,3101.0,3130.0,3085.0,3539.0,3596.0,3617.0,3571.0
unmatched_applicants,4174.0,1596.0,1661.0,1524.0,1298.0,1298.0,1312.0,1440.0,1511.0,1655.0,1908.0,2062.0,2225.0,2381.0,2449.0,2510.0,2719.0,2769.0,2848.0,2815.0,3107.0,3102.0,3134.0,3122.0,3587.0,3593.0,3629.0,3650.0
unmatched_applicants,4211.0,1601.0,1628.0,1510.0,1298.0,1298.0,1308.0,1453.0,1471.0,1737.0,1913.0,2065.0,2219.0,2354.0,2434.0,2518.0,2728.0,2781.0,2787.0,2822.0,3078.0,3106.0,3147.0,3110.0,3576.0,3614.0,3641.0,3572.0
unmatched_applicants,4260.0,1594.0,1630.0,1509.0,1298.0,1298.0,1316.0,1410.0,1495.0,1718.0,1903.0,2075.0,2209.0,2363.0,2428.0,2527.0,2707.0,2774.0,2812.0,2823.0,3095.0,3103.0,3123.0,3149.0,3533.0,3582.0,3593.0,3540.0
unmatched_applicants,4158.0,1620.0,1662.0,1497.0,1298.0,1298.0,1322.0,1434.0,1509.0,1714.0,1899.0,2037.0,2227.0,2333.0,2438.0,2528.0,2738.0,2769.0,2837.0,2859.0,3074.0,3125.0,3119.0,3146.0,3566.0,3566.0,3623.0,3583.0
unmatched_applicants,4185.0,1614.0,1672.0,1523.0,1298.0,1298.0,1308.0,1426.0,1447.0,1716.0,1885.0,2071.0,2220.0,2378.0,2426.0,2558.0,2713.0,2785.0,2815.0,2845.0,3119.0,3124.0,3140.0,3112.0,3598.0,3644.0,3625.0,3616.0
unmatched_applicants,4172.0,1597.0,1701.0,1505.0,1298.0,1298.0,1308.0,1422.0,1511.0,1711.0,1893.0,2077.0,2234.0,2332.0,2485.0,2536.0,2721.0,2785.0,2808.0,2825.0,3091.0,3114.0,3145.0,3104.0,3504.0,3584.0,3562.0,3603.0
unmatched_applicants,4216.0,1594.0,1642.0,1495.0,1298.0,1298.0,1318.0,1435.0,1491.0,1686.0,1908.0,2047.0,2247.0,2354.0,2419.0,2518.0,2717.0,2776.0,2812.0,2836.0,3076.0,3106.0,3118.0,3144.0,3631.0,3601.0,3637.0,3588.0
unmatched_applicants,4209.0,1595.0,1638.0,1525.0,1298.0,1298.0,1311.0,1405.0,1482.0,1711.0,1896.0,2074.0,2200.0,2351.0,2462.0,2505.0,2697.0,2772.0,2806.0,2843.0,3068.0,3078.0,3100.0,3113.0,3523.0,3518.0,3581.0,3601.0
unmatched_applicants,4211.0,1640.0,1696.0,1483.0,1298.0,1298.0,1311.0,1440.0,1513.0,1750.0,1892.0,2079.0,2189.0,2397.0,2453.0,2522.0,2735.0,2771.0,2806.0,2840.0,3102.0,3108.0,3111.0,3119.0,3629.0,3585.0,3579.0,3613.0
