Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unmatched_applicants,1554.0,99.0,91.0,99.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,52.0,210.0,335.0,458.0,569.0,660.0,741.0,871.0,944.0,960.0,991.0,1114.0,1143.0,1170.0,1231.0,1295.0,1308.0,1326.0,1356.0,1416.0,1424.0,1459.0,1449.0,1523.0
unmatched_applicants,1557.0,86.0,85.0,83.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,40.0,162.0,342.0,512.0,590.0,640.0,752.0,842.0,904.0,963.0,1021.0,1094.0,1140.0,1183.0,1213.0,1292.0,1303.0,1342.0,1332.0,1441.0,1436.0,1479.0,1463.0,1514.0
unmatched_applicants,1559.0,107.0,100.0,97.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,195.0,343.0,464.0,574.0,680.0,744.0,840.0,888.0,956.0,997.0,1110.0,1135.0,1154.0,1197.0,1285.0,1315.0,1324.0,1344.0,1423.0,1435.0,1457.0,1468.0,1545.0
unmatched_applicants,1559.0,97.0,86.0,102.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,63.0,171.0,328.0,478.0,595.0,673.0,727.0,829.0,886.0,953.0,993.0,1110.0,1127.0,1171.0,1223.0,1268.0,1303.0,1328.0,1337.0,1403.0,1426.0,1474.0,1464.0,1519.0
unmatched_applicants,1562.0,93.0,90.0,105.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,55.0,200.0,325.0,491.0,552.0,662.0,738.0,879.0,915.0,941.0,978.0,1104.0,1147.0,1188.0,1210.0,1272.0,1290.0,1331.0,1351.0,1410.0,1439.0,1461.0,1435.0,1532.0
unmatched_applicants,1553.0,99.0,103.0,97.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,57.0,207.0,329.0,433.0,547.0,644.0,764.0,833.0,920.0,932.0,976.0,1092.0,1112.0,1170.0,1206.0,1282.0,1327.0,1329.0,1363.0,1423.0,1430.0,1461.0,1476.0,1541.0
unmatched_applicants,1525.0,94.0,91.0,105.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,205.0,341.0,478.0,580.0,661.0,743.0,857.0,880.0,964.0,1002.0,1083.0,1148.0,1179.0,1195.0,1292.0,1280.0,1329.0,1343.0,1405.0,1430.0,1456.0,1471.0,1536.0
unmatched_applicants,1548.0,110.0,92.0,98.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,63.0,175.0,327.0,480.0,541.0,670.0,741.0,835.0,916.0,976.0,998.0,1098.0,1149.0,1188.0,1199.0,1294.0,1287.0,1346.0,1360.0,1421.0,1436.0,1439.0,1445.0,1510.0
unmatched_applicants,1555.0,100.0,99.0,117.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,190.0,342.0,450.0,560.0,661.0,766.0,837.0,939.0,970.0,1009.0,1115.0,1160.0,1175.0,1220.0,1257.0,1333.0,1336.0,1359.0,1425.0,1413.0,1468.0,1462.0,1531.0
unmatched_applicants,1546.0,89.0,101.0,94.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,52.0,202.0,334.0,498.0,535.0,669.0,747.0,857.0,919.0,942.0,1007.0,1100.0,1149.0,1167.0,1187.0,1287.0,1304.0,1331.0,1350.0,1423.0,1440.0,1453.0,1454.0,1542.0
unmatched_applicants,1557.0,89.0,106.0,88.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,44.0,211.0,335.0,490.0,555.0,667.0,729.0,859.0,917.0,961.0,1012.0,1103.0,1162.0,1175.0,1218.0,1295.0,1317.0,1340.0,1335.0,1419.0,1448.0,1455.0,1453.0,1528.0
unmatched_applicants,1543.0,116.0,98.0,83.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,53.0,218.0,357.0,447.0,559.0,696.0,743.0,852.0,917.0,963.0,1025.0,1100.0,1124.0,1195.0,1197.0,1281.0,1321.0,1308.0,1356.0,1432.0,1448.0,1449.0,1442.0,1553.0
unmatched_applicants,1566.0,83.0,94.0,88.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,60.0,185.0,361.0,479.0,548.0,665.0,771.0,828.0,911.0,952.0,975.0,1108.0,1139.0,1176.0,1195.0,1279.0,1321.0,1316.0,1357.0,1421.0,1466.0,1457.0,1469.0,1533.0
