Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
unmatched_applicants,1322.0,17.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,164.0,326.0,427.0,505.0,595.0,735.0,778.0,793.0,834.0,949.0,943.0,996.0,1024.0,1099.0,1102.0,1135.0,1169.0,1238.0,1226.0,1254.0
unmatched_applicants,1314.0,8.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,56.0,222.0,333.0,403.0,506.0,589.0,685.0,743.0,772.0,839.0,925.0,953.0,1002.0,1002.0,1081.0,1107.0,1128.0,1178.0,1198.0,1239.0,1267.0
unmatched_applicants,1333.0,5.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,203.0,306.0,429.0,510.0,597.0,714.0,747.0,781.0,830.0,927.0,955.0,996.0,1012.0,1089.0,1116.0,1148.0,1144.0,1219.0,1255.0,1260.0
unmatched_applicants,1337.0,8.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,73.0,167.0,368.0,424.0,530.0,589.0,698.0,752.0,794.0,835.0,939.0,957.0,1002.0,990.0,1102.0,1112.0,1157.0,1136.0,1225.0,1228.0,1251.0
unmatched_applicants,1334.0,10.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,203.0,319.0,428.0,523.0,586.0,683.0,723.0,806.0,831.0,911.0,974.0,998.0,1040.0,1089.0,1122.0,1144.0,1162.0,1224.0,1260.0,1258.0
unmatched_applicants,1338.0,4.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,179.0,326.0,432.0,507.0,583.0,674.0,702.0,787.0,829.0,939.0,944.0,973.0,1026.0,1104.0,1108.0,1106.0,1157.0,1220.0,1223.0,1255.0
unmatched_applicants,1336.0,13.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,83.0,194.0,319.0,437.0,517.0,573.0,656.0,770.0,813.0,825.0,927.0,973.0,1018.0,1018.0,1085.0,1113.0,1124.0,1175.0,1224.0,1248.0,1231.0
unmatched_applicants,1314.0,16.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,75.0,172.0,304.0,432.0,547.0,594.0,676.0,744.0,781.0,828.0,903.0,984.0,978.0,990.0,1103.0,1111.0,1144.0,1141.0,1239.0,1244.0,1261.0
unmatched_applicants,1333.0,9.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,75.0,204.0,354.0,421.0,496.0,556.0,661.0,752.0,796.0,831.0,928.0,950.0,986.0,1025.0,1091.0,1127.0,1161.0,1159.0,1231.0,1230.0,1227.0
unmatched_applicants,1332.0,8.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,208.0,315.0,393.0,496.0,576.0,652.0,744.0,783.0,841.0,891.0,942.0,1006.0,1017.0,1082.0,1135.0,1140.0,1159.0,1205.0,1249.0,1251.0
unmatched_applicants,1326.0,1.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,181.0,347.0,402.0,521.0,575.0,676.0,745.0,769.0,812.0,928.0,961.0,986.0,1005.0,1101.0,1117.0,1128.0,1154.0,1225.0,1230.0,1247.0
unmatched_applicants,1352.0,15.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,72.0,210.0,322.0,444.0,503.0,581.0,705.0,753.0,770.0,828.0,912.0,941.0,996.0,1026.0,1088.0,1138.0,1123.0,1166.0,1229.0,1240.0,1259.0
unmatched_applicants,1332.0,9.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,73.0,198.0,329.0,406.0,514.0,594.0,660.0,727.0,795.0,837.0,916.0,953.0,1011.0,1030.0,1111.0,1136.0,1124.0,1148.0,1225.0,1247.0,1274.0
unmatched_applicants,1354.0,1.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,199.0,317.0,417.0,496.0,580.0,697.0,752.0,807.0,845.0,923.0,942.0,998.0,1026.0,1126.0,1121.0,1125.0,1175.0,1238.0,1236.0,1266.0
