Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unmatched_applicants,208.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,19.0,43.0,62.0,73.0,82.0,117.0,132.0,134.0,169.0,172.0,190.0
unmatched_applicants,197.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,22.0,33.0,46.0,78.0,91.0,124.0,141.0,138.0,151.0,164.0,181.0
unmatched_applicants,203.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,19.0,28.0,53.0,73.0,103.0,99.0,133.0,147.0,146.0,171.0,186.0
unmatched_applicants,192.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,15.0,44.0,56.0,94.0,94.0,106.0,131.0,152.0,150.0,149.0,204.0
unmatched_applicants,218.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,26.0,27.0,54.0,81.0,81.0,102.0,131.0,147.0,165.0,170.0,183.0
unmatched_applicants,194.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,30.0,52.0,91.0,91.0,106.0,121.0,156.0,159.0,176.0,197.0
unmatched_applicants,199.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,19.0,38.0,50.0,81.0,99.0,123.0,132.0,143.0,152.0,178.0,188.0
unmatched_applicants,184.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,42.0,60.0,75.0,101.0,107.0,127.0,148.0,146.0,180.0,178.0
unmatched_applicants,179.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,17.0,31.0,55.0,71.0,92.0,102.0,141.0,130.0,159.0,167.0,187.0
unmatched_applicants,192.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,11.0,32.0,42.0,87.0,100.0,111.0,135.0,131.0,162.0,179.0,180.0
