Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,11927.0,10973.0,10973.0,10973.0,10973.0,10981.0,11049.0,11140.0,11159.0,11246.0,11353.0,11435.0,11556.0,11600.0,11653.0,11667.0,11903.0
unmatched_applicants,11971.0,10973.0,10973.0,10979.0,10973.0,10996.0,11047.0,11145.0,11165.0,11273.0,11356.0,11417.0,11533.0,11600.0,11631.0,11662.0,11883.0
unmatched_applicants,11953.0,10973.0,10973.0,10975.0,10973.0,10984.0,11046.0,11144.0,11169.0,11279.0,11371.0,11441.0,11545.0,11591.0,11645.0,11664.0,11891.0
unmatched_applicants,11934.0,10973.0,10973.0,10973.0,10973.0,11003.0,11054.0,11166.0,11169.0,11257.0,11366.0,11434.0,11521.0,11604.0,11628.0,11656.0,11882.0
unmatched_applicants,11940.0,10973.0,10973.0,10977.0,10973.0,10982.0,11069.0,11166.0,11158.0,11263.0,11353.0,11436.0,11556.0,11578.0,11621.0,11667.0,11947.0
unmatched_applicants,11959.0,10973.0,10973.0,10973.0,10973.0,10976.0,11053.0,11154.0,11175.0,11240.0,11348.0,11442.0,11542.0,11594.0,11598.0,11674.0,11927.0
unmatched_applicants,11956.0,10973.0,10973.0,10975.0,10974.0,10986.0,11046.0,11140.0,11160.0,11274.0,11335.0,11430.0,11558.0,11595.0,11636.0,11658.0,11923.0
unmatched_applicants,11935.0,10973.0,10973.0,10973.0,10974.0,10986.0,11050.0,11149.0,11149.0,11264.0,11335.0,11432.0,11557.0,11554.0,11630.0,11642.0,11900.0
unmatched_applicants,11944.0,10973.0,10973.0,10975.0,10973.0,10983.0,11065.0,11175.0,11167.0,11268.0,11367.0,11440.0,11538.0,11585.0,11624.0,11664.0,11881.0
unmatched_applicants,11949.0,10973.0,10973.0,10973.0,10973.0,10985.0,11062.0,11172.0,11180.0,11261.0,11348.0,11425.0,11571.0,11574.0,11642.0,11659.0,11921.0
unmatched_applicants,11962.0,10973.0,10973.0,10973.0,10973.0,10985.0,11039.0,11168.0,11144.0,11234.0,11353.0,11430.0,11525.0,11586.0,11616.0,11668.0,11900.0
unmatched_applicants,11934.0,10973.0,10973.0,10973.0,10973.0,10984.0,11049.0,11148.0,11156.0,11257.0,11355.0,11441.0,11532.0,11608.0,11598.0,11667.0,11922.0
unmatched_applicants,11944.0,10973.0,10973.0,10973.0,10973.0,10975.0,11048.0,11152.0,11150.0,11289.0,11361.0,11450.0,11557.0,11600.0,11628.0,11669.0,11941.0
unmatched_applicants,11949.0,10973.0,10973.0,10973.0,10973.0,10979.0,11057.0,11143.0,11154.0,11245.0,11356.0,11445.0,11551.0,11569.0,11630.0,11653.0,11869.0
unmatched_applicants,11977.0,10973.0,10973.0,10974.0,10973.0,10990.0,11054.0,11166.0,11155.0,11290.0,11348.0,11436.0,11558.0,11593.0,11626.0,11682.0,11894.0
unmatched_applicants,11955.0,10973.0,10973.0,10975.0,10973.0,10980.0,11027.0,11171.0,11174.0,11244.0,11347.0,11435.0,11570.0,11588.0,11628.0,11690.0,11928.0
unmatched_applicants,11929.0,10973.0,10973.0,10973.0,10973.0,10989.0,11029.0,11141.0,11165.0,11238.0,11345.0,11433.0,11531.0,11562.0,11631.0,11685.0,11913.0
unmatched_applicants,11962.0,10973.0,10973.0,10973.0,10973.0,10989.0,11050.0,11158.0,11139.0,11258.0,11347.0,11448.0,11564.0,11579.0,11638.0,11676.0,11902.0
unmatched_applicants,11963.0,10973.0,10973.0,10974.0,10973.0,10994.0,11051.0,11179.0,11163.0,11260.0,11364.0,11439.0,11565.0,11591.0,11633.0,11668.0,11885.0
unmatched_applicants,11960.0,10973.0,10973.0,10973.0,10973.0,10984.0,11061.0,11174.0,11151.0,11266.0,11385.0,11451.0,11514.0,11580.0,11612.0,11674.0,11907.0
unfilled_spots,954.0,0.0,0.0,0.0,0.0,8.0,76.0,167.0,186.0,273.0,380.0,462.0,583.0,627.0,680.0,694.0,930.0
unfilled_spots,998.0,0.0,0.0,6.0,0.0,23.0,74.0,172.0,192.0,300.0,383.0,444.0,560.0,627.0,658.0,689.0,910.0
unfilled_spots,980.0,0.0,0.0,2.0,0.0,11.0,73.0,171.0,196.0,306.0,398.0,468.0,572.0,618.0,672.0,691.0,918.0
unfilled_spots,961.0,0.0,0.0,0.0,0.0,30.0,81.0,193.0,196.0,284.0,393.0,461.0,548.0,631.0,655.0,683.0,909.0
unfilled_spots,967.0,0.0,0.0,4.0,0.0,9.0,96.0,193.0,185.0,290.0,380.0,463.0,583.0,605.0,648.0,694.0,974.0
unfilled_spots,986.0,0.0,0.0,0.0,0.0,3.0,80.0,181.0,202.0,267.0,375.0,469.0,569.0,621.0,625.0,701.0,954.0
unfilled_spots,983.0,0.0,0.0,2.0,1.0,13.0,73.0,167.0,187.0,301.0,362.0,457.0,585.0,622.0,663.0,685.0,950.0
unfilled_spots,962.0,0.0,0.0,0.0,1.0,13.0,77.0,176.0,176.0,291.0,362.0,459.0,584.0,581.0,657.0,669.0,927.0
unfilled_spots,971.0,0.0,0.0,2.0,0.0,10.0,92.0,202.0,194.0,295.0,394.0,467.0,565.0,612.0,651.0,691.0,908.0
unfilled_spots,976.0,0.0,0.0,0.0,0.0,12.0,89.0,199.0,207.0,288.0,375.0,452.0,598.0,601.0,669.0,686.0,948.0
unfilled_spots,989.0,0.0,0.0,0.0,0.0,12.0,66.0,195.0,171.0,261.0,380.0,457.0,552.0,613.0,643.0,695.0,927.0
