Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
unmatched_applicants,3691.0,2587.0,2587.0,2587.0,2587.0,2587.0,2620.0,2671.0,2674.0,2709.0,2772.0,2789.0,2817.0,2861.0,2877.0,2891.0,2998.0,2980.0,3017.0,3023.0,3194.0,3186.0,3167.0,3168.0,3361.0,3310.0,3356.0,3348.0,3544.0,3526.0,3522.0,3530.0,3652.0,3675.0,3677.0
unmatched_applicants,3679.0,2587.0,2587.0,2587.0,2587.0,2587.0,2625.0,2673.0,2685.0,2717.0,2762.0,2790.0,2832.0,2869.0,2863.0,2906.0,2998.0,2996.0,3004.0,3000.0,3179.0,3166.0,3195.0,3179.0,3378.0,3345.0,3373.0,3358.0,3536.0,3563.0,3508.0,3533.0,3684.0,3661.0,3672.0
unmatched_applicants,3665.0,2587.0,2587.0,2587.0,2587.0,2588.0,2622.0,2656.0,2667.0,2716.0,2751.0,2808.0,2846.0,2847.0,2892.0,2897.0,2981.0,3005.0,3011.0,3008.0,3182.0,3192.0,3185.0,3169.0,3360.0,3354.0,3389.0,3378.0,3523.0,3518.0,3530.0,3525.0,3656.0,3656.0,3684.0
unmatched_applicants,3661.0,2589.0,2587.0,2587.0,2587.0,2588.0,2616.0,2667.0,2676.0,2721.0,2774.0,2791.0,2845.0,2868.0,2884.0,2892.0,2984.0,3005.0,3017.0,3012.0,3181.0,3188.0,3169.0,3170.0,3368.0,3369.0,3364.0,3361.0,3534.0,3549.0,3517.0,3547.0,3656.0,3686.0,3665.0
unmatched_applicants,3666.0,2587.0,2587.0,2587.0,2587.0,2587.0,2606.0,2684.0,2672.0,2709.0,2751.0,2788.0,2845.0,2840.0,2891.0,2894.0,3004.0,2981.0,2997.0,3027.0,3185.0,3175.0,3188.0,3167.0,3356.0,3366.0,3342.0,3370.0,3570.0,3521.0,3536.0,3543.0,3671.0,3684.0,3668.0
unmatched_applicants,3687.0,2587.0,2587.0,2587.0,2587.0,2594.0,2618.0,2664.0,2671.0,2725.0,2765.0,2798.0,2834.0,2874.0,2869.0,2900.0,2977.0,3002.0,3015.0,2998.0,3169.0,3185.0,3181.0,3170.0,3327.0,3387.0,3362.0,3342.0,3530.0,3538.0,3529.0,3529.0,3658.0,3654.0,3663.0
unmatched_applicants,3687.0,2587.0,2587.0,2587.0,2587.0,2604.0,2627.0,2673.0,2672.0,2725.0,2758.0,2797.0,2827.0,2855.0,2870.0,2883.0,2994.0,2981.0,3019.0,2992.0,3199.0,3172.0,3195.0,3170.0,3364.0,3382.0,3370.0,3389.0,3524.0,3517.0,3547.0,3517.0,3657.0,3672.0,3631.0
unmatched_applicants,3688.0,2589.0,2587.0,2587.0,2587.0,2587.0,2617.0,2657.0,2677.0,2718.0,2768.0,2796.0,2820.0,2867.0,2875.0,2888.0,3015.0,2992.0,3014.0,3019.0,3156.0,3169.0,3182.0,3167.0,3351.0,3381.0,3315.0,3349.0,3532.0,3528.0,3510.0,3510.0,3657.0,3650.0,3661.0
unmatched_applicants,3682.0,2588.0,2587.0,2587.0,2587.0,2587.0,2629.0,2683.0,2672.0,2724.0,2747.0,2797.0,2850.0,2856.0,2902.0,2894.0,2995.0,2991.0,3007.0,3037.0,3174.0,3153.0,3170.0,3158.0,3369.0,3359.0,3358.0,3362.0,3530.0,3557.0,3524.0,3513.0,3683.0,3703.0,3658.0
unmatched_applicants,3648.0,2589.0,2587.0,2587.0,2587.0,2587.0,2622.0,2663.0,2674.0,2728.0,2761.0,2800.0,2848.0,2845.0,2894.0,2884.0,3011.0,3006.0,2987.0,3012.0,3141.0,3179.0,3195.0,3178.0,3346.0,3376.0,3359.0,3369.0,3559.0,3521.0,3537.0,3522.0,3672.0,3660.0,3692.0
