Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unmatched_applicants,2381.0,1126.0,1128.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1120.0,1149.0,1191.0,1201.0,1276.0,1328.0,1357.0,1426.0,1428.0,1497.0,1505.0,1553.0,1580.0,1601.0,1605.0,1668.0,1678.0,1689.0,1676.0,1835.0,1817.0,1858.0,1838.0,1925.0,1963.0,1976.0,1991.0,2204.0,2190.0
unmatched_applicants,2349.0,1127.0,1128.0,1117.0,1113.0,1113.0,1113.0,1113.0,1113.0,1122.0,1153.0,1210.0,1206.0,1253.0,1334.0,1360.0,1418.0,1454.0,1459.0,1498.0,1557.0,1589.0,1594.0,1618.0,1661.0,1695.0,1681.0,1686.0,1824.0,1837.0,1821.0,1810.0,1961.0,1970.0,1976.0,2004.0,2207.0,2179.0
unmatched_applicants,2379.0,1123.0,1126.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1153.0,1214.0,1193.0,1275.0,1315.0,1354.0,1413.0,1440.0,1490.0,1497.0,1559.0,1581.0,1582.0,1613.0,1661.0,1700.0,1679.0,1686.0,1818.0,1797.0,1817.0,1828.0,1991.0,1985.0,1995.0,2022.0,2185.0,2200.0
unmatched_applicants,2395.0,1121.0,1129.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1163.0,1212.0,1216.0,1261.0,1321.0,1366.0,1428.0,1422.0,1471.0,1502.0,1555.0,1602.0,1566.0,1590.0,1677.0,1696.0,1692.0,1693.0,1817.0,1803.0,1828.0,1824.0,2010.0,1954.0,1978.0,1989.0,2178.0,2196.0
unmatched_applicants,2413.0,1125.0,1137.0,1115.0,1113.0,1113.0,1113.0,1113.0,1113.0,1121.0,1147.0,1201.0,1190.0,1254.0,1329.0,1382.0,1387.0,1452.0,1483.0,1486.0,1563.0,1577.0,1586.0,1588.0,1681.0,1677.0,1674.0,1679.0,1809.0,1825.0,1809.0,1796.0,2000.0,2002.0,1955.0,1994.0,2192.0,2210.0
unmatched_applicants,2402.0,1116.0,1133.0,1114.0,1113.0,1113.0,1113.0,1113.0,1113.0,1120.0,1152.0,1198.0,1200.0,1268.0,1329.0,1367.0,1388.0,1449.0,1494.0,1496.0,1551.0,1566.0,1579.0,1600.0,1668.0,1658.0,1703.0,1674.0,1809.0,1795.0,1833.0,1827.0,2001.0,2001.0,2001.0,1998.0,2156.0,2171.0
unmatched_applicants,2371.0,1117.0,1151.0,1115.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1133.0,1184.0,1212.0,1269.0,1338.0,1362.0,1398.0,1447.0,1474.0,1496.0,1587.0,1602.0,1586.0,1596.0,1657.0,1663.0,1683.0,1681.0,1803.0,1776.0,1818.0,1811.0,1975.0,2001.0,1968.0,1999.0,2201.0,2223.0
unmatched_applicants,2414.0,1118.0,1122.0,1115.0,1113.0,1113.0,1113.0,1113.0,1113.0,1126.0,1153.0,1187.0,1172.0,1268.0,1328.0,1360.0,1409.0,1453.0,1471.0,1508.0,1560.0,1560.0,1585.0,1597.0,1656.0,1685.0,1678.0,1680.0,1812.0,1796.0,1786.0,1800.0,1959.0,2040.0,2027.0,1984.0,2174.0,2209.0
unmatched_applicants,2391.0,1124.0,1130.0,1118.0,1113.0,1113.0,1113.0,1113.0,1113.0,1118.0,1129.0,1218.0,1220.0,1272.0,1330.0,1384.0,1390.0,1447.0,1452.0,1516.0,1552.0,1578.0,1584.0,1587.0,1668.0,1655.0,1693.0,1676.0,1818.0,1793.0,1808.0,1824.0,1970.0,1958.0,1981.0,1996.0,2209.0,2200.0
unmatched_applicants,2389.0,1115.0,1128.0,1119.0,1113.0,1113.0,1113.0,1113.0,1113.0,1118.0,1136.0,1207.0,1213.0,1274.0,1323.0,1351.0,1405.0,1434.0,1477.0,1508.0,1559.0,1570.0,1574.0,1602.0,1669.0,1675.0,1686.0,1676.0,1813.0,1803.0,1807.0,1823.0,1998.0,1987.0,1993.0,1989.0,2215.0,2140.0
unmatched_applicants,2392.0,1128.0,1133.0,1116.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1142.0,1211.0,1213.0,1288.0,1298.0,1364.0,1409.0,1441.0,1489.0,1510.0,1565.0,1542.0,1589.0,1594.0,1689.0,1669.0,1698.0,1700.0,1793.0,1834.0,1809.0,1802.0,1997.0,1978.0,1985.0,1996.0,2199.0,2220.0
unmatched_applicants,2370.0,1121.0,1132.0,1114.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1156.0,1228.0,1215.0,1271.0,1323.0,1367.0,1400.0,1431.0,1482.0,1503.0,1552.0,1579.0,1608.0,1593.0,1685.0,1667.0,1661.0,1693.0,1796.0,1818.0,1811.0,1811.0,1957.0,1963.0,1997.0,2012.0,2176.0,2188.0
unmatched_applicants,2404.0,1144.0,1122.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1157.0,1217.0,1206.0,1269.0,1313.0,1367.0,1417.0,1432.0,1479.0,1496.0,1584.0,1585.0,1589.0,1603.0,1659.0,1680.0,1677.0,1682.0,1797.0,1795.0,1837.0,1831.0,2021.0,1983.0,1985.0,2005.0,2224.0,2172.0
unmatched_applicants,2374.0,1120.0,1131.0,1121.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1129.0,1197.0,1204.0,1261.0,1318.0,1381.0,1410.0,1425.0,1467.0,1517.0,1561.0,1560.0,1584.0,1616.0,1649.0,1683.0,1677.0,1702.0,1800.0,1806.0,1807.0,1819.0,1996.0,1977.0,1975.0,2014.0,2192.0,2173.0
unmatched_applicants,2387.0,1115.0,1131.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1139.0,1192.0,1217.0,1260.0,1318.0,1358.0,1416.0,1456.0,1500.0,1498.0,1578.0,1570.0,1578.0,1593.0,1640.0,1673.0,1681.0,1695.0,1802.0,1790.0,1800.0,1809.0,1984.0,1986.0,1974.0,2010.0,2147.0,2217.0
unmatched_applicants,2394.0,1125.0,1121.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1139.0,1187.0,1216.0,1266.0,1319.0,1372.0,1414.0,1440.0,1471.0,1509.0,1565.0,1568.0,1607.0,1611.0,1666.0,1686.0,1683.0,1697.0,1821.0,1798.0,1809.0,1824.0,1978.0,1992.0,1991.0,1980.0,2209.0,2157.0
unmatched_applicants,2416.0,1125.0,1130.0,1115.0,1113.0,1113.0,1113.0,1113.0,1113.0,1116.0,1147.0,1204.0,1213.0,1288.0,1322.0,1358.0,1418.0,1423.0,1473.0,1521.0,1557.0,1566.0,1601.0,1593.0,1666.0,1689.0,1692.0,1713.0,1796.0,1835.0,1837.0,1811.0,1975.0,1952.0,1969.0,1969.0,2166.0,2212.0
unmatched_applicants,2391.0,1119.0,1128.0,1117.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1157.0,1203.0,1181.0,1278.0,1307.0,1367.0,1404.0,1420.0,1480.0,1492.0,1549.0,1589.0,1590.0,1587.0,1673.0,1718.0,1682.0,1686.0,1805.0,1812.0,1805.0,1817.0,1987.0,1919.0,1958.0,1986.0,2214.0,2199.0
unmatched_applicants,2416.0,1124.0,1141.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1129.0,1199.0,1203.0,1262.0,1345.0,1371.0,1417.0,1439.0,1495.0,1496.0,1561.0,1575.0,1576.0,1602.0,1676.0,1708.0,1661.0,1691.0,1803.0,1815.0,1814.0,1797.0,2002.0,1994.0,2017.0,1998.0,2178.0,2159.0
unmatched_applicants,2388.0,1130.0,1134.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1113.0,1155.0,1218.0,1200.0,1281.0,1325.0,1354.0,1412.0,1423.0,1491.0,1500.0,1549.0,1570.0,1583.0,1594.0,1672.0,1668.0,1678.0,1664.0,1800.0,1812.0,1843.0,1834.0,1962.0,1961.0,1983.0,1990.0,2199.0,2209.0
unfilled_spots,1268.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,78.0,88.0,163.0,215.0,244.0,313.0,315.0,384.0,392.0,440.0,467.0,488.0,492.0,555.0,565.0,576.0,563.0,722.0,704.0,745.0,725.0,812.0,850.0,863.0,878.0,1091.0,1077.0
unfilled_spots,1236.0,14.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,40.0,97.0,93.0,140.0,221.0,247.0,305.0,341.0,346.0,385.0,444.0,476.0,481.0,505.0,548.0,582.0,568.0,573.0,711.0,724.0,708.0,697.0,848.0,857.0,863.0,891.0,1094.0,1066.0
unfilled_spots,1266.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,101.0,80.0,162.0,202.0,241.0,300.0,327.0,377.0,384.0,446.0,468.0,469.0,500.0,548.0,587.0,566.0,573.0,705.0,684.0,704.0,715.0,878.0,872.0,882.0,909.0,1072.0,1087.0
unfilled_spots,1282.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,99.0,103.0,148.0,208.0,253.0,315.0,309.0,358.0,389.0,442.0,489.0,453.0,477.0,564.0,583.0,579.0,580.0,704.0,690.0,715.0,711.0,897.0,841.0,865.0,876.0,1065.0,1083.0
unfilled_spots,1300.0,12.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,34.0,88.0,77.0,141.0,216.0,269.0,274.0,339.0,370.0,373.0,450.0,464.0,473.0,475.0,568.0,564.0,561.0,566.0,696.0,712.0,696.0,683.0,887.0,889.0,842.0,881.0,1079.0,1097.0
unfilled_spots,1289.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,39.0,85.0,87.0,155.0,216.0,254.0,275.0,336.0,381.0,383.0,438.0,453.0,466.0,487.0,555.0,545.0,590.0,561.0,696.0,682.0,720.0,714.0,888.0,888.0,888.0,885.0,1043.0,1058.0
unfilled_spots,1258.0,4.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,71.0,99.0,156.0,225.0,249.0,285.0,334.0,361.0,383.0,474.0,489.0,473.0,483.0,544.0,550.0,570.0,568.0,690.0,663.0,705.0,698.0,862.0,888.0,855.0,886.0,1088.0,1110.0
unfilled_spots,1301.0,5.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,40.0,74.0,59.0,155.0,215.0,247.0,296.0,340.0,358.0,395.0,447.0,447.0,472.0,484.0,543.0,572.0,565.0,567.0,699.0,683.0,673.0,687.0,846.0,927.0,914.0,871.0,1061.0,1096.0
unfilled_spots,1278.0,11.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,105.0,107.0,159.0,217.0,271.0,277.0,334.0,339.0,403.0,439.0,465.0,471.0,474.0,555.0,542.0,580.0,563.0,705.0,680.0,695.0,711.0,857.0,845.0,868.0,883.0,1096.0,1087.0
unfilled_spots,1276.0,2.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,94.0,100.0,161.0,210.0,238.0,292.0,321.0,364.0,395.0,446.0,457.0,461.0,489.0,556.0,562.0,573.0,563.0,700.0,690.0,694.0,710.0,885.0,874.0,880.0,876.0,1102.0,1027.0
unfilled_spots,1279.0,15.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,98.0,100.0,175.0,185.0,251.0,296.0,328.0,376.0,397.0,452.0,429.0,476.0,481.0,576.0,556.0,585.0,587.0,680.0,721.0,696.0,689.0,884.0,865.0,872.0,883.0,1086.0,1107.0
unfilled_spots,1257.0,8.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,115.0,102.0,158.0,210.0,254.0,287.0,318.0,369.0,390.0,439.0,466.0,495.0,480.0,572.0,554.0,548.0,580.0,683.0,705.0,698.0,698.0,844.0,850.0,884.0,899.0,1063.0,1075.0
unfilled_spots,1291.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,104.0,93.0,156.0,200.0,254.0,304.0,319.0,366.0,383.0,471.0,472.0,476.0,490.0,546.0,567.0,564.0,569.0,684.0,682.0,724.0,718.0,908.0,870.0,872.0,892.0,1111.0,1059.0
unfilled_spots,1261.0,7.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,84.0,91.0,148.0,205.0,268.0,297.0,312.0,354.0,404.0,448.0,447.0,471.0,503.0,536.0,570.0,564.0,589.0,687.0,693.0,694.0,706.0,883.0,864.0,862.0,901.0,1079.0,1060.0
