Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,7120.0,6665.0,6665.0,6665.0,6665.0,6665.0,6671.0,6711.0,6695.0,6774.0,6827.0,6885.0,6884.0,6930.0,6971.0,7017.0,7088.0
unmatched_applicants,7118.0,6665.0,6665.0,6665.0,6665.0,6665.0,6665.0,6696.0,6701.0,6778.0,6826.0,6891.0,6897.0,6938.0,6976.0,7001.0,7075.0
unmatched_applicants,7123.0,6665.0,6665.0,6665.0,6665.0,6665.0,6665.0,6701.0,6704.0,6769.0,6811.0,6897.0,6889.0,6915.0,6965.0,7004.0,7095.0
unmatched_applicants,7107.0,6665.0,6665.0,6665.0,6665.0,6665.0,6665.0,6699.0,6699.0,6751.0,6838.0,6871.0,6891.0,6946.0,6987.0,7001.0,7069.0
unmatched_applicants,7122.0,6665.0,6665.0,6665.0,6665.0,6665.0,6670.0,6720.0,6710.0,6750.0,6798.0,6874.0,6895.0,6937.0,6977.0,7006.0,7073.0
unmatched_applicants,7118.0,6665.0,6665.0,6665.0,6665.0,6665.0,6665.0,6699.0,6710.0,6774.0,6819.0,6894.0,6891.0,6947.0,6961.0,6996.0,7098.0
unmatched_applicants,7134.0,6665.0,6665.0,6665.0,6665.0,6665.0,6669.0,6701.0,6693.0,6775.0,6822.0,6896.0,6864.0,6935.0,6975.0,7013.0,7089.0
unmatched_applicants,7134.0,6665.0,6665.0,6665.0,6665.0,6665.0,6666.0,6690.0,6693.0,6763.0,6828.0,6858.0,6896.0,6935.0,6970.0,7010.0,7074.0
unmatched_applicants,7124.0,6665.0,6665.0,6665.0,6665.0,6665.0,6675.0,6694.0,6700.0,6760.0,6829.0,6893.0,6899.0,6922.0,6974.0,7011.0,7073.0
unmatched_applicants,7110.0,6665.0,6665.0,6665.0,6665.0,6666.0,6667.0,6696.0,6696.0,6745.0,6821.0,6889.0,6905.0,6934.0,6983.0,7023.0,7054.0
unmatched_applicants,7110.0,6665.0,6665.0,6665.0,6665.0,6665.0,6667.0,6704.0,6714.0,6761.0,6814.0,6887.0,6920.0,6938.0,6956.0,7007.0,7078.0
unmatched_applicants,7109.0,6665.0,6665.0,6665.0,6665.0,6665.0,6666.0,6709.0,6695.0,6773.0,6816.0,6883.0,6897.0,6944.0,6948.0,7011.0,7084.0
unmatched_applicants,7115.0,6665.0,6665.0,6665.0,6665.0,6665.0,6667.0,6706.0,6706.0,6757.0,6817.0,6857.0,6900.0,6928.0,6965.0,7004.0,7078.0
unmatched_applicants,7136.0,6665.0,6665.0,6665.0,6665.0,6665.0,6671.0,6732.0,6711.0,6771.0,6820.0,6884.0,6890.0,6935.0,6963.0,7015.0,7077.0
unmatched_applicants,7146.0,6665.0,6665.0,6665.0,6665.0,6665.0,6671.0,6696.0,6698.0,6773.0,6832.0,6888.0,6870.0,6933.0,6981.0,7023.0,7079.0
unmatched_applicants,7112.0,6665.0,6665.0,6665.0,6665.0,6665.0,6674.0,6745.0,6714.0,6776.0,6809.0,6879.0,6884.0,6923.0,6961.0,6992.0,7087.0
unmatched_applicants,7122.0,6665.0,6665.0,6665.0,6665.0,6665.0,6665.0,6698.0,6707.0,6761.0,6813.0,6881.0,6901.0,6941.0,6974.0,6990.0,7090.0
unmatched_applicants,7124.0,6665.0,6665.0,6665.0,6665.0,6665.0,6679.0,6694.0,6688.0,6742.0,6821.0,6887.0,6888.0,6938.0,6956.0,7002.0,7077.0
unmatched_applicants,7142.0,6665.0,6665.0,6665.0,6665.0,6665.0,6671.0,6711.0,6727.0,6749.0,6821.0,6875.0,6903.0,6937.0,6968.0,7006.0,7101.0
unmatched_applicants,7121.0,6665.0,6665.0,6665.0,6665.0,6665.0,6665.0,6711.0,6693.0,6762.0,6844.0,6879.0,6909.0,6928.0,6975.0,7016.0,7081.0
unfilled_spots,455.0,0.0,0.0,0.0,0.0,0.0,6.0,46.0,30.0,109.0,162.0,220.0,219.0,265.0,306.0,352.0,423.0
unfilled_spots,453.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,36.0,113.0,161.0,226.0,232.0,273.0,311.0,336.0,410.0
unfilled_spots,458.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,39.0,104.0,146.0,232.0,224.0,250.0,300.0,339.0,430.0
unfilled_spots,442.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,86.0,173.0,206.0,226.0,281.0,322.0,336.0,404.0
unfilled_spots,457.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,45.0,85.0,133.0,209.0,230.0,272.0,312.0,341.0,408.0
unfilled_spots,453.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,45.0,109.0,154.0,229.0,226.0,282.0,296.0,331.0,433.0
unfilled_spots,469.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,28.0,110.0,157.0,231.0,199.0,270.0,310.0,348.0,424.0
