Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,7551.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6770.0,6902.0,6995.0,6999.0,7103.0,7203.0,7251.0,7269.0,7307.0,7361.0,7415.0,7512.0
unmatched_applicants,7539.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6783.0,6882.0,7018.0,7001.0,7106.0,7177.0,7257.0,7242.0,7300.0,7364.0,7419.0,7552.0
unmatched_applicants,7550.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6766.0,6888.0,6982.0,6998.0,7075.0,7200.0,7248.0,7256.0,7305.0,7378.0,7413.0,7549.0
unmatched_applicants,7523.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6800.0,6892.0,7008.0,7000.0,7094.0,7188.0,7243.0,7245.0,7328.0,7353.0,7415.0,7514.0
unmatched_applicants,7556.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6749.0,6853.0,6985.0,6984.0,7082.0,7185.0,7254.0,7245.0,7305.0,7366.0,7424.0,7525.0
unmatched_applicants,7573.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6777.0,6906.0,6994.0,6988.0,7091.0,7159.0,7238.0,7248.0,7313.0,7365.0,7415.0,7555.0
unmatched_applicants,7572.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6791.0,6891.0,6998.0,6991.0,7104.0,7179.0,7259.0,7251.0,7314.0,7384.0,7412.0,7514.0
unmatched_applicants,7544.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6767.0,6857.0,6996.0,6996.0,7092.0,7164.0,7252.0,7292.0,7307.0,7377.0,7409.0,7528.0
unmatched_applicants,7573.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6754.0,6893.0,6996.0,6966.0,7104.0,7183.0,7251.0,7249.0,7313.0,7367.0,7413.0,7524.0
unmatched_applicants,7556.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6773.0,6877.0,7023.0,7017.0,7097.0,7196.0,7251.0,7256.0,7308.0,7367.0,7415.0,7590.0
unmatched_applicants,7608.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6771.0,6897.0,6983.0,6976.0,7062.0,7206.0,7238.0,7239.0,7324.0,7362.0,7401.0,7519.0
unmatched_applicants,7554.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6722.0,6739.0,6889.0,6992.0,6999.0,7098.0,7180.0,7258.0,7264.0,7311.0,7366.0,7414.0,7537.0
