Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
unmatched_applicants,3148.0,2355.0,2339.0,2328.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2325.0,2330.0,2334.0,2342.0,2373.0,2411.0,2451.0,2483.0,2568.0,2607.0,2633.0,2700.0,2739.0,2752.0,2802.0,2859.0,2880.0,2895.0,2970.0,2972.0,3010.0,3026.0,3131.0,3137.0,3126.0
unmatched_applicants,3160.0,2353.0,2330.0,2324.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2328.0,2326.0,2333.0,2387.0,2408.0,2462.0,2493.0,2545.0,2607.0,2643.0,2701.0,2729.0,2774.0,2827.0,2863.0,2907.0,2907.0,2997.0,2963.0,3030.0,3033.0,3152.0,3131.0,3158.0
unmatched_applicants,3139.0,2363.0,2336.0,2328.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2326.0,2323.0,2324.0,2344.0,2405.0,2409.0,2449.0,2493.0,2563.0,2626.0,2631.0,2692.0,2735.0,2766.0,2827.0,2854.0,2874.0,2893.0,2965.0,2983.0,2998.0,3023.0,3153.0,3140.0,3155.0
unmatched_applicants,3164.0,2364.0,2327.0,2324.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2328.0,2329.0,2346.0,2384.0,2434.0,2460.0,2505.0,2569.0,2570.0,2656.0,2680.0,2730.0,2777.0,2820.0,2846.0,2889.0,2913.0,2979.0,2988.0,2995.0,3041.0,3109.0,3149.0,3145.0
unmatched_applicants,3160.0,2373.0,2336.0,2325.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2329.0,2327.0,2344.0,2401.0,2430.0,2429.0,2478.0,2541.0,2614.0,2637.0,2672.0,2727.0,2771.0,2835.0,2873.0,2866.0,2911.0,2971.0,2996.0,3009.0,3043.0,3133.0,3145.0,3171.0
unmatched_applicants,3137.0,2356.0,2330.0,2324.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2335.0,2332.0,2349.0,2361.0,2431.0,2454.0,2477.0,2539.0,2620.0,2668.0,2724.0,2745.0,2760.0,2840.0,2842.0,2857.0,2910.0,2939.0,2993.0,3048.0,3007.0,3145.0,3121.0,3165.0
unmatched_applicants,3182.0,2361.0,2336.0,2327.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2329.0,2331.0,2341.0,2377.0,2438.0,2460.0,2504.0,2558.0,2609.0,2619.0,2688.0,2740.0,2778.0,2813.0,2875.0,2874.0,2912.0,2975.0,3024.0,3028.0,3041.0,3137.0,3147.0,3146.0
unmatched_applicants,3185.0,2360.0,2335.0,2324.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2332.0,2324.0,2357.0,2364.0,2432.0,2444.0,2500.0,2548.0,2625.0,2657.0,2683.0,2731.0,2774.0,2827.0,2835.0,2876.0,2895.0,2966.0,3014.0,3030.0,3009.0,3125.0,3146.0,3167.0
unmatched_applicants,3144.0,2364.0,2331.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2326.0,2323.0,2331.0,2348.0,2382.0,2438.0,2450.0,2493.0,2549.0,2609.0,2630.0,2698.0,2719.0,2755.0,2820.0,2852.0,2867.0,2873.0,2975.0,3001.0,2995.0,3028.0,3146.0,3143.0,3134.0
unmatched_applicants,3136.0,2355.0,2331.0,2324.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2323.0,2325.0,2325.0,2328.0,2398.0,2459.0,2469.0,2516.0,2538.0,2621.0,2652.0,2685.0,2713.0,2761.0,2839.0,2847.0,2851.0,2914.0,2962.0,3000.0,3029.0,3011.0,3126.0,3135.0,3142.0
