Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
unmatched_applicants,3316.0,2406.0,2376.0,2371.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2377.0,2378.0,2369.0,2415.0,2489.0,2546.0,2580.0,2621.0,2662.0,2748.0,2805.0,2833.0,2882.0,2957.0,3000.0,3062.0,3077.0,3090.0,3154.0,3189.0,3198.0,3199.0
unmatched_applicants,3314.0,2392.0,2374.0,2370.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2390.0,2399.0,2425.0,2483.0,2567.0,2566.0,2635.0,2691.0,2748.0,2779.0,2840.0,2859.0,2944.0,2991.0,3031.0,3078.0,3067.0,3147.0,3193.0,3225.0,3205.0
unmatched_applicants,3302.0,2398.0,2391.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2370.0,2380.0,2388.0,2433.0,2489.0,2528.0,2582.0,2634.0,2722.0,2750.0,2830.0,2814.0,2899.0,2962.0,3031.0,3032.0,3058.0,3067.0,3169.0,3191.0,3200.0,3239.0
unmatched_applicants,3292.0,2397.0,2379.0,2370.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2376.0,2388.0,2385.0,2435.0,2483.0,2547.0,2558.0,2608.0,2709.0,2746.0,2779.0,2841.0,2876.0,2907.0,3002.0,3031.0,3055.0,3108.0,3149.0,3165.0,3198.0,3195.0
unmatched_applicants,3327.0,2407.0,2378.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2384.0,2381.0,2401.0,2432.0,2464.0,2561.0,2557.0,2656.0,2705.0,2734.0,2804.0,2877.0,2888.0,2956.0,3015.0,3035.0,3068.0,3084.0,3195.0,3181.0,3176.0,3226.0
unmatched_applicants,3282.0,2401.0,2389.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2387.0,2391.0,2412.0,2459.0,2536.0,2563.0,2633.0,2673.0,2761.0,2797.0,2870.0,2871.0,2957.0,3005.0,3028.0,3090.0,3096.0,3184.0,3156.0,3212.0,3231.0
unmatched_applicants,3294.0,2396.0,2378.0,2372.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2402.0,2385.0,2441.0,2460.0,2556.0,2571.0,2615.0,2704.0,2762.0,2811.0,2853.0,2906.0,2939.0,2988.0,3017.0,3101.0,3099.0,3174.0,3192.0,3209.0,3226.0
unmatched_applicants,3291.0,2417.0,2372.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2373.0,2378.0,2399.0,2430.0,2499.0,2554.0,2583.0,2643.0,2676.0,2761.0,2816.0,2842.0,2870.0,2950.0,3019.0,3044.0,3069.0,3113.0,3153.0,3174.0,3209.0,3216.0
unmatched_applicants,3331.0,2419.0,2374.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2381.0,2398.0,2427.0,2489.0,2547.0,2560.0,2631.0,2698.0,2776.0,2807.0,2850.0,2912.0,2926.0,2987.0,3024.0,3045.0,3082.0,3155.0,3208.0,3186.0,3215.0
unmatched_applicants,3315.0,2397.0,2383.0,2374.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2390.0,2388.0,2417.0,2480.0,2539.0,2547.0,2629.0,2678.0,2756.0,2775.0,2830.0,2900.0,2927.0,3000.0,3034.0,3076.0,3109.0,3159.0,3184.0,3184.0,3213.0
unmatched_applicants,3307.0,2389.0,2382.0,2376.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2369.0,2379.0,2388.0,2412.0,2478.0,2538.0,2554.0,2624.0,2695.0,2754.0,2790.0,2873.0,2890.0,2950.0,3028.0,3018.0,3066.0,3106.0,3192.0,3197.0,3206.0,3222.0
