Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unmatched_applicants,4282.0,741.0,661.0,574.0,37.0,70.0,229.0,538.0,796.0,1017.0,1180.0,1271.0,1518.0,1559.0,1658.0,1702.0,1901.0,1912.0,1958.0,1950.0,2189.0,2191.0,2196.0,2198.0,2632.0,2657.0,2639.0,2628.0,3215.0,3239.0,3273.0,3205.0,3764.0,3776.0,3763.0,3765.0,4255.0,4258.0
unmatched_applicants,4296.0,755.0,667.0,557.0,42.0,52.0,236.0,537.0,828.0,1011.0,1189.0,1306.0,1525.0,1577.0,1637.0,1698.0,1898.0,1940.0,1956.0,1973.0,2161.0,2186.0,2201.0,2178.0,2648.0,2644.0,2685.0,2644.0,3257.0,3245.0,3200.0,3247.0,3766.0,3861.0,3839.0,3776.0,4249.0,4289.0
unmatched_applicants,4323.0,745.0,753.0,559.0,35.0,57.0,232.0,530.0,821.0,1025.0,1180.0,1266.0,1526.0,1610.0,1665.0,1698.0,1896.0,1914.0,1950.0,1974.0,2177.0,2175.0,2198.0,2171.0,2615.0,2625.0,2640.0,2606.0,3277.0,3255.0,3229.0,3253.0,3732.0,3832.0,3779.0,3790.0,4281.0,4266.0
unmatched_applicants,4235.0,774.0,678.0,563.0,28.0,53.0,238.0,512.0,827.0,1031.0,1179.0,1259.0,1498.0,1605.0,1681.0,1703.0,1921.0,1887.0,1945.0,1988.0,2157.0,2159.0,2162.0,2192.0,2599.0,2673.0,2627.0,2559.0,3243.0,3275.0,3239.0,3246.0,3781.0,3795.0,3807.0,3779.0,4289.0,4216.0
unmatched_applicants,4278.0,723.0,722.0,564.0,40.0,48.0,242.0,518.0,847.0,1035.0,1158.0,1276.0,1508.0,1606.0,1636.0,1688.0,1902.0,1910.0,1927.0,1962.0,2178.0,2188.0,2216.0,2210.0,2602.0,2619.0,2626.0,2629.0,3260.0,3250.0,3211.0,3248.0,3821.0,3801.0,3753.0,3780.0,4255.0,4263.0
unmatched_applicants,4274.0,748.0,666.0,589.0,41.0,43.0,224.0,512.0,812.0,1014.0,1156.0,1293.0,1539.0,1569.0,1694.0,1726.0,1923.0,1969.0,1947.0,1986.0,2175.0,2225.0,2213.0,2189.0,2643.0,2638.0,2572.0,2677.0,3214.0,3291.0,3220.0,3230.0,3757.0,3864.0,3826.0,3830.0,4246.0,4291.0
unmatched_applicants,4271.0,732.0,691.0,559.0,40.0,48.0,244.0,556.0,863.0,1029.0,1178.0,1282.0,1534.0,1591.0,1640.0,1699.0,1895.0,1907.0,1941.0,1973.0,2179.0,2163.0,2182.0,2186.0,2629.0,2610.0,2621.0,2656.0,3223.0,3259.0,3193.0,3210.0,3814.0,3818.0,3786.0,3768.0,4283.0,4224.0
unmatched_applicants,4274.0,731.0,699.0,588.0,33.0,50.0,232.0,549.0,835.0,1032.0,1162.0,1310.0,1496.0,1550.0,1669.0,1693.0,1890.0,1924.0,1936.0,1950.0,2147.0,2182.0,2191.0,2198.0,2620.0,2617.0,2658.0,2620.0,3205.0,3199.0,3212.0,3234.0,3799.0,3753.0,3825.0,3825.0,4226.0,4293.0
unmatched_applicants,4287.0,718.0,678.0,593.0,42.0,50.0,205.0,541.0,818.0,1041.0,1202.0,1292.0,1504.0,1579.0,1649.0,1729.0,1914.0,1922.0,1940.0,1954.0,2140.0,2163.0,2194.0,2189.0,2616.0,2671.0,2648.0,2647.0,3228.0,3271.0,3259.0,3303.0,3786.0,3788.0,3775.0,3793.0,4246.0,4336.0
unmatched_applicants,4245.0,741.0,661.0,577.0,40.0,48.0,248.0,557.0,855.0,1029.0,1146.0,1263.0,1476.0,1596.0,1658.0,1665.0,1867.0,1886.0,1953.0,1964.0,2185.0,2168.0,2202.0,2209.0,2620.0,2641.0,2629.0,2593.0,3255.0,3240.0,3223.0,3220.0,3826.0,3795.0,3803.0,3806.0,4221.0,4253.0
unmatched_applicants,4242.0,802.0,699.0,577.0,40.0,57.0,254.0,496.0,857.0,1022.0,1182.0,1325.0,1532.0,1590.0,1660.0,1719.0,1912.0,1931.0,1955.0,1959.0,2148.0,2186.0,2183.0,2204.0,2663.0,2639.0,2632.0,2654.0,3203.0,3235.0,3251.0,3304.0,3750.0,3742.0,3845.0,3792.0,4243.0,4280.0
unmatched_applicants,4204.0,735.0,736.0,596.0,49.0,71.0,240.0,505.0,823.0,979.0,1182.0,1261.0,1508.0,1617.0,1640.0,1697.0,1895.0,1894.0,1925.0,1943.0,2195.0,2178.0,2180.0,2227.0,2613.0,2652.0,2614.0,2603.0,3288.0,3201.0,3252.0,3261.0,3769.0,3804.0,3780.0,3753.0,4263.0,4270.0
unmatched_applicants,4280.0,737.0,683.0,563.0,51.0,50.0,230.0,475.0,863.0,1026.0,1189.0,1330.0,1526.0,1614.0,1649.0,1684.0,1911.0,1953.0,1938.0,1946.0,2189.0,2172.0,2180.0,2187.0,2625.0,2607.0,2656.0,2635.0,3275.0,3210.0,3201.0,3201.0,3843.0,3749.0,3814.0,3804.0,4231.0,4306.0
unmatched_applicants,4247.0,702.0,683.0,552.0,47.0,54.0,260.0,538.0,844.0,1024.0,1144.0,1267.0,1496.0,1574.0,1660.0,1718.0,1894.0,1930.0,1955.0,1976.0,2188.0,2172.0,2178.0,2204.0,2602.0,2620.0,2650.0,2600.0,3234.0,3203.0,3158.0,3230.0,3789.0,3785.0,3784.0,3807.0,4242.0,4229.0
unmatched_applicants,4286.0,695.0,699.0,547.0,45.0,58.0,245.0,534.0,822.0,1045.0,1165.0,1274.0,1511.0,1605.0,1661.0,1712.0,1888.0,1961.0,1939.0,1953.0,2194.0,2228.0,2191.0,2197.0,2617.0,2640.0,2647.0,2614.0,3255.0,3225.0,3334.0,3276.0,3842.0,3760.0,3820.0,3778.0,4247.0,4245.0
unmatched_applicants,4284.0,706.0,681.0,583.0,49.0,47.0,259.0,513.0,836.0,1053.0,1168.0,1284.0,1540.0,1580.0,1678.0,1713.0,1880.0,1910.0,1939.0,1973.0,2180.0,2231.0,2171.0,2195.0,2583.0,2684.0,2614.0,2630.0,3214.0,3265.0,3214.0,3185.0,3789.0,3783.0,3817.0,3769.0,4229.0,4237.0
unmatched_applicants,4280.0,777.0,650.0,562.0,44.0,65.0,215.0,567.0,843.0,1021.0,1182.0,1267.0,1499.0,1576.0,1622.0,1688.0,1844.0,1908.0,1944.0,1957.0,2170.0,2167.0,2186.0,2201.0,2582.0,2631.0,2656.0,2617.0,3240.0,3245.0,3244.0,3208.0,3843.0,3855.0,3823.0,3780.0,4251.0,4217.0
