Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,3743.0,2444.0,2424.0,2389.0,2381.0,2381.0,2381.0,2381.0,2381.0,2384.0,2398.0,2467.0,2481.0,2601.0,2659.0,2830.0,2880.0,2958.0,3051.0,3124.0,3171.0,3274.0,3293.0,3324.0,3475.0,3499.0,3543.0,3502.0
unmatched_applicants,3720.0,2448.0,2421.0,2389.0,2383.0,2381.0,2381.0,2381.0,2381.0,2387.0,2395.0,2507.0,2483.0,2607.0,2690.0,2789.0,2868.0,2955.0,3029.0,3120.0,3202.0,3263.0,3284.0,3366.0,3482.0,3479.0,3487.0,3535.0
unmatched_applicants,3741.0,2462.0,2419.0,2384.0,2381.0,2381.0,2381.0,2381.0,2381.0,2381.0,2408.0,2452.0,2458.0,2561.0,2712.0,2799.0,2843.0,2983.0,3032.0,3078.0,3218.0,3285.0,3285.0,3356.0,3452.0,3497.0,3507.0,3540.0
unmatched_applicants,3731.0,2438.0,2406.0,2402.0,2381.0,2381.0,2381.0,2381.0,2381.0,2381.0,2405.0,2474.0,2507.0,2589.0,2686.0,2791.0,2891.0,2953.0,3024.0,3117.0,3223.0,3247.0,3282.0,3351.0,3450.0,3487.0,3479.0,3528.0
unmatched_applicants,3732.0,2438.0,2422.0,2395.0,2381.0,2381.0,2381.0,2381.0,2381.0,2384.0,2391.0,2459.0,2465.0,2589.0,2705.0,2808.0,2863.0,2962.0,3060.0,3119.0,3214.0,3239.0,3293.0,3344.0,3495.0,3477.0,3512.0,3512.0
unmatched_applicants,3716.0,2444.0,2417.0,2401.0,2381.0,2381.0,2381.0,2381.0,2381.0,2382.0,2400.0,2484.0,2502.0,2582.0,2712.0,2798.0,2868.0,2975.0,3018.0,3093.0,3191.0,3264.0,3315.0,3357.0,3469.0,3478.0,3522.0,3541.0
unmatched_applicants,3716.0,2455.0,2411.0,2397.0,2381.0,2381.0,2381.0,2381.0,2381.0,2381.0,2403.0,2457.0,2474.0,2594.0,2691.0,2800.0,2861.0,2960.0,3040.0,3106.0,3215.0,3259.0,3293.0,3336.0,3456.0,3490.0,3510.0,3543.0
unmatched_applicants,3728.0,2448.0,2411.0,2392.0,2381.0,2381.0,2381.0,2381.0,2381.0,2381.0,2407.0,2451.0,2475.0,2588.0,2674.0,2787.0,2869.0,2957.0,3037.0,3069.0,3204.0,3279.0,3278.0,3353.0,3488.0,3496.0,3521.0,3525.0
unmatched_applicants,3741.0,2445.0,2411.0,2391.0,2381.0,2381.0,2381.0,2381.0,2381.0,2381.0,2411.0,2456.0,2507.0,2584.0,2697.0,2772.0,2892.0,2986.0,3043.0,3107.0,3200.0,3264.0,3303.0,3316.0,3470.0,3494.0,3509.0,3529.0
unmatched_applicants,3721.0,2438.0,2397.0,2388.0,2381.0,2381.0,2381.0,2381.0,2381.0,2383.0,2404.0,2457.0,2473.0,2577.0,2708.0,2812.0,2867.0,2942.0,3036.0,3096.0,3211.0,3249.0,3291.0,3364.0,3470.0,3509.0,3487.0,3526.0
unmatched_applicants,3719.0,2459.0,2410.0,2389.0,2381.0,2381.0,2381.0,2381.0,2381.0,2386.0,2400.0,2455.0,2473.0,2564.0,2706.0,2780.0,2856.0,2945.0,3043.0,3102.0,3210.0,3234.0,3285.0,3349.0,3485.0,3523.0,3523.0,3537.0
unmatched_applicants,3726.0,2453.0,2408.0,2386.0,2381.0,2381.0,2381.0,2381.0,2381.0,2384.0,2399.0,2452.0,2489.0,2580.0,2689.0,2773.0,2904.0,2990.0,3037.0,3107.0,3226.0,3256.0,3297.0,3348.0,3425.0,3499.0,3507.0,3552.0
unmatched_applicants,3704.0,2445.0,2426.0,2394.0,2381.0,2381.0,2381.0,2381.0,2381.0,2381.0,2391.0,2445.0,2480.0,2596.0,2683.0,2800.0,2897.0,2935.0,3012.0,3101.0,3218.0,3277.0,3293.0,3302.0,3440.0,3473.0,3524.0,3542.0
unmatched_applicants,3716.0,2423.0,2417.0,2389.0,2381.0,2381.0,2381.0,2381.0,2381.0,2394.0,2407.0,2461.0,2507.0,2589.0,2678.0,2789.0,2850.0,2942.0,3037.0,3135.0,3222.0,3243.0,3304.0,3345.0,3477.0,3443.0,3503.0,3529.0
unmatched_applicants,3716.0,2458.0,2416.0,2388.0,2381.0,2381.0,2381.0,2381.0,2381.0,2382.0,2408.0,2443.0,2482.0,2609.0,2714.0,2798.0,2854.0,2976.0,3035.0,3133.0,3225.0,3268.0,3306.0,3321.0,3451.0,3493.0,3508.0,3516.0
unmatched_applicants,3747.0,2439.0,2402.0,2386.0,2381.0,2381.0,2381.0,2381.0,2381.0,2382.0,2389.0,2466.0,2484.0,2567.0,2718.0,2789.0,2841.0,2968.0,3036.0,3080.0,3208.0,3248.0,3318.0,3325.0,3469.0,3463.0,3524.0,3538.0
unmatched_applicants,3732.0,2454.0,2414.0,2386.0,2381.0,2381.0,2381.0,2381.0,2381.0,2381.0,2399.0,2431.0,2495.0,2584.0,2680.0,2799.0,2860.0,2954.0,3022.0,3087.0,3215.0,3246.0,3283.0,3332.0,3495.0,3492.0,3496.0,3527.0
unmatched_applicants,3707.0,2444.0,2422.0,2393.0,2381.0,2381.0,2381.0,2381.0,2381.0,2383.0,2398.0,2467.0,2476.0,2617.0,2700.0,2799.0,2830.0,2969.0,3042.0,3089.0,3196.0,3268.0,3295.0,3318.0,3479.0,3477.0,3532.0,3514.0
unmatched_applicants,3742.0,2455.0,2419.0,2390.0,2381.0,2381.0,2381.0,2381.0,2381.0,2381.0,2410.0,2483.0,2494.0,2595.0,2689.0,2807.0,2845.0,2935.0,3025.0,3102.0,3204.0,3256.0,3314.0,3363.0,3447.0,3505.0,3513.0,3527.0
unmatched_applicants,3707.0,2448.0,2412.0,2391.0,2381.0,2381.0,2381.0,2381.0,2381.0,2381.0,2399.0,2481.0,2471.0,2600.0,2698.0,2807.0,2883.0,2958.0,3045.0,3124.0,3223.0,3252.0,3308.0,3352.0,3434.0,3514.0,3512.0,3535.0
unfilled_spots,1362.0,63.0,43.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,86.0,100.0,220.0,278.0,449.0,499.0,577.0,670.0,743.0,790.0,893.0,912.0,943.0,1094.0,1118.0,1162.0,1121.0
unfilled_spots,1339.0,67.0,40.0,8.0,2.0,0.0,0.0,0.0,0.0,6.0,14.0,126.0,102.0,226.0,309.0,408.0,487.0,574.0,648.0,739.0,821.0,882.0,903.0,985.0,1101.0,1098.0,1106.0,1154.0
unfilled_spots,1360.0,81.0,38.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,71.0,77.0,180.0,331.0,418.0,462.0,602.0,651.0,697.0,837.0,904.0,904.0,975.0,1071.0,1116.0,1126.0,1159.0
unfilled_spots,1350.0,57.0,25.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,93.0,126.0,208.0,305.0,410.0,510.0,572.0,643.0,736.0,842.0,866.0,901.0,970.0,1069.0,1106.0,1098.0,1147.0
unfilled_spots,1351.0,57.0,41.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,78.0,84.0,208.0,324.0,427.0,482.0,581.0,679.0,738.0,833.0,858.0,912.0,963.0,1114.0,1096.0,1131.0,1131.0
unfilled_spots,1335.0,63.0,36.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,103.0,121.0,201.0,331.0,417.0,487.0,594.0,637.0,712.0,810.0,883.0,934.0,976.0,1088.0,1097.0,1141.0,1160.0
unfilled_spots,1335.0,74.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,76.0,93.0,213.0,310.0,419.0,480.0,579.0,659.0,725.0,834.0,878.0,912.0,955.0,1075.0,1109.0,1129.0,1162.0
unfilled_spots,1347.0,67.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,70.0,94.0,207.0,293.0,406.0,488.0,576.0,656.0,688.0,823.0,898.0,897.0,972.0,1107.0,1115.0,1140.0,1144.0
unfilled_spots,1360.0,64.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,75.0,126.0,203.0,316.0,391.0,511.0,605.0,662.0,726.0,819.0,883.0,922.0,935.0,1089.0,1113.0,1128.0,1148.0
unfilled_spots,1340.0,57.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,76.0,92.0,196.0,327.0,431.0,486.0,561.0,655.0,715.0,830.0,868.0,910.0,983.0,1089.0,1128.0,1106.0,1145.0
unfilled_spots,1338.0,78.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,74.0,92.0,183.0,325.0,399.0,475.0,564.0,662.0,721.0,829.0,853.0,904.0,968.0,1104.0,1142.0,1142.0,1156.0
unfilled_spots,1345.0,72.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,71.0,108.0,199.0,308.0,392.0,523.0,609.0,656.0,726.0,845.0,875.0,916.0,967.0,1044.0,1118.0,1126.0,1171.0
unfilled_spots,1323.0,64.0,45.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,64.0,99.0,215.0,302.0,419.0,516.0,554.0,631.0,720.0,837.0,896.0,912.0,921.0,1059.0,1092.0,1143.0,1161.0
unfilled_spots,1335.0,42.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,80.0,126.0,208.0,297.0,408.0,469.0,561.0,656.0,754.0,841.0,862.0,923.0,964.0,1096.0,1062.0,1122.0,1148.0
unfilled_spots,1335.0,77.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,62.0,101.0,228.0,333.0,417.0,473.0,595.0,654.0,752.0,844.0,887.0,925.0,940.0,1070.0,1112.0,1127.0,1135.0
unfilled_spots,1366.0,58.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,85.0,103.0,186.0,337.0,408.0,460.0,587.0,655.0,699.0,827.0,867.0,937.0,944.0,1088.0,1082.0,1143.0,1157.0
unfilled_spots,1351.0,73.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,50.0,114.0,203.0,299.0,418.0,479.0,573.0,641.0,706.0,834.0,865.0,902.0,951.0,1114.0,1111.0,1115.0,1146.0
unfilled_spots,1326.0,63.0,41.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,86.0,95.0,236.0,319.0,418.0,449.0,588.0,661.0,708.0,815.0,887.0,914.0,937.0,1098.0,1096.0,1151.0,1133.0
unfilled_spots,1361.0,74.0,38.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,102.0,113.0,214.0,308.0,426.0,464.0,554.0,644.0,721.0,823.0,875.0,933.0,982.0,1066.0,1124.0,1132.0,1146.0
