Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
unmatched_applicants,3394.0,1910.0,1853.0,1857.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1809.0,1808.0,1817.0,1875.0,1988.0,1997.0,2139.0,2271.0,2349.0,2441.0,2536.0,2605.0,2681.0,2758.0,2793.0,2876.0,2908.0,2990.0,3023.0,3092.0,3109.0,3208.0,3224.0,3237.0,3259.0,3400.0,3425.0,3374.0
unmatched_applicants,3410.0,1882.0,1859.0,1836.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1815.0,1808.0,1826.0,1885.0,1972.0,2015.0,2136.0,2278.0,2332.0,2417.0,2500.0,2619.0,2656.0,2737.0,2821.0,2853.0,2920.0,2997.0,3063.0,3074.0,3089.0,3218.0,3247.0,3264.0,3254.0,3386.0,3384.0,3445.0
unmatched_applicants,3425.0,1872.0,1879.0,1826.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1815.0,1814.0,1901.0,1959.0,2031.0,2142.0,2259.0,2338.0,2439.0,2474.0,2555.0,2658.0,2743.0,2818.0,2866.0,2865.0,2998.0,3044.0,3067.0,3126.0,3224.0,3187.0,3248.0,3276.0,3374.0,3381.0,3431.0
unmatched_applicants,3421.0,1848.0,1863.0,1834.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1815.0,1808.0,1851.0,1869.0,1978.0,2004.0,2149.0,2256.0,2347.0,2442.0,2500.0,2592.0,2633.0,2694.0,2776.0,2878.0,2908.0,3021.0,3041.0,3088.0,3123.0,3181.0,3250.0,3264.0,3276.0,3389.0,3404.0,3400.0
unmatched_applicants,3399.0,1870.0,1850.0,1841.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1814.0,1808.0,1824.0,1904.0,1985.0,2029.0,2121.0,2248.0,2331.0,2415.0,2526.0,2595.0,2660.0,2763.0,2805.0,2844.0,2878.0,2990.0,3033.0,3068.0,3064.0,3198.0,3219.0,3243.0,3261.0,3374.0,3405.0,3388.0
unmatched_applicants,3391.0,1873.0,1879.0,1841.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1814.0,1878.0,1967.0,2019.0,2153.0,2251.0,2369.0,2444.0,2501.0,2589.0,2652.0,2752.0,2854.0,2834.0,2921.0,3003.0,3044.0,3077.0,3091.0,3220.0,3242.0,3245.0,3302.0,3419.0,3380.0,3396.0
unmatched_applicants,3403.0,1890.0,1866.0,1843.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1810.0,1840.0,1871.0,2000.0,2023.0,2169.0,2243.0,2382.0,2391.0,2501.0,2582.0,2640.0,2745.0,2816.0,2887.0,2886.0,2991.0,3053.0,3047.0,3110.0,3206.0,3244.0,3244.0,3268.0,3422.0,3410.0,3399.0
unmatched_applicants,3387.0,1865.0,1854.0,1848.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1809.0,1831.0,1905.0,1968.0,2027.0,2154.0,2265.0,2351.0,2419.0,2528.0,2619.0,2654.0,2762.0,2814.0,2829.0,2934.0,2989.0,3089.0,3067.0,3117.0,3236.0,3204.0,3244.0,3259.0,3363.0,3390.0,3412.0
unmatched_applicants,3426.0,1869.0,1859.0,1846.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1821.0,1882.0,1956.0,2013.0,2122.0,2236.0,2362.0,2447.0,2523.0,2601.0,2663.0,2767.0,2872.0,2882.0,2927.0,3015.0,3038.0,3085.0,3126.0,3208.0,3256.0,3263.0,3282.0,3388.0,3394.0,3382.0
unmatched_applicants,3434.0,1872.0,1870.0,1847.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1831.0,1875.0,1980.0,2008.0,2165.0,2258.0,2326.0,2437.0,2508.0,2600.0,2613.0,2777.0,2836.0,2872.0,2900.0,3027.0,3047.0,3071.0,3129.0,3213.0,3242.0,3225.0,3269.0,3416.0,3427.0,3409.0
unmatched_applicants,3432.0,1895.0,1869.0,1838.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1812.0,1808.0,1830.0,1878.0,1989.0,2032.0,2129.0,2210.0,2350.0,2439.0,2532.0,2588.0,2614.0,2768.0,2764.0,2902.0,2891.0,3005.0,3066.0,3069.0,3077.0,3223.0,3240.0,3236.0,3279.0,3382.0,3399.0,3410.0
unmatched_applicants,3440.0,1876.0,1857.0,1841.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1813.0,1834.0,1889.0,2000.0,1991.0,2127.0,2216.0,2348.0,2418.0,2519.0,2592.0,2686.0,2773.0,2799.0,2846.0,2899.0,3011.0,3045.0,3068.0,3091.0,3218.0,3247.0,3264.0,3268.0,3387.0,3368.0,3412.0
unmatched_applicants,3407.0,1895.0,1862.0,1842.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1834.0,1890.0,1983.0,2038.0,2133.0,2273.0,2348.0,2410.0,2521.0,2556.0,2627.0,2788.0,2807.0,2825.0,2886.0,2999.0,3074.0,3065.0,3077.0,3217.0,3258.0,3253.0,3212.0,3403.0,3413.0,3411.0
unmatched_applicants,3429.0,1868.0,1877.0,1841.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1810.0,1818.0,1816.0,1888.0,1986.0,2003.0,2136.0,2283.0,2311.0,2455.0,2520.0,2588.0,2689.0,2759.0,2842.0,2895.0,2921.0,3001.0,3036.0,3040.0,3099.0,3213.0,3214.0,3262.0,3252.0,3379.0,3427.0,3422.0
