Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
unmatched_applicants,772.0,46.0,78.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,39.0,109.0,238.0,284.0,364.0,453.0,488.0,537.0,628.0,645.0,697.0
unmatched_applicants,733.0,58.0,69.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,69.0,149.0,226.0,273.0,340.0,447.0,488.0,553.0,623.0,648.0,703.0
unmatched_applicants,739.0,47.0,83.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,38.0,136.0,225.0,278.0,374.0,440.0,487.0,532.0,609.0,629.0,694.0
unmatched_applicants,702.0,44.0,59.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,149.0,196.0,309.0,381.0,416.0,469.0,541.0,629.0,652.0,673.0
unmatched_applicants,717.0,49.0,69.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,42.0,134.0,247.0,277.0,378.0,410.0,499.0,578.0,582.0,649.0,687.0
unmatched_applicants,721.0,54.0,69.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,30.0,108.0,185.0,314.0,347.0,443.0,495.0,514.0,619.0,653.0,696.0
unmatched_applicants,717.0,33.0,83.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,113.0,198.0,297.0,375.0,419.0,489.0,522.0,624.0,641.0,682.0
unmatched_applicants,721.0,84.0,63.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,57.0,124.0,207.0,272.0,382.0,407.0,478.0,541.0,607.0,659.0,693.0
unmatched_applicants,747.0,56.0,70.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,38.0,123.0,196.0,289.0,353.0,434.0,470.0,524.0,622.0,642.0,665.0
unmatched_applicants,750.0,47.0,72.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,129.0,252.0,318.0,357.0,454.0,478.0,543.0,600.0,633.0,712.0
unmatched_applicants,703.0,51.0,88.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,62.0,115.0,245.0,274.0,363.0,414.0,496.0,548.0,601.0,648.0,695.0
