Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unmatched_applicants,1843.0,82.0,180.0,159.0,27.0,9.0,9.0,5.0,1.0,1.0,2.0,7.0,102.0,274.0,433.0,603.0,732.0,866.0,954.0,999.0,1153.0,1200.0,1239.0,1302.0,1427.0,1455.0,1477.0,1514.0,1579.0,1627.0,1646.0,1656.0,1747.0,1756.0,1760.0,1775.0,1857.0
unmatched_applicants,1861.0,110.0,149.0,152.0,13.0,11.0,10.0,5.0,2.0,3.0,0.0,14.0,107.0,281.0,466.0,610.0,739.0,832.0,942.0,988.0,1165.0,1182.0,1227.0,1292.0,1424.0,1474.0,1479.0,1494.0,1601.0,1600.0,1627.0,1660.0,1759.0,1752.0,1760.0,1759.0,1846.0
unmatched_applicants,1889.0,82.0,154.0,161.0,23.0,11.0,8.0,4.0,3.0,2.0,1.0,13.0,135.0,280.0,481.0,579.0,759.0,854.0,949.0,1015.0,1140.0,1208.0,1274.0,1313.0,1394.0,1473.0,1475.0,1488.0,1611.0,1602.0,1642.0,1659.0,1717.0,1733.0,1779.0,1776.0,1856.0
unmatched_applicants,1834.0,99.0,172.0,159.0,23.0,17.0,9.0,4.0,5.0,2.0,2.0,8.0,106.0,313.0,434.0,564.0,722.0,857.0,926.0,1012.0,1130.0,1203.0,1278.0,1303.0,1414.0,1430.0,1493.0,1515.0,1574.0,1599.0,1656.0,1648.0,1734.0,1751.0,1749.0,1771.0,1843.0
unmatched_applicants,1870.0,101.0,175.0,151.0,15.0,12.0,6.0,2.0,5.0,1.0,1.0,16.0,124.0,303.0,427.0,598.0,740.0,888.0,890.0,1020.0,1148.0,1241.0,1261.0,1295.0,1402.0,1429.0,1474.0,1496.0,1586.0,1626.0,1626.0,1675.0,1723.0,1765.0,1812.0,1784.0,1872.0
unmatched_applicants,1864.0,85.0,157.0,168.0,28.0,15.0,5.0,3.0,3.0,3.0,3.0,12.0,106.0,326.0,476.0,579.0,733.0,871.0,940.0,999.0,1172.0,1196.0,1267.0,1312.0,1399.0,1425.0,1468.0,1531.0,1589.0,1619.0,1628.0,1668.0,1722.0,1742.0,1754.0,1786.0,1862.0
unmatched_applicants,1843.0,102.0,167.0,161.0,17.0,17.0,3.0,6.0,5.0,2.0,1.0,12.0,102.0,301.0,446.0,589.0,756.0,824.0,899.0,1010.0,1150.0,1214.0,1234.0,1304.0,1396.0,1445.0,1464.0,1468.0,1572.0,1610.0,1631.0,1642.0,1742.0,1727.0,1793.0,1781.0,1853.0
unmatched_applicants,1872.0,101.0,177.0,172.0,15.0,13.0,2.0,6.0,5.0,4.0,2.0,14.0,105.0,271.0,427.0,617.0,782.0,866.0,935.0,1024.0,1147.0,1181.0,1249.0,1332.0,1368.0,1427.0,1456.0,1477.0,1596.0,1645.0,1627.0,1666.0,1728.0,1759.0,1733.0,1781.0,1857.0
unmatched_applicants,1861.0,99.0,166.0,176.0,15.0,7.0,8.0,4.0,7.0,1.0,2.0,9.0,86.0,277.0,449.0,621.0,730.0,856.0,918.0,1033.0,1142.0,1158.0,1239.0,1285.0,1408.0,1442.0,1463.0,1506.0,1581.0,1611.0,1618.0,1658.0,1728.0,1789.0,1796.0,1768.0,1862.0
unmatched_applicants,1870.0,98.0,160.0,162.0,16.0,11.0,14.0,3.0,4.0,4.0,3.0,20.0,66.0,276.0,465.0,632.0,708.0,850.0,927.0,1014.0,1148.0,1166.0,1250.0,1296.0,1389.0,1429.0,1471.0,1506.0,1603.0,1608.0,1614.0,1655.0,1720.0,1741.0,1772.0,1784.0,1855.0
