Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,966.0,236.0,434.0,379.0,145.0,128.0,102.0,95.0,93.0,76.0,73.0,74.0,190.0,357.0,496.0,649.0,826.0
unmatched_applicants,938.0,236.0,429.0,405.0,143.0,127.0,128.0,105.0,105.0,94.0,77.0,69.0,206.0,413.0,488.0,691.0,845.0
unmatched_applicants,916.0,253.0,417.0,404.0,163.0,124.0,115.0,87.0,94.0,86.0,94.0,89.0,184.0,334.0,471.0,627.0,823.0
unmatched_applicants,921.0,268.0,443.0,431.0,156.0,105.0,111.0,95.0,101.0,72.0,72.0,87.0,180.0,376.0,508.0,626.0,829.0
unmatched_applicants,875.0,252.0,427.0,434.0,148.0,134.0,106.0,91.0,103.0,75.0,76.0,96.0,155.0,349.0,493.0,636.0,808.0
unmatched_applicants,928.0,266.0,420.0,413.0,150.0,124.0,114.0,92.0,98.0,75.0,74.0,117.0,199.0,322.0,494.0,665.0,827.0
unmatched_applicants,961.0,245.0,439.0,413.0,133.0,131.0,102.0,107.0,93.0,89.0,89.0,80.0,205.0,339.0,495.0,662.0,803.0
unmatched_applicants,929.0,246.0,418.0,413.0,145.0,129.0,107.0,112.0,91.0,87.0,68.0,91.0,209.0,349.0,473.0,654.0,818.0
unmatched_applicants,898.0,250.0,467.0,399.0,155.0,125.0,120.0,92.0,95.0,82.0,68.0,101.0,218.0,337.0,503.0,649.0,820.0
unmatched_applicants,914.0,225.0,432.0,390.0,152.0,139.0,108.0,78.0,90.0,80.0,62.0,77.0,213.0,344.0,493.0,643.0,823.0
unmatched_applicants,881.0,262.0,437.0,391.0,153.0,126.0,109.0,89.0,101.0,97.0,69.0,90.0,171.0,386.0,544.0,681.0,810.0
unmatched_applicants,977.0,244.0,418.0,415.0,151.0,119.0,106.0,86.0,107.0,89.0,77.0,84.0,199.0,334.0,491.0,659.0,841.0
unmatched_applicants,940.0,221.0,454.0,390.0,158.0,131.0,111.0,101.0,107.0,80.0,70.0,96.0,168.0,369.0,491.0,647.0,837.0
unmatched_applicants,933.0,238.0,423.0,421.0,156.0,124.0,101.0,103.0,93.0,79.0,73.0,89.0,181.0,346.0,489.0,681.0,802.0
unmatched_applicants,951.0,246.0,428.0,397.0,168.0,128.0,118.0,98.0,88.0,84.0,78.0,81.0,204.0,344.0,525.0,685.0,795.0
unmatched_applicants,960.0,236.0,432.0,389.0,152.0,141.0,103.0,90.0,94.0,76.0,74.0,109.0,207.0,357.0,515.0,659.0,807.0
unmatched_applicants,944.0,238.0,436.0,378.0,141.0,133.0,101.0,83.0,101.0,85.0,82.0,82.0,222.0,344.0,504.0,645.0,811.0
unmatched_applicants,965.0,214.0,457.0,405.0,148.0,117.0,107.0,83.0,93.0,97.0,74.0,108.0,170.0,365.0,480.0,647.0,798.0
unmatched_applicants,910.0,239.0,447.0,442.0,144.0,108.0,115.0,99.0,94.0,83.0,63.0,70.0,208.0,359.0,510.0,658.0,839.0
unmatched_applicants,958.0,252.0,450.0,407.0,162.0,135.0,98.0,94.0,88.0,85.0,79.0,82.0,182.0,344.0,492.0,683.0,804.0
unfilled_spots,1006.0,276.0,474.0,419.0,185.0,168.0,142.0,135.0,133.0,116.0,113.0,114.0,230.0,397.0,536.0,689.0,866.0
unfilled_spots,978.0,276.0,469.0,445.0,183.0,167.0,168.0,145.0,145.0,134.0,117.0,109.0,246.0,453.0,528.0,731.0,885.0
unfilled_spots,956.0,293.0,457.0,444.0,203.0,164.0,155.0,127.0,134.0,126.0,134.0,129.0,224.0,374.0,511.0,667.0,863.0
unfilled_spots,961.0,308.0,483.0,471.0,196.0,145.0,151.0,135.0,141.0,112.0,112.0,127.0,220.0,416.0,548.0,666.0,869.0
unfilled_spots,915.0,292.0,467.0,474.0,188.0,174.0,146.0,131.0,143.0,115.0,116.0,136.0,195.0,389.0,533.0,676.0,848.0
unfilled_spots,968.0,306.0,460.0,453.0,190.0,164.0,154.0,132.0,138.0,115.0,114.0,157.0,239.0,362.0,534.0,705.0,867.0
unfilled_spots,1001.0,285.0,479.0,453.0,173.0,171.0,142.0,147.0,133.0,129.0,129.0,120.0,245.0,379.0,535.0,702.0,843.0
unfilled_spots,969.0,286.0,458.0,453.0,185.0,169.0,147.0,152.0,131.0,127.0,108.0,131.0,249.0,389.0,513.0,694.0,858.0
unfilled_spots,938.0,290.0,507.0,439.0,195.0,165.0,160.0,132.0,135.0,122.0,108.0,141.0,258.0,377.0,543.0,689.0,860.0
unfilled_spots,954.0,265.0,472.0,430.0,192.0,179.0,148.0,118.0,130.0,120.0,102.0,117.0,253.0,384.0,533.0,683.0,863.0
unfilled_spots,921.0,302.0,477.0,431.0,193.0,166.0,149.0,129.0,141.0,137.0,109.0,130.0,211.0,426.0,584.0,721.0,850.0
unfilled_spots,1017.0,284.0,458.0,455.0,191.0,159.0,146.0,126.0,147.0,129.0,117.0,124.0,239.0,374.0,531.0,699.0,881.0
unfilled_spots,980.0,261.0,494.0,430.0,198.0,171.0,151.0,141.0,147.0,120.0,110.0,136.0,208.0,409.0,531.0,687.0,877.0
unfilled_spots,973.0,278.0,463.0,461.0,196.0,164.0,141.0,143.0,133.0,119.0,113.0,129.0,221.0,386.0,529.0,721.0,842.0
unfilled_spots,991.0,286.0,468.0,437.0,208.0,168.0,158.0,138.0,128.0,124.0,118.0,121.0,244.0,384.0,565.0,725.0,835.0
unfilled_spots,1000.0,276.0,472.0,429.0,192.0,181.0,143.0,130.0,134.0,116.0,114.0,149.0,247.0,397.0,555.0,699.0,847.0
unfilled_spots,984.0,278.0,476.0,418.0,181.0,173.0,141.0,123.0,141.0,125.0,122.0,122.0,262.0,384.0,544.0,685.0,851.0
unfilled_spots,1005.0,254.0,497.0,445.0,188.0,157.0,147.0,123.0,133.0,137.0,114.0,148.0,210.0,405.0,520.0,687.0,838.0
unfilled_spots,950.0,279.0,487.0,482.0,184.0,148.0,155.0,139.0,134.0,123.0,103.0,110.0,248.0,399.0,550.0,698.0,879.0
unfilled_spots,998.0,292.0,490.0,447.0,202.0,175.0,138.0,134.0,128.0,125.0,119.0,122.0,222.0,384.0,532.0,723.0,844.0
