Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unmatched_applicants,7423.0,6432.0,6432.0,6436.0,6434.0,6441.0,6468.0,6489.0,6496.0,6526.0,6570.0,6585.0,6640.0,6673.0,6662.0,6684.0,6767.0,6779.0,6796.0,6807.0,6915.0,6913.0,6906.0,6916.0,7056.0,7062.0,7047.0,7041.0,7159.0,7161.0,7165.0,7143.0,7260.0,7261.0,7243.0,7268.0,7338.0,7375.0
unmatched_applicants,7428.0,6433.0,6432.0,6438.0,6434.0,6445.0,6462.0,6490.0,6505.0,6537.0,6581.0,6588.0,6644.0,6659.0,6670.0,6685.0,6764.0,6784.0,6796.0,6797.0,6909.0,6914.0,6906.0,6916.0,7042.0,7038.0,7048.0,7024.0,7166.0,7168.0,7150.0,7161.0,7257.0,7261.0,7269.0,7272.0,7362.0,7334.0
unmatched_applicants,7439.0,6432.0,6432.0,6433.0,6433.0,6438.0,6466.0,6498.0,6510.0,6525.0,6564.0,6587.0,6637.0,6655.0,6666.0,6688.0,6771.0,6783.0,6780.0,6803.0,6914.0,6903.0,6911.0,6938.0,7033.0,7028.0,7041.0,7043.0,7175.0,7167.0,7164.0,7165.0,7241.0,7275.0,7253.0,7276.0,7357.0,7342.0
unmatched_applicants,7434.0,6432.0,6432.0,6436.0,6432.0,6440.0,6463.0,6497.0,6507.0,6531.0,6562.0,6585.0,6638.0,6661.0,6672.0,6680.0,6770.0,6786.0,6785.0,6786.0,6913.0,6897.0,6931.0,6913.0,7061.0,7051.0,7042.0,7070.0,7186.0,7158.0,7164.0,7150.0,7261.0,7261.0,7261.0,7273.0,7352.0,7348.0
unmatched_applicants,7427.0,6432.0,6432.0,6436.0,6434.0,6448.0,6457.0,6497.0,6491.0,6531.0,6568.0,6586.0,6628.0,6661.0,6671.0,6688.0,6772.0,6766.0,6779.0,6787.0,6927.0,6925.0,6929.0,6921.0,7032.0,7047.0,7029.0,7058.0,7166.0,7173.0,7149.0,7175.0,7238.0,7269.0,7265.0,7267.0,7357.0,7348.0
unmatched_applicants,7418.0,6432.0,6432.0,6442.0,6432.0,6439.0,6475.0,6482.0,6500.0,6535.0,6571.0,6591.0,6632.0,6660.0,6683.0,6687.0,6785.0,6783.0,6790.0,6791.0,6906.0,6914.0,6899.0,6937.0,7038.0,7058.0,7061.0,7071.0,7146.0,7161.0,7170.0,7161.0,7274.0,7275.0,7261.0,7265.0,7352.0,7347.0
unmatched_applicants,7439.0,6432.0,6432.0,6433.0,6432.0,6440.0,6466.0,6491.0,6510.0,6532.0,6574.0,6587.0,6645.0,6647.0,6668.0,6686.0,6789.0,6784.0,6792.0,6786.0,6905.0,6917.0,6904.0,6915.0,7038.0,7047.0,7066.0,7055.0,7154.0,7166.0,7153.0,7181.0,7276.0,7264.0,7253.0,7274.0,7355.0,7360.0
unmatched_applicants,7430.0,6432.0,6432.0,6435.0,6435.0,6448.0,6461.0,6499.0,6500.0,6536.0,6562.0,6584.0,6655.0,6664.0,6669.0,6684.0,6777.0,6795.0,6805.0,6802.0,6917.0,6909.0,6914.0,6903.0,7043.0,7029.0,7053.0,7031.0,7151.0,7182.0,7185.0,7180.0,7279.0,7272.0,7282.0,7273.0,7360.0,7346.0
unmatched_applicants,7427.0,6432.0,6432.0,6434.0,6433.0,6442.0,6476.0,6490.0,6518.0,6538.0,6570.0,6586.0,6647.0,6659.0,6686.0,6681.0,6782.0,6769.0,6778.0,6792.0,6912.0,6920.0,6922.0,6908.0,7055.0,7046.0,7069.0,7044.0,7179.0,7144.0,7153.0,7153.0,7248.0,7270.0,7260.0,7268.0,7341.0,7357.0
unmatched_applicants,7432.0,6432.0,6432.0,6440.0,6433.0,6439.0,6463.0,6506.0,6500.0,6538.0,6570.0,6593.0,6648.0,6655.0,6681.0,6685.0,6780.0,6780.0,6799.0,6789.0,6901.0,6934.0,6926.0,6931.0,7060.0,7042.0,7051.0,7052.0,7155.0,7150.0,7172.0,7156.0,7269.0,7262.0,7273.0,7247.0,7362.0,7351.0
