Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
unmatched_applicants,10731.0,8586.0,8586.0,8586.0,8586.0,8586.0,8589.0,8598.0,8590.0,8669.0,8784.0,8892.0,8903.0,9026.0,9118.0,9216.0,9259.0,9292.0,9391.0,9419.0,9608.0,9639.0,9658.0,9730.0,9977.0,9944.0,9984.0,10016.0,10283.0,10365.0,10378.0,10396.0,10763.0
unmatched_applicants,10846.0,8586.0,8586.0,8586.0,8586.0,8586.0,8586.0,8620.0,8595.0,8679.0,8766.0,8882.0,8891.0,8998.0,9113.0,9187.0,9256.0,9335.0,9367.0,9443.0,9633.0,9657.0,9644.0,9697.0,9988.0,9984.0,9980.0,10030.0,10352.0,10358.0,10398.0,10333.0,10781.0
unmatched_applicants,10749.0,8586.0,8586.0,8586.0,8586.0,8586.0,8586.0,8607.0,8603.0,8682.0,8750.0,8864.0,8888.0,8996.0,9088.0,9206.0,9262.0,9336.0,9382.0,9409.0,9648.0,9646.0,9653.0,9694.0,9975.0,10014.0,9980.0,10010.0,10319.0,10340.0,10349.0,10399.0,10785.0
unmatched_applicants,10795.0,8587.0,8586.0,8586.0,8586.0,8586.0,8586.0,8599.0,8599.0,8657.0,8780.0,8916.0,8889.0,9006.0,9120.0,9213.0,9296.0,9294.0,9395.0,9412.0,9654.0,9655.0,9645.0,9683.0,9956.0,10009.0,9991.0,9974.0,10334.0,10345.0,10392.0,10368.0,10800.0
unmatched_applicants,10777.0,8586.0,8586.0,8586.0,8586.0,8586.0,8586.0,8595.0,8602.0,8685.0,8767.0,8873.0,8889.0,8989.0,9131.0,9175.0,9244.0,9335.0,9383.0,9435.0,9641.0,9693.0,9688.0,9702.0,9968.0,9988.0,9985.0,10033.0,10347.0,10344.0,10365.0,10343.0,10742.0
unmatched_applicants,10755.0,8586.0,8586.0,8586.0,8586.0,8586.0,8586.0,8595.0,8602.0,8657.0,8788.0,8897.0,8908.0,9010.0,9101.0,9198.0,9281.0,9304.0,9400.0,9428.0,9621.0,9649.0,9682.0,9688.0,9969.0,10001.0,9951.0,10004.0,10359.0,10338.0,10389.0,10385.0,10811.0
unmatched_applicants,10802.0,8586.0,8586.0,8586.0,8586.0,8586.0,8586.0,8594.0,8605.0,8658.0,8779.0,8873.0,8871.0,9000.0,9104.0,9187.0,9265.0,9341.0,9379.0,9409.0,9669.0,9679.0,9712.0,9651.0,9974.0,9960.0,9998.0,10009.0,10397.0,10408.0,10330.0,10382.0,10816.0
unmatched_applicants,10831.0,8587.0,8586.0,8586.0,8586.0,8586.0,8586.0,8596.0,8600.0,8683.0,8784.0,8914.0,8909.0,9026.0,9109.0,9193.0,9284.0,9314.0,9403.0,9413.0,9670.0,9658.0,9702.0,9687.0,9957.0,10010.0,9991.0,9975.0,10326.0,10356.0,10384.0,10383.0,10729.0
unmatched_applicants,10772.0,8586.0,8586.0,8586.0,8586.0,8586.0,8587.0,8589.0,8593.0,8674.0,8749.0,8904.0,8901.0,8984.0,9110.0,9202.0,9234.0,9330.0,9348.0,9429.0,9570.0,9652.0,9695.0,9696.0,9995.0,9975.0,9960.0,9995.0,10342.0,10367.0,10419.0,10393.0,10802.0
unmatched_applicants,10796.0,8586.0,8586.0,8586.0,8586.0,8586.0,8586.0,8598.0,8620.0,8658.0,8777.0,8899.0,8905.0,9006.0,9128.0,9201.0,9287.0,9310.0,9388.0,9424.0,9659.0,9632.0,9677.0,9683.0,9948.0,9954.0,9999.0,10030.0,10339.0,10331.0,10355.0,10317.0,10724.0
