Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
unmatched_applicants,4842.0,1502.0,1521.0,1449.0,1429.0,1429.0,1506.0,1673.0,1706.0,1920.0,2014.0,2115.0,2253.0,2308.0,2399.0,2406.0,2597.0,2606.0,2611.0,2613.0,3011.0,3153.0,3027.0,3031.0,3526.0,3689.0,3650.0,3662.0,4105.0,4106.0,4105.0,4078.0,4519.0,4481.0
unmatched_applicants,4790.0,1520.0,1490.0,1458.0,1429.0,1429.0,1491.0,1686.0,1725.0,1896.0,2019.0,2109.0,2251.0,2315.0,2366.0,2399.0,2583.0,2601.0,2606.0,2605.0,3088.0,3034.0,3053.0,3072.0,3569.0,3639.0,3553.0,3572.0,4088.0,4074.0,4084.0,4048.0,4492.0,4489.0
unmatched_applicants,4811.0,1505.0,1532.0,1436.0,1429.0,1429.0,1493.0,1674.0,1753.0,1894.0,2025.0,2090.0,2258.0,2308.0,2343.0,2405.0,2576.0,2605.0,2597.0,2590.0,3012.0,3052.0,3038.0,3094.0,3608.0,3631.0,3624.0,3591.0,4081.0,4097.0,4104.0,4062.0,4452.0,4463.0
unmatched_applicants,4786.0,1508.0,1528.0,1455.0,1429.0,1433.0,1503.0,1681.0,1723.0,1883.0,2025.0,2114.0,2238.0,2289.0,2366.0,2433.0,2588.0,2587.0,2611.0,2604.0,3004.0,3065.0,3059.0,3092.0,3604.0,3620.0,3625.0,3604.0,4116.0,4113.0,4101.0,4115.0,4496.0,4489.0
unmatched_applicants,4791.0,1517.0,1564.0,1456.0,1429.0,1436.0,1528.0,1694.0,1762.0,1885.0,2010.0,2091.0,2247.0,2321.0,2354.0,2418.0,2608.0,2593.0,2607.0,2611.0,3049.0,3064.0,3045.0,2999.0,3599.0,3637.0,3605.0,3570.0,4117.0,4055.0,4111.0,4105.0,4501.0,4476.0
unmatched_applicants,4768.0,1496.0,1508.0,1477.0,1429.0,1429.0,1525.0,1653.0,1738.0,1886.0,2039.0,2090.0,2229.0,2332.0,2365.0,2419.0,2624.0,2605.0,2603.0,2627.0,3108.0,3055.0,3033.0,3057.0,3648.0,3640.0,3584.0,3627.0,4083.0,4099.0,4065.0,4097.0,4501.0,4463.0
unmatched_applicants,4812.0,1520.0,1519.0,1457.0,1429.0,1429.0,1493.0,1686.0,1743.0,1892.0,1983.0,2115.0,2269.0,2318.0,2370.0,2395.0,2581.0,2604.0,2606.0,2626.0,2982.0,3055.0,3063.0,2985.0,3573.0,3600.0,3606.0,3589.0,4127.0,4043.0,4083.0,4097.0,4516.0,4467.0
unmatched_applicants,4823.0,1543.0,1556.0,1446.0,1429.0,1429.0,1520.0,1675.0,1749.0,1878.0,2010.0,2116.0,2272.0,2331.0,2374.0,2385.0,2573.0,2612.0,2639.0,2592.0,3065.0,3065.0,3020.0,3032.0,3625.0,3643.0,3598.0,3589.0,4073.0,4099.0,4122.0,4083.0,4439.0,4452.0
unmatched_applicants,4842.0,1500.0,1571.0,1453.0,1429.0,1435.0,1501.0,1649.0,1740.0,1918.0,2024.0,2107.0,2286.0,2334.0,2359.0,2402.0,2570.0,2613.0,2577.0,2671.0,3041.0,3057.0,3036.0,3046.0,3632.0,3639.0,3601.0,3618.0,4058.0,4101.0,4098.0,4073.0,4456.0,4487.0
unmatched_applicants,4810.0,1508.0,1540.0,1438.0,1429.0,1441.0,1525.0,1671.0,1755.0,1942.0,2015.0,2115.0,2272.0,2296.0,2372.0,2432.0,2582.0,2622.0,2610.0,2653.0,3030.0,3078.0,3093.0,3095.0,3639.0,3627.0,3610.0,3594.0,4069.0,4061.0,4064.0,4084.0,4460.0,4514.0
