Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,1722.0,164.0,265.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,177.0,299.0,761.0,1217.0
unmatched_applicants,1722.0,164.0,243.0,175.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,316.0,744.0,1212.0
unmatched_applicants,1722.0,164.0,276.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,177.0,164.0,164.0,349.0,796.0,1237.0
unmatched_applicants,1722.0,164.0,279.0,175.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,313.0,775.0,1240.0
unmatched_applicants,1722.0,164.0,240.0,174.0,168.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,351.0,741.0,1224.0
unmatched_applicants,1722.0,164.0,254.0,164.0,167.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,177.0,164.0,334.0,772.0,1238.0
unmatched_applicants,1722.0,164.0,245.0,171.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,330.0,776.0,1239.0
unmatched_applicants,1722.0,164.0,233.0,166.0,185.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,332.0,787.0,1235.0
unmatched_applicants,1722.0,164.0,263.0,182.0,179.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,177.0,286.0,755.0,1219.0
unmatched_applicants,1722.0,164.0,260.0,186.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,315.0,763.0,1240.0
unmatched_applicants,1722.0,164.0,264.0,182.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,341.0,774.0,1231.0
unmatched_applicants,1722.0,164.0,258.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,295.0,770.0,1219.0
