Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,3686.0,1013.0,1368.0,1321.0,958.0,958.0,958.0,1076.0,1284.0,1554.0,1790.0,1937.0,2181.0,2323.0,2406.0,2556.0,2771.0,2845.0,2918.0,2918.0,3138.0,3201.0,3207.0,3202.0
unmatched_applicants,3744.0,1007.0,1376.0,1335.0,958.0,958.0,960.0,1074.0,1238.0,1503.0,1785.0,1946.0,2164.0,2346.0,2398.0,2508.0,2745.0,2824.0,2906.0,2908.0,3164.0,3230.0,3184.0,3196.0
unmatched_applicants,3728.0,1000.0,1414.0,1331.0,958.0,958.0,958.0,1102.0,1258.0,1557.0,1748.0,1906.0,2226.0,2314.0,2446.0,2521.0,2764.0,2796.0,2895.0,2951.0,3184.0,3177.0,3202.0,3213.0
unmatched_applicants,3715.0,1005.0,1353.0,1294.0,958.0,958.0,958.0,1109.0,1287.0,1548.0,1747.0,1934.0,2206.0,2315.0,2420.0,2542.0,2766.0,2778.0,2879.0,2915.0,3168.0,3208.0,3199.0,3189.0
unmatched_applicants,3756.0,1024.0,1422.0,1349.0,958.0,958.0,969.0,1096.0,1254.0,1549.0,1768.0,1911.0,2205.0,2296.0,2439.0,2502.0,2768.0,2831.0,2882.0,2938.0,3138.0,3182.0,3184.0,3189.0
unmatched_applicants,3740.0,989.0,1390.0,1263.0,958.0,958.0,958.0,1076.0,1304.0,1536.0,1752.0,1937.0,2217.0,2323.0,2415.0,2513.0,2812.0,2806.0,2859.0,2927.0,3186.0,3171.0,3201.0,3191.0
unmatched_applicants,3722.0,1025.0,1401.0,1304.0,958.0,958.0,970.0,1067.0,1274.0,1518.0,1806.0,2012.0,2169.0,2394.0,2435.0,2521.0,2728.0,2823.0,2885.0,2872.0,3160.0,3162.0,3214.0,3242.0
unmatched_applicants,3680.0,1009.0,1446.0,1345.0,958.0,958.0,958.0,1092.0,1295.0,1510.0,1784.0,1946.0,2186.0,2346.0,2438.0,2511.0,2772.0,2813.0,2878.0,2927.0,3189.0,3173.0,3210.0,3184.0
unmatched_applicants,3681.0,1027.0,1395.0,1327.0,958.0,958.0,959.0,1087.0,1209.0,1473.0,1771.0,1913.0,2193.0,2346.0,2415.0,2557.0,2809.0,2811.0,2840.0,2883.0,3174.0,3152.0,3181.0,3228.0
unmatched_applicants,3667.0,1017.0,1371.0,1307.0,958.0,958.0,958.0,1107.0,1237.0,1536.0,1780.0,1973.0,2195.0,2351.0,2460.0,2541.0,2780.0,2849.0,2889.0,2907.0,3163.0,3166.0,3148.0,3174.0
unmatched_applicants,3666.0,1008.0,1442.0,1334.0,958.0,958.0,958.0,1059.0,1283.0,1557.0,1780.0,1919.0,2194.0,2357.0,2456.0,2525.0,2760.0,2841.0,2867.0,2910.0,3133.0,3189.0,3194.0,3216.0
unmatched_applicants,3704.0,1010.0,1421.0,1336.0,958.0,958.0,983.0,1111.0,1244.0,1518.0,1759.0,1951.0,2141.0,2368.0,2437.0,2565.0,2750.0,2826.0,2889.0,2928.0,3189.0,3194.0,3200.0,3212.0
