Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
unmatched_applicants,4988.0,2812.0,2785.0,2766.0,2766.0,2766.0,2766.0,2827.0,2867.0,2976.0,3137.0,3240.0,3327.0,3406.0,3472.0,3557.0,3677.0,3699.0,3744.0,3768.0,4084.0,4072.0,4057.0,4080.0,4491.0,4530.0,4470.0,4502.0,4930.0
unmatched_applicants,5009.0,2823.0,2783.0,2767.0,2766.0,2766.0,2771.0,2838.0,2826.0,3006.0,3132.0,3234.0,3301.0,3389.0,3493.0,3537.0,3680.0,3717.0,3735.0,3792.0,4028.0,4078.0,4071.0,4112.0,4498.0,4512.0,4491.0,4479.0,4988.0
unmatched_applicants,4970.0,2799.0,2787.0,2769.0,2766.0,2766.0,2776.0,2830.0,2871.0,2979.0,3129.0,3225.0,3309.0,3416.0,3464.0,3542.0,3668.0,3716.0,3742.0,3749.0,4031.0,4032.0,4097.0,4090.0,4528.0,4513.0,4469.0,4498.0,4979.0
unmatched_applicants,5009.0,2819.0,2784.0,2766.0,2766.0,2766.0,2766.0,2827.0,2868.0,2984.0,3131.0,3241.0,3354.0,3411.0,3490.0,3521.0,3702.0,3702.0,3762.0,3761.0,4024.0,4077.0,4102.0,4091.0,4513.0,4503.0,4476.0,4487.0,4926.0
unmatched_applicants,4996.0,2792.0,2790.0,2766.0,2766.0,2766.0,2772.0,2854.0,2854.0,2981.0,3094.0,3230.0,3312.0,3393.0,3492.0,3532.0,3679.0,3714.0,3779.0,3768.0,4056.0,4087.0,4049.0,4057.0,4506.0,4451.0,4520.0,4492.0,4955.0
unmatched_applicants,4988.0,2776.0,2778.0,2766.0,2766.0,2766.0,2777.0,2863.0,2862.0,2998.0,3125.0,3235.0,3294.0,3396.0,3476.0,3510.0,3668.0,3717.0,3770.0,3780.0,4050.0,4029.0,4052.0,4094.0,4433.0,4462.0,4519.0,4529.0,4964.0
unmatched_applicants,4993.0,2790.0,2776.0,2766.0,2766.0,2766.0,2770.0,2822.0,2869.0,3026.0,3145.0,3240.0,3285.0,3383.0,3487.0,3548.0,3704.0,3727.0,3735.0,3789.0,4028.0,4096.0,4077.0,4086.0,4537.0,4491.0,4512.0,4507.0,4978.0
unmatched_applicants,4913.0,2807.0,2791.0,2766.0,2766.0,2766.0,2766.0,2841.0,2885.0,2995.0,3088.0,3258.0,3313.0,3392.0,3483.0,3563.0,3671.0,3680.0,3733.0,3747.0,4061.0,4044.0,4101.0,4075.0,4500.0,4507.0,4471.0,4463.0,4935.0
unmatched_applicants,4925.0,2792.0,2810.0,2766.0,2766.0,2766.0,2773.0,2825.0,2850.0,2935.0,3124.0,3218.0,3324.0,3401.0,3468.0,3543.0,3658.0,3737.0,3753.0,3790.0,4011.0,4065.0,4080.0,4061.0,4463.0,4469.0,4492.0,4442.0,4955.0
unmatched_applicants,4985.0,2788.0,2771.0,2769.0,2766.0,2766.0,2775.0,2810.0,2828.0,2985.0,3102.0,3234.0,3294.0,3426.0,3479.0,3515.0,3696.0,3717.0,3744.0,3762.0,4049.0,4074.0,4056.0,4114.0,4500.0,4510.0,4484.0,4487.0,4949.0
unmatched_applicants,4973.0,2804.0,2778.0,2769.0,2766.0,2766.0,2780.0,2829.0,2858.0,2996.0,3132.0,3245.0,3297.0,3421.0,3469.0,3556.0,3705.0,3720.0,3746.0,3787.0,4037.0,4070.0,4024.0,4079.0,4446.0,4486.0,4518.0,4459.0,4972.0
unmatched_applicants,5025.0,2798.0,2793.0,2766.0,2766.0,2766.0,2778.0,2854.0,2852.0,3009.0,3104.0,3228.0,3303.0,3432.0,3471.0,3549.0,3674.0,3701.0,3750.0,3765.0,4052.0,4063.0,4050.0,4045.0,4527.0,4479.0,4512.0,4560.0,4969.0
unmatched_applicants,4968.0,2803.0,2783.0,2766.0,2766.0,2766.0,2777.0,2873.0,2850.0,3001.0,3135.0,3232.0,3296.0,3418.0,3470.0,3558.0,3665.0,3711.0,3745.0,3760.0,4045.0,4074.0,4127.0,4108.0,4509.0,4462.0,4515.0,4471.0,5017.0
unmatched_applicants,4960.0,2796.0,2782.0,2770.0,2766.0,2766.0,2773.0,2893.0,2837.0,2970.0,3136.0,3222.0,3332.0,3423.0,3494.0,3530.0,3654.0,3699.0,3745.0,3781.0,4044.0,4071.0,4052.0,4071.0,4491.0,4520.0,4512.0,4463.0,5001.0
unmatched_applicants,4979.0,2813.0,2789.0,2766.0,2766.0,2766.0,2774.0,2833.0,2825.0,2989.0,3113.0,3230.0,3345.0,3416.0,3465.0,3536.0,3669.0,3674.0,3751.0,3758.0,4006.0,4031.0,4081.0,4061.0,4471.0,4519.0,4471.0,4484.0,5007.0
unmatched_applicants,4973.0,2794.0,2787.0,2768.0,2766.0,2766.0,2781.0,2858.0,2878.0,2982.0,3112.0,3244.0,3320.0,3404.0,3498.0,3538.0,3679.0,3721.0,3712.0,3783.0,4060.0,4048.0,4079.0,4082.0,4488.0,4524.0,4512.0,4491.0,4953.0
unmatched_applicants,4970.0,2794.0,2784.0,2766.0,2766.0,2766.0,2774.0,2823.0,2865.0,2987.0,3105.0,3225.0,3320.0,3423.0,3454.0,3547.0,3690.0,3720.0,3758.0,3781.0,4036.0,4046.0,4081.0,4075.0,4464.0,4507.0,4488.0,4457.0,4975.0
unmatched_applicants,4931.0,2788.0,2790.0,2766.0,2766.0,2766.0,2775.0,2843.0,2853.0,2997.0,3132.0,3230.0,3289.0,3420.0,3453.0,3533.0,3680.0,3709.0,3732.0,3778.0,4043.0,4038.0,4062.0,4111.0,4487.0,4557.0,4542.0,4498.0,4957.0
unmatched_applicants,4961.0,2813.0,2782.0,2767.0,2766.0,2766.0,2772.0,2828.0,2851.0,2986.0,3111.0,3235.0,3349.0,3423.0,3471.0,3526.0,3665.0,3698.0,3738.0,3751.0,4037.0,4028.0,4081.0,4093.0,4494.0,4500.0,4508.0,4497.0,4948.0
unmatched_applicants,4980.0,2785.0,2780.0,2773.0,2766.0,2766.0,2768.0,2856.0,2867.0,3014.0,3154.0,3243.0,3305.0,3430.0,3488.0,3538.0,3668.0,3752.0,3732.0,3747.0,4041.0,4093.0,4089.0,4082.0,4462.0,4465.0,4477.0,4506.0,4986.0
unfilled_spots,2222.0,46.0,19.0,0.0,0.0,0.0,0.0,61.0,101.0,210.0,371.0,474.0,561.0,640.0,706.0,791.0,911.0,933.0,978.0,1002.0,1318.0,1306.0,1291.0,1314.0,1725.0,1764.0,1704.0,1736.0,2164.0
unfilled_spots,2243.0,57.0,17.0,1.0,0.0,0.0,5.0,72.0,60.0,240.0,366.0,468.0,535.0,623.0,727.0,771.0,914.0,951.0,969.0,1026.0,1262.0,1312.0,1305.0,1346.0,1732.0,1746.0,1725.0,1713.0,2222.0
unfilled_spots,2204.0,33.0,21.0,3.0,0.0,0.0,10.0,64.0,105.0,213.0,363.0,459.0,543.0,650.0,698.0,776.0,902.0,950.0,976.0,983.0,1265.0,1266.0,1331.0,1324.0,1762.0,1747.0,1703.0,1732.0,2213.0
unfilled_spots,2243.0,53.0,18.0,0.0,0.0,0.0,0.0,61.0,102.0,218.0,365.0,475.0,588.0,645.0,724.0,755.0,936.0,936.0,996.0,995.0,1258.0,1311.0,1336.0,1325.0,1747.0,1737.0,1710.0,1721.0,2160.0
unfilled_spots,2230.0,26.0,24.0,0.0,0.0,0.0,6.0,88.0,88.0,215.0,328.0,464.0,546.0,627.0,726.0,766.0,913.0,948.0,1013.0,1002.0,1290.0,1321.0,1283.0,1291.0,1740.0,1685.0,1754.0,1726.0,2189.0
unfilled_spots,2222.0,10.0,12.0,0.0,0.0,0.0,11.0,97.0,96.0,232.0,359.0,469.0,528.0,630.0,710.0,744.0,902.0,951.0,1004.0,1014.0,1284.0,1263.0,1286.0,1328.0,1667.0,1696.0,1753.0,1763.0,2198.0
unfilled_spots,2227.0,24.0,10.0,0.0,0.0,0.0,4.0,56.0,103.0,260.0,379.0,474.0,519.0,617.0,721.0,782.0,938.0,961.0,969.0,1023.0,1262.0,1330.0,1311.0,1320.0,1771.0,1725.0,1746.0,1741.0,2212.0
unfilled_spots,2147.0,41.0,25.0,0.0,0.0,0.0,0.0,75.0,119.0,229.0,322.0,492.0,547.0,626.0,717.0,797.0,905.0,914.0,967.0,981.0,1295.0,1278.0,1335.0,1309.0,1734.0,1741.0,1705.0,1697.0,2169.0
unfilled_spots,2159.0,26.0,44.0,0.0,0.0,0.0,7.0,59.0,84.0,169.0,358.0,452.0,558.0,635.0,702.0,777.0,892.0,971.0,987.0,1024.0,1245.0,1299.0,1314.0,1295.0,1697.0,1703.0,1726.0,1676.0,2189.0
unfilled_spots,2219.0,22.0,5.0,3.0,0.0,0.0,9.0,44.0,62.0,219.0,336.0,468.0,528.0,660.0,713.0,749.0,930.0,951.0,978.0,996.0,1283.0,1308.0,1290.0,1348.0,1734.0,1744.0,1718.0,1721.0,2183.0
unfilled_spots,2207.0,38.0,12.0,3.0,0.0,0.0,14.0,63.0,92.0,230.0,366.0,479.0,531.0,655.0,703.0,790.0,939.0,954.0,980.0,1021.0,1271.0,1304.0,1258.0,1313.0,1680.0,1720.0,1752.0,1693.0,2206.0
unfilled_spots,2259.0,32.0,27.0,0.0,0.0,0.0,12.0,88.0,86.0,243.0,338.0,462.0,537.0,666.0,705.0,783.0,908.0,935.0,984.0,999.0,1286.0,1297.0,1284.0,1279.0,1761.0,1713.0,1746.0,1794.0,2203.0
unfilled_spots,2202.0,37.0,17.0,0.0,0.0,0.0,11.0,107.0,84.0,235.0,369.0,466.0,530.0,652.0,704.0,792.0,899.0,945.0,979.0,994.0,1279.0,1308.0,1361.0,1342.0,1743.0,1696.0,1749.0,1705.0,2251.0
unfilled_spots,2194.0,30.0,16.0,4.0,0.0,0.0,7.0,127.0,71.0,204.0,370.0,456.0,566.0,657.0,728.0,764.0,888.0,933.0,979.0,1015.0,1278.0,1305.0,1286.0,1305.0,1725.0,1754.0,1746.0,1697.0,2235.0
unfilled_spots,2213.0,47.0,23.0,0.0,0.0,0.0,8.0,67.0,59.0,223.0,347.0,464.0,579.0,650.0,699.0,770.0,903.0,908.0,985.0,992.0,1240.0,1265.0,1315.0,1295.0,1705.0,1753.0,1705.0,1718.0,2241.0
unfilled_spots,2207.0,28.0,21.0,2.0,0.0,0.0,15.0,92.0,112.0,216.0,346.0,478.0,554.0,638.0,732.0,772.0,913.0,955.0,946.0,1017.0,1294.0,1282.0,1313.0,1316.0,1722.0,1758.0,1746.0,1725.0,2187.0
unfilled_spots,2204.0,28.0,18.0,0.0,0.0,0.0,8.0,57.0,99.0,221.0,339.0,459.0,554.0,657.0,688.0,781.0,924.0,954.0,992.0,1015.0,1270.0,1280.0,1315.0,1309.0,1698.0,1741.0,1722.0,1691.0,2209.0
unfilled_spots,2165.0,22.0,24.0,0.0,0.0,0.0,9.0,77.0,87.0,231.0,366.0,464.0,523.0,654.0,687.0,767.0,914.0,943.0,966.0,1012.0,1277.0,1272.0,1296.0,1345.0,1721.0,1791.0,1776.0,1732.0,2191.0
unfilled_spots,2195.0,47.0,16.0,1.0,0.0,0.0,6.0,62.0,85.0,220.0,345.0,469.0,583.0,657.0,705.0,760.0,899.0,932.0,972.0,985.0,1271.0,1262.0,1315.0,1327.0,1728.0,1734.0,1742.0,1731.0,2182.0
unfilled_spots,2214.0,19.0,14.0,7.0,0.0,0.0,2.0,90.0,101.0,248.0,388.0,477.0,539.0,664.0,722.0,772.0,902.0,986.0,966.0,981.0,1275.0,1327.0,1323.0,1316.0,1696.0,1699.0,1711.0,1740.0,2220.0
reviews_per_program,744.0784810126582,744.0784810126582,744.0784810126582,744.0784810126582,574.3392405063291,145.47088607594938,144.0151898734177,168.01772151898734,192.02025316455695,216.02278481012658,240.0253164556962,264.0278481012658,288.0303797468354,312.0329113924051,336.0354430379747,360.0379746835443,384.0405063291139,408.04303797468356,432.04556962025316,456.04810126582277,480.0506329113924,504.05316455696203,528.0556962025316,552.0582278481013,576.0607594936708,600.0632911392405,624.0658227848102,648.0683544303797,672.0708860759494
reviews_per_program,744.0784810126582,744.0784810126582,744.0784810126582,744.0784810126582,551.9012658227848,136.0,144.0151898734177,168.01772151898734,192.02025316455695,216.02278481012658,240.0253164556962,264.0278481012658,288.0303797468354,312.0329113924051,336.0354430379747,360.0379746835443,384.0405063291139,408.04303797468356,432.04556962025316,456.04810126582277,480.0506329113924,504.05316455696203,528.0556962025316,552.0582278481013,576.0607594936708,600.0632911392405,624.0658227848102,648.0683544303797,672.0708860759494
reviews_per_program,744.0784810126582,744.0784810126582,744.0784810126582,744.0784810126582,549.2,143.76708860759493,144.0151898734177,168.01772151898734,192.02025316455695,216.02278481012658,240.0253164556962,264.0278481012658,288.0303797468354,312.0329113924051,336.0354430379747,360.0379746835443,384.0405063291139,408.04303797468356,432.04556962025316,456.04810126582277,480.0506329113924,504.05316455696203,528.0556962025316,552.0582278481013,576.0607594936708,600.0632911392405,624.0658227848102,648.0683544303797,672.0708860759494
reviews_per_program,744.0784810126582,744.0784810126582,744.0784810126582,742.3569620253164,572.4151898734177,134.31645569620252,144.0151898734177,168.01772151898734,192.02025316455695,216.02278481012658,240.0253164556962,264.0278481012658,288.0303797468354,312.0329113924051,336.0354430379747,360.0379746835443,384.0405063291139,408.04303797468356,432.04556962025316,456.04810126582277,480.0506329113924,504.05316455696203,528.0556962025316,552.0582278481013,576.0607594936708,600.0632911392405,624.0658227848102,648.0683544303797,672.0708860759494
reviews_per_program,744.0784810126582,744.0784810126582,744.0784810126582,739.2683544303798,561.8506329113924,146.6253164556962,144.0151898734177,168.01772151898734,192.02025316455695,216.02278481012658,240.0253164556962,264.0278481012658,288.0303797468354,312.0329113924051,336.0354430379747,360.0379746835443,384.0405063291139,408.04303797468356,432.04556962025316,456.04810126582277,480.0506329113924,504.05316455696203,528.0556962025316,552.0582278481013,576.0607594936708,600.0632911392405,624.0658227848102,648.0683544303797,672.0708860759494
reviews_per_program,744.0784810126582,744.0784810126582,744.0784810126582,744.0784810126582,555.6050632911392,147.273417721519,144.0151898734177,168.01772151898734,192.02025316455695,216.02278481012658,240.0253164556962,264.0278481012658,288.0303797468354,312.0329113924051,336.0354430379747,360.0379746835443,384.0405063291139,408.04303797468356,432.04556962025316,456.04810126582277,480.0506329113924,504.05316455696203,528.0556962025316,552.0582278481013,576.0607594936708,600.0632911392405,624.0658227848102,648.0683544303797,672.0708860759494
reviews_per_program,744.0784810126582,744.0784810126582,744.0784810126582,744.0784810126582,559.7316455696202,149.0151898734177,144.0151898734177,168.01772151898734,192.02025316455695,216.02278481012658,240.0253164556962,264.0278481012658,288.0303797468354,312.0329113924051,336.0354430379747,360.0379746835443,384.0405063291139,408.04303797468356,432.04556962025316,456.04810126582277,480.0506329113924,504.05316455696203,528.0556962025316,552.0582278481013,576.0607594936708,600.0632911392405,624.0658227848102,648.0683544303797,672.0708860759494
reviews_per_program,744.0784810126582,744.0784810126582,744.0784810126582,742.3341772151899,570.7594936708861,148.67341772151897,144.0151898734177,168.01772151898734,192.02025316455695,216.02278481012658,240.0253164556962,264.0278481012658,288.0303797468354,312.0329113924051,336.0354430379747,360.0379746835443,384.0405063291139,408.04303797468356,432.04556962025316,456.04810126582277,480.0506329113924,504.05316455696203,528.0556962025316,552.0582278481013,576.0607594936708,600.0632911392405,624.0658227848102,648.0683544303797,672.0708860759494
reviews_per_program,744.0784810126582,744.0784810126582,744.0784810126582,744.0784810126582,578.9037974683545,144.0481012658228,144.0151898734177,168.01772151898734,192.02025316455695,216.02278481012658,240.0253164556962,264.0278481012658,288.0303797468354,312.0329113924051,336.0354430379747,360.0379746835443,384.0405063291139,408.04303797468356,432.04556962025316,456.04810126582277,480.0506329113924,504.05316455696203,528.0556962025316,552.0582278481013,576.0607594936708,600.0632911392405,624.0658227848102,648.0683544303797,672.0708860759494
reviews_per_program,744.0784810126582,744.0784810126582,744.0784810126582,744.0784810126582,565.5341772151899,137.8759493670886,144.0151898734177,168.01772151898734,192.02025316455695,216.02278481012658,240.0253164556962,264.0278481012658,288.0303797468354,312.0329113924051,336.0354430379747,360.0379746835443,384.0405063291139,408.04303797468356,432.04556962025316,456.04810126582277,480.0506329113924,504.05316455696203,528.0556962025316,552.0582278481013,576.0607594936708,600.0632911392405,624.0658227848102,648.0683544303797,672.0708860759494
reviews_per_program,744.0784810126582,744.0784810126582,744.0784810126582,742.3088607594937,562.1949367088607,135.78481012658227,144.0151898734177,168.01772151898734,192.02025316455695,216.02278481012658,240.0253164556962,264.0278481012658,288.0303797468354,312.0329113924051,336.0354430379747,360.0379746835443,384.0405063291139,408.04303797468356,432.04556962025316,456.04810126582277,480.0506329113924,504.05316455696203,528.0556962025316,552.0582278481013,576.0607594936708,600.0632911392405,624.0658227848102,648.0683544303797,672.0708860759494
reviews_per_program,744.0784810126582,744.0784810126582,744.0784810126582,744.0784810126582,575.7063291139241,143.7620253164557,144.0151898734177,168.01772151898734,192.02025316455695,216.02278481012658,240.0253164556962,264.0278481012658,288.0303797468354,312.0329113924051,336.0354430379747,360.0379746835443,384.0405063291139,408.04303797468356,432.04556962025316,456.04810126582277,480.0506329113924,504.05316455696203,528.0556962025316,552.0582278481013,576.0607594936708,600.0632911392405,624.0658227848102,648.0683544303797,672.0708860759494
reviews_per_program,744.0784810126582,744.0784810126582,744.0784810126582,744.0784810126582,571.8101265822785,145.74683544303798,144.0151898734177,168.01772151898734,192.02025316455695,216.02278481012658,240.0253164556962,264.0278481012658,288.0303797468354,312.0329113924051,336.0354430379747,360.0379746835443,384.0405063291139,408.04303797468356,432.04556962025316,456.04810126582277,480.0506329113924,504.05316455696203,528.0556962025316,552.0582278481013,576.0607594936708,600.0632911392405,624.0658227848102,648.0683544303797,672.0708860759494
reviews_per_program,744.0784810126582,744.0784810126582,744.0784810126582,744.0784810126582,563.493670886076,131.20253164556962,144.0151898734177,168.01772151898734,192.02025316455695,216.02278481012658,240.0253164556962,264.0278481012658,288.0303797468354,312.0329113924051,336.0354430379747,360.0379746835443,384.0405063291139,408.04303797468356,432.04556962025316,456.04810126582277,480.0506329113924,504.05316455696203,528.0556962025316,552.0582278481013,576.0607594936708,600.0632911392405,624.0658227848102,648.0683544303797,672.0708860759494
reviews_per_program,744.0784810126582,744.0784810126582,744.0784810126582,744.0784810126582,567.1974683544304,148.8860759493671,144.0151898734177,168.01772151898734,192.02025316455695,216.02278481012658,240.0253164556962,264.0278481012658,288.0303797468354,312.0329113924051,336.0354430379747,360.0379746835443,384.0405063291139,408.04303797468356,432.04556962025316,456.04810126582277,480.0506329113924,504.05316455696203,528.0556962025316,552.0582278481013,576.0607594936708,600.0632911392405,624.0658227848102,648.0683544303797,672.0708860759494
