Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unmatched_applicants,3759.0,1702.0,1776.0,1734.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1677.0,1728.0,1935.0,2072.0,2155.0,2239.0,2451.0,2549.0,2678.0,2752.0,2839.0,2911.0,3027.0,3087.0,3181.0,3195.0,3327.0,3344.0,3376.0,3388.0,3589.0,3562.0,3593.0,3592.0,3785.0,3784.0
unmatched_applicants,3809.0,1703.0,1767.0,1711.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1685.0,1693.0,1763.0,1842.0,2085.0,2151.0,2317.0,2457.0,2555.0,2657.0,2722.0,2862.0,2880.0,3069.0,3108.0,3125.0,3173.0,3319.0,3316.0,3373.0,3442.0,3533.0,3554.0,3567.0,3619.0,3792.0,3823.0
unmatched_applicants,3753.0,1693.0,1838.0,1744.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1687.0,1681.0,1766.0,1949.0,2071.0,2106.0,2289.0,2409.0,2484.0,2665.0,2740.0,2820.0,2879.0,3031.0,3100.0,3180.0,3197.0,3325.0,3379.0,3340.0,3380.0,3547.0,3541.0,3571.0,3644.0,3766.0,3791.0
unmatched_applicants,3768.0,1710.0,1795.0,1731.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1680.0,1691.0,1756.0,1902.0,2083.0,2127.0,2278.0,2430.0,2543.0,2664.0,2756.0,2815.0,2910.0,3041.0,3095.0,3138.0,3155.0,3389.0,3372.0,3378.0,3409.0,3533.0,3581.0,3550.0,3562.0,3792.0,3780.0
unmatched_applicants,3802.0,1697.0,1796.0,1725.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1678.0,1803.0,1913.0,2047.0,2130.0,2289.0,2457.0,2546.0,2620.0,2745.0,2844.0,2867.0,3019.0,3058.0,3167.0,3170.0,3296.0,3335.0,3371.0,3389.0,3533.0,3578.0,3584.0,3595.0,3779.0,3780.0
unmatched_applicants,3807.0,1721.0,1794.0,1709.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1678.0,1699.0,1737.0,1910.0,2091.0,2159.0,2306.0,2418.0,2528.0,2616.0,2732.0,2806.0,2875.0,3021.0,3109.0,3107.0,3178.0,3311.0,3367.0,3354.0,3411.0,3535.0,3588.0,3551.0,3566.0,3787.0,3809.0
unmatched_applicants,3802.0,1698.0,1774.0,1759.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1695.0,1779.0,1980.0,2038.0,2140.0,2273.0,2427.0,2539.0,2671.0,2780.0,2854.0,2888.0,3024.0,3046.0,3153.0,3146.0,3339.0,3360.0,3363.0,3437.0,3541.0,3588.0,3613.0,3605.0,3737.0,3806.0
unmatched_applicants,3778.0,1697.0,1838.0,1722.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1677.0,1686.0,1753.0,1876.0,2081.0,2123.0,2319.0,2443.0,2496.0,2639.0,2782.0,2821.0,2886.0,3047.0,3100.0,3120.0,3223.0,3328.0,3351.0,3367.0,3404.0,3541.0,3583.0,3584.0,3582.0,3778.0,3789.0
unmatched_applicants,3796.0,1707.0,1784.0,1721.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1694.0,1761.0,1926.0,2080.0,2159.0,2263.0,2460.0,2572.0,2668.0,2736.0,2856.0,2876.0,3064.0,3088.0,3127.0,3147.0,3301.0,3346.0,3401.0,3380.0,3526.0,3544.0,3575.0,3579.0,3772.0,3770.0
unmatched_applicants,3765.0,1725.0,1783.0,1743.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1753.0,1911.0,2031.0,2107.0,2314.0,2422.0,2570.0,2692.0,2711.0,2798.0,2920.0,2997.0,3120.0,3150.0,3174.0,3339.0,3357.0,3384.0,3411.0,3574.0,3574.0,3573.0,3554.0,3763.0,3787.0
unmatched_applicants,3784.0,1703.0,1797.0,1744.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1751.0,1892.0,2076.0,2129.0,2282.0,2413.0,2537.0,2669.0,2725.0,2844.0,2906.0,3026.0,3091.0,3098.0,3148.0,3331.0,3344.0,3387.0,3392.0,3565.0,3551.0,3565.0,3577.0,3820.0,3774.0
unmatched_applicants,3804.0,1705.0,1804.0,1740.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1700.0,1796.0,1945.0,2088.0,2143.0,2274.0,2411.0,2531.0,2666.0,2776.0,2866.0,2905.0,3049.0,3112.0,3139.0,3179.0,3366.0,3351.0,3415.0,3439.0,3561.0,3555.0,3606.0,3591.0,3752.0,3815.0
unmatched_applicants,3765.0,1723.0,1792.0,1721.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1689.0,1680.0,1741.0,1911.0,2040.0,2132.0,2256.0,2418.0,2536.0,2621.0,2771.0,2811.0,2918.0,3026.0,3120.0,3115.0,3175.0,3309.0,3324.0,3396.0,3379.0,3507.0,3581.0,3558.0,3591.0,3799.0,3755.0
unmatched_applicants,3772.0,1689.0,1777.0,1712.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1685.0,1690.0,1789.0,1903.0,2077.0,2137.0,2303.0,2448.0,2536.0,2661.0,2767.0,2811.0,2908.0,3045.0,3065.0,3133.0,3184.0,3344.0,3333.0,3367.0,3409.0,3505.0,3567.0,3593.0,3600.0,3784.0,3795.0
unmatched_applicants,3815.0,1717.0,1810.0,1752.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1683.0,1675.0,1783.0,1909.0,2106.0,2154.0,2281.0,2421.0,2555.0,2710.0,2716.0,2854.0,2941.0,3026.0,3081.0,3152.0,3198.0,3354.0,3329.0,3333.0,3407.0,3546.0,3565.0,3579.0,3632.0,3804.0,3773.0
unmatched_applicants,3829.0,1699.0,1822.0,1721.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1697.0,1689.0,1772.0,1889.0,2055.0,2197.0,2322.0,2403.0,2518.0,2649.0,2755.0,2860.0,2916.0,3034.0,3061.0,3098.0,3168.0,3324.0,3364.0,3366.0,3441.0,3555.0,3537.0,3571.0,3591.0,3781.0,3796.0
unmatched_applicants,3809.0,1704.0,1785.0,1719.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1685.0,1677.0,1779.0,1882.0,2080.0,2097.0,2334.0,2436.0,2541.0,2667.0,2697.0,2865.0,2881.0,3044.0,3073.0,3125.0,3144.0,3346.0,3352.0,3372.0,3407.0,3563.0,3559.0,3565.0,3603.0,3746.0,3811.0
unmatched_applicants,3772.0,1702.0,1760.0,1743.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1689.0,1679.0,1756.0,1936.0,2068.0,2143.0,2312.0,2432.0,2531.0,2689.0,2713.0,2823.0,2916.0,3047.0,3116.0,3127.0,3201.0,3329.0,3372.0,3363.0,3399.0,3545.0,3543.0,3604.0,3553.0,3803.0,3779.0
unmatched_applicants,3717.0,1693.0,1801.0,1722.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1696.0,1772.0,1911.0,2076.0,2147.0,2297.0,2372.0,2544.0,2678.0,2756.0,2825.0,2882.0,3074.0,3129.0,3116.0,3161.0,3359.0,3350.0,3413.0,3385.0,3558.0,3553.0,3537.0,3571.0,3749.0,3722.0
unmatched_applicants,3780.0,1704.0,1793.0,1756.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1675.0,1688.0,1688.0,1771.0,1943.0,2036.0,2163.0,2284.0,2397.0,2525.0,2670.0,2774.0,2835.0,2898.0,3091.0,3095.0,3119.0,3190.0,3315.0,3364.0,3384.0,3398.0,3532.0,3595.0,3568.0,3619.0,3776.0,3738.0
unfilled_spots,2084.0,27.0,101.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53.0,260.0,397.0,480.0,564.0,776.0,874.0,1003.0,1077.0,1164.0,1236.0,1352.0,1412.0,1506.0,1520.0,1652.0,1669.0,1701.0,1713.0,1914.0,1887.0,1918.0,1917.0,2110.0,2109.0
unfilled_spots,2134.0,28.0,92.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,88.0,167.0,410.0,476.0,642.0,782.0,880.0,982.0,1047.0,1187.0,1205.0,1394.0,1433.0,1450.0,1498.0,1644.0,1641.0,1698.0,1767.0,1858.0,1879.0,1892.0,1944.0,2117.0,2148.0
unfilled_spots,2078.0,18.0,163.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,91.0,274.0,396.0,431.0,614.0,734.0,809.0,990.0,1065.0,1145.0,1204.0,1356.0,1425.0,1505.0,1522.0,1650.0,1704.0,1665.0,1705.0,1872.0,1866.0,1896.0,1969.0,2091.0,2116.0
unfilled_spots,2093.0,35.0,120.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,81.0,227.0,408.0,452.0,603.0,755.0,868.0,989.0,1081.0,1140.0,1235.0,1366.0,1420.0,1463.0,1480.0,1714.0,1697.0,1703.0,1734.0,1858.0,1906.0,1875.0,1887.0,2117.0,2105.0
unfilled_spots,2127.0,22.0,121.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,128.0,238.0,372.0,455.0,614.0,782.0,871.0,945.0,1070.0,1169.0,1192.0,1344.0,1383.0,1492.0,1495.0,1621.0,1660.0,1696.0,1714.0,1858.0,1903.0,1909.0,1920.0,2104.0,2105.0
unfilled_spots,2132.0,46.0,119.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,62.0,235.0,416.0,484.0,631.0,743.0,853.0,941.0,1057.0,1131.0,1200.0,1346.0,1434.0,1432.0,1503.0,1636.0,1692.0,1679.0,1736.0,1860.0,1913.0,1876.0,1891.0,2112.0,2134.0
unfilled_spots,2127.0,23.0,99.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,104.0,305.0,363.0,465.0,598.0,752.0,864.0,996.0,1105.0,1179.0,1213.0,1349.0,1371.0,1478.0,1471.0,1664.0,1685.0,1688.0,1762.0,1866.0,1913.0,1938.0,1930.0,2062.0,2131.0
unfilled_spots,2103.0,22.0,163.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,78.0,201.0,406.0,448.0,644.0,768.0,821.0,964.0,1107.0,1146.0,1211.0,1372.0,1425.0,1445.0,1548.0,1653.0,1676.0,1692.0,1729.0,1866.0,1908.0,1909.0,1907.0,2103.0,2114.0
unfilled_spots,2121.0,32.0,109.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,86.0,251.0,405.0,484.0,588.0,785.0,897.0,993.0,1061.0,1181.0,1201.0,1389.0,1413.0,1452.0,1472.0,1626.0,1671.0,1726.0,1705.0,1851.0,1869.0,1900.0,1904.0,2097.0,2095.0
unfilled_spots,2090.0,50.0,108.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,236.0,356.0,432.0,639.0,747.0,895.0,1017.0,1036.0,1123.0,1245.0,1322.0,1445.0,1475.0,1499.0,1664.0,1682.0,1709.0,1736.0,1899.0,1899.0,1898.0,1879.0,2088.0,2112.0
unfilled_spots,2109.0,28.0,122.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,217.0,401.0,454.0,607.0,738.0,862.0,994.0,1050.0,1169.0,1231.0,1351.0,1416.0,1423.0,1473.0,1656.0,1669.0,1712.0,1717.0,1890.0,1876.0,1890.0,1902.0,2145.0,2099.0
unfilled_spots,2129.0,30.0,129.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,121.0,270.0,413.0,468.0,599.0,736.0,856.0,991.0,1101.0,1191.0,1230.0,1374.0,1437.0,1464.0,1504.0,1691.0,1676.0,1740.0,1764.0,1886.0,1880.0,1931.0,1916.0,2077.0,2140.0
unfilled_spots,2090.0,48.0,117.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,66.0,236.0,365.0,457.0,581.0,743.0,861.0,946.0,1096.0,1136.0,1243.0,1351.0,1445.0,1440.0,1500.0,1634.0,1649.0,1721.0,1704.0,1832.0,1906.0,1883.0,1916.0,2124.0,2080.0
unfilled_spots,2097.0,14.0,102.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,114.0,228.0,402.0,462.0,628.0,773.0,861.0,986.0,1092.0,1136.0,1233.0,1370.0,1390.0,1458.0,1509.0,1669.0,1658.0,1692.0,1734.0,1830.0,1892.0,1918.0,1925.0,2109.0,2120.0
unfilled_spots,2140.0,42.0,135.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,108.0,234.0,431.0,479.0,606.0,746.0,880.0,1035.0,1041.0,1179.0,1266.0,1351.0,1406.0,1477.0,1523.0,1679.0,1654.0,1658.0,1732.0,1871.0,1890.0,1904.0,1957.0,2129.0,2098.0
unfilled_spots,2154.0,24.0,147.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,97.0,214.0,380.0,522.0,647.0,728.0,843.0,974.0,1080.0,1185.0,1241.0,1359.0,1386.0,1423.0,1493.0,1649.0,1689.0,1691.0,1766.0,1880.0,1862.0,1896.0,1916.0,2106.0,2121.0
unfilled_spots,2134.0,29.0,110.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,104.0,207.0,405.0,422.0,659.0,761.0,866.0,992.0,1022.0,1190.0,1206.0,1369.0,1398.0,1450.0,1469.0,1671.0,1677.0,1697.0,1732.0,1888.0,1884.0,1890.0,1928.0,2071.0,2136.0
unfilled_spots,2097.0,27.0,85.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,81.0,261.0,393.0,468.0,637.0,757.0,856.0,1014.0,1038.0,1148.0,1241.0,1372.0,1441.0,1452.0,1526.0,1654.0,1697.0,1688.0,1724.0,1870.0,1868.0,1929.0,1878.0,2128.0,2104.0
unfilled_spots,2042.0,18.0,126.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,97.0,236.0,401.0,472.0,622.0,697.0,869.0,1003.0,1081.0,1150.0,1207.0,1399.0,1454.0,1441.0,1486.0,1684.0,1675.0,1738.0,1710.0,1883.0,1878.0,1862.0,1896.0,2074.0,2047.0
unfilled_spots,2105.0,29.0,118.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,96.0,268.0,361.0,488.0,609.0,722.0,850.0,995.0,1099.0,1160.0,1223.0,1416.0,1420.0,1444.0,1515.0,1640.0,1689.0,1709.0,1723.0,1857.0,1920.0,1893.0,1944.0,2101.0,2063.0
reviews_per_program,1658.4794007490636,1658.4794007490636,1658.4794007490636,1658.4794007490636,1658.4794007490636,1658.4794007490636,1658.4794007490636,1658.4794007490636,1516.6067415730338,587.9513108614232,436.44194756554305,480.0861423220974,523.7303370786517,567.374531835206,611.0187265917604,654.6629213483146,698.3071161048689,741.9513108614232,785.5955056179776,829.2397003745318,872.8838951310861,916.5280898876405,960.1722846441947,1003.816479400749,1047.4606741573034,1091.1048689138577,1134.749063670412,1178.3932584269662,1222.0374531835207,1265.681647940075,1309.3258426966293,1352.9700374531835,1396.6142322097378,1440.258426966292,1483.9026217228463,1527.5468164794008,1571.191011235955,1614.8352059925094
reviews_per_program,1658.4794007490636,1658.4794007490636,1658.4794007490636,1658.4794007490636,1658.4794007490636,1658.4794007490636,1658.4794007490636,1658.4794007490636,1540.6479400749063,573.7902621722847,436.44194756554305,480.0861423220974,523.7303370786517,567.374531835206,611.0187265917604,654.6629213483146,698.3071161048689,741.9513108614232,785.5955056179776,829.2397003745318,872.8838951310861,916.5280898876405,960.1722846441947,1003.816479400749,1047.4606741573034,1091.1048689138577,1134.749063670412,1178.3932584269662,1222.0374531835207,1265.681647940075,1309.3258426966293,1352.9700374531835,1396.6142322097378,1440.258426966292,1483.9026217228463,1527.5468164794008,1571.191011235955,1614.8352059925094
reviews_per_program,1658.4794007490636,1658.4794007490636,1658.4794007490636,1658.4794007490636,1658.4794007490636,1658.4794007490636,1658.4794007490636,1658.4794007490636,1507.3370786516855,597.5430711610487,436.44194756554305,480.0861423220974,523.7303370786517,567.374531835206,611.0187265917604,654.6629213483146,698.3071161048689,741.9513108614232,785.5955056179776,829.2397003745318,872.8838951310861,916.5280898876405,960.1722846441947,1003.816479400749,1047.4606741573034,1091.1048689138577,1134.749063670412,1178.3932584269662,1222.0374531835207,1265.681647940075,1309.3258426966293,1352.9700374531835,1396.6142322097378,1440.258426966292,1483.9026217228463,1527.5468164794008,1571.191011235955,1614.8352059925094
