Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,4963.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4688.0,4832.0,4832.0,4832.0
unmatched_applicants,4980.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4686.0,4832.0,4832.0,4832.0
unmatched_applicants,4979.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4698.0,4832.0,4832.0,4832.0
unmatched_applicants,4987.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4687.0,4832.0,4832.0,4832.0
unmatched_applicants,5002.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4704.0,4832.0,4832.0,4832.0
unmatched_applicants,4990.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4832.0,4832.0,4832.0
unmatched_applicants,4986.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4706.0,4832.0,4832.0,4832.0
unmatched_applicants,4988.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4685.0,4832.0,4832.0,4832.0
unmatched_applicants,5009.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4832.0,4832.0,4832.0
unmatched_applicants,4989.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4691.0,4832.0,4832.0,4832.0
unmatched_applicants,4977.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4706.0,4832.0,4832.0,4832.0
unmatched_applicants,4998.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4832.0,4832.0,4832.0
unmatched_applicants,4999.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4678.0,4696.0,4832.0,4832.0,4832.0
