Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,1329.0,105.0,133.0,146.0,0.0,0.0,0.0,1.0,36.0,140.0,289.0,376.0,520.0,579.0,659.0,698.0,796.0,818.0,885.0,858.0,957.0,983.0,990.0,1008.0,1092.0,1110.0,1090.0,1107.0,1173.0,1187.0,1191.0,1184.0
unmatched_applicants,1317.0,92.0,115.0,131.0,0.0,0.0,0.0,6.0,36.0,112.0,294.0,387.0,490.0,568.0,640.0,677.0,809.0,832.0,841.0,878.0,969.0,971.0,991.0,1008.0,1100.0,1090.0,1099.0,1112.0,1175.0,1197.0,1190.0,1207.0
unmatched_applicants,1316.0,103.0,132.0,155.0,0.0,0.0,0.0,4.0,26.0,139.0,269.0,399.0,537.0,591.0,626.0,698.0,802.0,835.0,841.0,870.0,971.0,961.0,996.0,1006.0,1085.0,1070.0,1088.0,1119.0,1197.0,1186.0,1198.0,1184.0
unmatched_applicants,1323.0,120.0,126.0,158.0,0.0,0.0,0.0,3.0,36.0,124.0,252.0,399.0,492.0,582.0,668.0,714.0,782.0,821.0,839.0,894.0,972.0,972.0,1017.0,1020.0,1057.0,1090.0,1101.0,1102.0,1175.0,1194.0,1172.0,1201.0
unmatched_applicants,1348.0,105.0,120.0,145.0,0.0,0.0,0.0,8.0,41.0,134.0,294.0,355.0,479.0,584.0,642.0,670.0,777.0,818.0,831.0,878.0,968.0,979.0,981.0,1018.0,1076.0,1081.0,1100.0,1077.0,1178.0,1171.0,1192.0,1173.0
unmatched_applicants,1326.0,120.0,133.0,171.0,0.0,0.0,0.0,3.0,33.0,158.0,285.0,390.0,519.0,614.0,630.0,694.0,762.0,831.0,881.0,894.0,954.0,973.0,981.0,1020.0,1074.0,1078.0,1080.0,1124.0,1194.0,1190.0,1194.0,1201.0
unmatched_applicants,1298.0,113.0,139.0,134.0,1.0,0.0,1.0,3.0,37.0,128.0,270.0,398.0,524.0,588.0,631.0,677.0,770.0,851.0,848.0,882.0,977.0,984.0,991.0,977.0,1074.0,1074.0,1074.0,1113.0,1166.0,1170.0,1194.0,1189.0
unmatched_applicants,1320.0,99.0,149.0,151.0,0.0,0.0,0.0,3.0,34.0,140.0,263.0,382.0,498.0,567.0,650.0,694.0,781.0,816.0,864.0,867.0,952.0,974.0,989.0,986.0,1098.0,1093.0,1097.0,1112.0,1171.0,1182.0,1175.0,1190.0
unmatched_applicants,1313.0,126.0,118.0,152.0,0.0,0.0,0.0,5.0,29.0,130.0,296.0,382.0,518.0,559.0,653.0,702.0,795.0,808.0,847.0,898.0,956.0,982.0,993.0,1027.0,1069.0,1098.0,1100.0,1101.0,1161.0,1170.0,1171.0,1200.0
unmatched_applicants,1342.0,123.0,124.0,137.0,0.0,1.0,1.0,8.0,31.0,169.0,276.0,430.0,513.0,594.0,653.0,683.0,786.0,845.0,864.0,890.0,939.0,986.0,972.0,995.0,1079.0,1106.0,1092.0,1091.0,1176.0,1176.0,1175.0,1190.0
unmatched_applicants,1332.0,117.0,137.0,157.0,0.0,1.0,0.0,6.0,45.0,118.0,269.0,390.0,501.0,555.0,657.0,686.0,786.0,814.0,861.0,886.0,974.0,992.0,995.0,1017.0,1083.0,1095.0,1086.0,1099.0,1169.0,1163.0,1203.0,1190.0
unmatched_applicants,1318.0,96.0,132.0,138.0,1.0,0.0,0.0,2.0,19.0,148.0,288.0,392.0,505.0,589.0,634.0,691.0,788.0,821.0,837.0,897.0,957.0,960.0,998.0,1019.0,1081.0,1086.0,1095.0,1090.0,1184.0,1163.0,1179.0,1207.0
unmatched_applicants,1313.0,78.0,149.0,139.0,1.0,0.0,0.0,3.0,36.0,171.0,287.0,398.0,493.0,605.0,631.0,702.0,769.0,813.0,864.0,884.0,960.0,980.0,982.0,1022.0,1070.0,1073.0,1068.0,1091.0,1183.0,1177.0,1196.0,1181.0
unmatched_applicants,1335.0,110.0,127.0,152.0,1.0,0.0,0.0,5.0,21.0,121.0,279.0,366.0,518.0,565.0,656.0,698.0,786.0,840.0,852.0,861.0,970.0,987.0,1001.0,984.0,1080.0,1087.0,1108.0,1098.0,1178.0,1182.0,1187.0,1170.0
unmatched_applicants,1311.0,91.0,157.0,128.0,0.0,0.0,1.0,3.0,34.0,149.0,262.0,382.0,521.0,574.0,605.0,707.0,780.0,850.0,842.0,885.0,952.0,975.0,987.0,1005.0,1071.0,1098.0,1082.0,1101.0,1194.0,1175.0,1182.0,1191.0
unmatched_applicants,1302.0,94.0,122.0,111.0,0.0,0.0,1.0,6.0,29.0,121.0,262.0,397.0,506.0,576.0,651.0,688.0,771.0,805.0,868.0,881.0,933.0,970.0,993.0,1016.0,1065.0,1095.0,1109.0,1108.0,1189.0,1185.0,1195.0,1194.0
unmatched_applicants,1330.0,108.0,120.0,151.0,0.0,0.0,1.0,2.0,26.0,157.0,304.0,374.0,498.0,576.0,639.0,699.0,798.0,813.0,850.0,887.0,945.0,988.0,994.0,1015.0,1079.0,1074.0,1111.0,1111.0,1189.0,1165.0,1200.0,1191.0
unmatched_applicants,1340.0,112.0,165.0,155.0,0.0,1.0,0.0,5.0,34.0,153.0,302.0,401.0,525.0,592.0,646.0,702.0,795.0,832.0,860.0,877.0,953.0,981.0,1000.0,1011.0,1097.0,1084.0,1097.0,1091.0,1201.0,1166.0,1185.0,1191.0
unmatched_applicants,1322.0,98.0,149.0,144.0,0.0,0.0,1.0,8.0,37.0,170.0,293.0,371.0,520.0,568.0,642.0,676.0,811.0,836.0,849.0,877.0,949.0,969.0,988.0,1021.0,1085.0,1101.0,1091.0,1073.0,1181.0,1215.0,1171.0,1163.0
unmatched_applicants,1330.0,118.0,122.0,161.0,0.0,0.0,0.0,2.0,36.0,154.0,294.0,361.0,513.0,571.0,649.0,684.0,794.0,833.0,853.0,877.0,959.0,969.0,1014.0,1019.0,1071.0,1084.0,1081.0,1104.0,1168.0,1184.0,1168.0,1210.0
unfilled_spots,2406.0,1182.0,1210.0,1223.0,1077.0,1077.0,1077.0,1078.0,1113.0,1217.0,1366.0,1453.0,1597.0,1656.0,1736.0,1775.0,1873.0,1895.0,1962.0,1935.0,2034.0,2060.0,2067.0,2085.0,2169.0,2187.0,2167.0,2184.0,2250.0,2264.0,2268.0,2261.0
unfilled_spots,2394.0,1169.0,1192.0,1208.0,1077.0,1077.0,1077.0,1083.0,1113.0,1189.0,1371.0,1464.0,1567.0,1645.0,1717.0,1754.0,1886.0,1909.0,1918.0,1955.0,2046.0,2048.0,2068.0,2085.0,2177.0,2167.0,2176.0,2189.0,2252.0,2274.0,2267.0,2284.0
unfilled_spots,2393.0,1180.0,1209.0,1232.0,1077.0,1077.0,1077.0,1081.0,1103.0,1216.0,1346.0,1476.0,1614.0,1668.0,1703.0,1775.0,1879.0,1912.0,1918.0,1947.0,2048.0,2038.0,2073.0,2083.0,2162.0,2147.0,2165.0,2196.0,2274.0,2263.0,2275.0,2261.0
unfilled_spots,2400.0,1197.0,1203.0,1235.0,1077.0,1077.0,1077.0,1080.0,1113.0,1201.0,1329.0,1476.0,1569.0,1659.0,1745.0,1791.0,1859.0,1898.0,1916.0,1971.0,2049.0,2049.0,2094.0,2097.0,2134.0,2167.0,2178.0,2179.0,2252.0,2271.0,2249.0,2278.0
unfilled_spots,2425.0,1182.0,1197.0,1222.0,1077.0,1077.0,1077.0,1085.0,1118.0,1211.0,1371.0,1432.0,1556.0,1661.0,1719.0,1747.0,1854.0,1895.0,1908.0,1955.0,2045.0,2056.0,2058.0,2095.0,2153.0,2158.0,2177.0,2154.0,2255.0,2248.0,2269.0,2250.0
unfilled_spots,2403.0,1197.0,1210.0,1248.0,1077.0,1077.0,1077.0,1080.0,1110.0,1235.0,1362.0,1467.0,1596.0,1691.0,1707.0,1771.0,1839.0,1908.0,1958.0,1971.0,2031.0,2050.0,2058.0,2097.0,2151.0,2155.0,2157.0,2201.0,2271.0,2267.0,2271.0,2278.0
unfilled_spots,2375.0,1190.0,1216.0,1211.0,1078.0,1077.0,1078.0,1080.0,1114.0,1205.0,1347.0,1475.0,1601.0,1665.0,1708.0,1754.0,1847.0,1928.0,1925.0,1959.0,2054.0,2061.0,2068.0,2054.0,2151.0,2151.0,2151.0,2190.0,2243.0,2247.0,2271.0,2266.0
unfilled_spots,2397.0,1176.0,1226.0,1228.0,1077.0,1077.0,1077.0,1080.0,1111.0,1217.0,1340.0,1459.0,1575.0,1644.0,1727.0,1771.0,1858.0,1893.0,1941.0,1944.0,2029.0,2051.0,2066.0,2063.0,2175.0,2170.0,2174.0,2189.0,2248.0,2259.0,2252.0,2267.0
unfilled_spots,2390.0,1203.0,1195.0,1229.0,1077.0,1077.0,1077.0,1082.0,1106.0,1207.0,1373.0,1459.0,1595.0,1636.0,1730.0,1779.0,1872.0,1885.0,1924.0,1975.0,2033.0,2059.0,2070.0,2104.0,2146.0,2175.0,2177.0,2178.0,2238.0,2247.0,2248.0,2277.0
unfilled_spots,2419.0,1200.0,1201.0,1214.0,1077.0,1078.0,1078.0,1085.0,1108.0,1246.0,1353.0,1507.0,1590.0,1671.0,1730.0,1760.0,1863.0,1922.0,1941.0,1967.0,2016.0,2063.0,2049.0,2072.0,2156.0,2183.0,2169.0,2168.0,2253.0,2253.0,2252.0,2267.0
unfilled_spots,2409.0,1194.0,1214.0,1234.0,1077.0,1078.0,1077.0,1083.0,1122.0,1195.0,1346.0,1467.0,1578.0,1632.0,1734.0,1763.0,1863.0,1891.0,1938.0,1963.0,2051.0,2069.0,2072.0,2094.0,2160.0,2172.0,2163.0,2176.0,2246.0,2240.0,2280.0,2267.0
unfilled_spots,2395.0,1173.0,1209.0,1215.0,1078.0,1077.0,1077.0,1079.0,1096.0,1225.0,1365.0,1469.0,1582.0,1666.0,1711.0,1768.0,1865.0,1898.0,1914.0,1974.0,2034.0,2037.0,2075.0,2096.0,2158.0,2163.0,2172.0,2167.0,2261.0,2240.0,2256.0,2284.0
unfilled_spots,2390.0,1155.0,1226.0,1216.0,1078.0,1077.0,1077.0,1080.0,1113.0,1248.0,1364.0,1475.0,1570.0,1682.0,1708.0,1779.0,1846.0,1890.0,1941.0,1961.0,2037.0,2057.0,2059.0,2099.0,2147.0,2150.0,2145.0,2168.0,2260.0,2254.0,2273.0,2258.0
unfilled_spots,2412.0,1187.0,1204.0,1229.0,1078.0,1077.0,1077.0,1082.0,1098.0,1198.0,1356.0,1443.0,1595.0,1642.0,1733.0,1775.0,1863.0,1917.0,1929.0,1938.0,2047.0,2064.0,2078.0,2061.0,2157.0,2164.0,2185.0,2175.0,2255.0,2259.0,2264.0,2247.0
unfilled_spots,2388.0,1168.0,1234.0,1205.0,1077.0,1077.0,1078.0,1080.0,1111.0,1226.0,1339.0,1459.0,1598.0,1651.0,1682.0,1784.0,1857.0,1927.0,1919.0,1962.0,2029.0,2052.0,2064.0,2082.0,2148.0,2175.0,2159.0,2178.0,2271.0,2252.0,2259.0,2268.0
unfilled_spots,2379.0,1171.0,1199.0,1188.0,1077.0,1077.0,1078.0,1083.0,1106.0,1198.0,1339.0,1474.0,1583.0,1653.0,1728.0,1765.0,1848.0,1882.0,1945.0,1958.0,2010.0,2047.0,2070.0,2093.0,2142.0,2172.0,2186.0,2185.0,2266.0,2262.0,2272.0,2271.0
