Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,9644.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9279.0,9294.0,9349.0,9321.0,9418.0,9468.0,9577.0,9578.0
unmatched_applicants,9670.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9292.0,9335.0,9362.0,9430.0,9472.0,9588.0,9584.0
unmatched_applicants,9630.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9280.0,9294.0,9329.0,9342.0,9415.0,9500.0,9568.0,9569.0
unmatched_applicants,9647.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9282.0,9308.0,9331.0,9342.0,9398.0,9468.0,9575.0,9552.0
unmatched_applicants,9629.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9279.0,9282.0,9289.0,9333.0,9347.0,9405.0,9480.0,9570.0,9547.0
unmatched_applicants,9637.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9284.0,9297.0,9332.0,9351.0,9405.0,9468.0,9544.0,9543.0
unmatched_applicants,9626.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9295.0,9343.0,9339.0,9417.0,9480.0,9577.0,9540.0
unmatched_applicants,9619.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9280.0,9296.0,9358.0,9334.0,9416.0,9501.0,9564.0,9578.0
unmatched_applicants,9660.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9290.0,9352.0,9328.0,9419.0,9489.0,9554.0,9558.0
unmatched_applicants,9632.0,9279.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9299.0,9340.0,9351.0,9410.0,9479.0,9554.0,9575.0
unmatched_applicants,9650.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9295.0,9339.0,9347.0,9410.0,9473.0,9542.0,9565.0
unmatched_applicants,9628.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9280.0,9295.0,9340.0,9340.0,9425.0,9511.0,9547.0,9547.0
unmatched_applicants,9644.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9287.0,9285.0,9344.0,9341.0,9426.0,9460.0,9530.0,9570.0
unmatched_applicants,9646.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9286.0,9307.0,9331.0,9337.0,9398.0,9488.0,9567.0,9568.0
unmatched_applicants,9621.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9302.0,9332.0,9351.0,9404.0,9490.0,9584.0,9576.0
unmatched_applicants,9639.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9297.0,9315.0,9329.0,9385.0,9476.0,9563.0,9576.0
unmatched_applicants,9640.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9289.0,9317.0,9339.0,9340.0,9409.0,9490.0,9557.0,9585.0
unmatched_applicants,9620.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9287.0,9307.0,9336.0,9340.0,9428.0,9487.0,9564.0,9577.0
unmatched_applicants,9656.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9278.0,9286.0,9288.0,9324.0,9331.0,9406.0,9499.0,9547.0,9537.0
