Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,3987.0,2636.0,2642.0,2620.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2636.0,2691.0,2695.0,2807.0,2932.0,3039.0,3058.0,3181.0,3293.0,3365.0,3459.0,3526.0,3620.0,3685.0,3784.0,3788.0
unmatched_applicants,4042.0,2660.0,2677.0,2626.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2631.0,2704.0,2703.0,2795.0,2891.0,3025.0,3116.0,3157.0,3301.0,3348.0,3453.0,3528.0,3598.0,3667.0,3775.0,3831.0
unmatched_applicants,3990.0,2634.0,2649.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2621.0,2623.0,2696.0,2682.0,2792.0,2909.0,3021.0,3072.0,3159.0,3267.0,3356.0,3448.0,3544.0,3592.0,3665.0,3789.0,3808.0
unmatched_applicants,3989.0,2671.0,2664.0,2624.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2634.0,2671.0,2683.0,2784.0,2928.0,3040.0,3098.0,3208.0,3276.0,3383.0,3509.0,3535.0,3627.0,3668.0,3787.0,3803.0
unmatched_applicants,4007.0,2654.0,2652.0,2621.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2643.0,2675.0,2679.0,2826.0,2847.0,3032.0,3060.0,3164.0,3312.0,3351.0,3467.0,3565.0,3607.0,3650.0,3808.0,3797.0
unmatched_applicants,4013.0,2671.0,2636.0,2621.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2623.0,2621.0,2715.0,2695.0,2776.0,2924.0,3025.0,3093.0,3200.0,3312.0,3349.0,3456.0,3495.0,3580.0,3655.0,3772.0,3820.0
unmatched_applicants,4019.0,2649.0,2645.0,2621.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2690.0,2680.0,2816.0,2904.0,3025.0,3073.0,3206.0,3274.0,3377.0,3475.0,3496.0,3607.0,3665.0,3760.0,3793.0
unmatched_applicants,3996.0,2659.0,2643.0,2617.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2616.0,2704.0,2711.0,2780.0,2926.0,3027.0,3100.0,3204.0,3253.0,3363.0,3432.0,3502.0,3582.0,3663.0,3745.0,3791.0
unmatched_applicants,4035.0,2655.0,2639.0,2624.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2620.0,2653.0,2726.0,2772.0,2901.0,3037.0,3115.0,3148.0,3291.0,3355.0,3496.0,3542.0,3607.0,3646.0,3769.0,3821.0
unmatched_applicants,4010.0,2649.0,2636.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2630.0,2675.0,2698.0,2797.0,2898.0,3030.0,3074.0,3188.0,3297.0,3349.0,3475.0,3532.0,3621.0,3657.0,3774.0,3821.0
unmatched_applicants,4007.0,2649.0,2645.0,2630.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2643.0,2671.0,2701.0,2813.0,2909.0,3040.0,3121.0,3196.0,3255.0,3360.0,3466.0,3529.0,3605.0,3691.0,3774.0,3814.0
unmatched_applicants,3983.0,2666.0,2658.0,2620.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2615.0,2624.0,2703.0,2729.0,2823.0,2916.0,3021.0,3102.0,3170.0,3327.0,3364.0,3458.0,3559.0,3602.0,3625.0,3781.0,3818.0
