Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
unmatched_applicants,2975.0,2029.0,1994.0,1987.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1981.0,1992.0,2009.0,2062.0,2048.0,2100.0,2139.0,2190.0,2237.0,2249.0,2331.0,2367.0,2406.0,2460.0,2456.0,2474.0,2595.0,2573.0,2595.0,2596.0,2706.0,2717.0,2719.0,2715.0,2831.0,2803.0,2836.0,2852.0
unmatched_applicants,2942.0,2039.0,1999.0,1986.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1982.0,1980.0,1988.0,2014.0,2042.0,2041.0,2106.0,2162.0,2193.0,2225.0,2276.0,2319.0,2336.0,2402.0,2462.0,2475.0,2495.0,2547.0,2614.0,2617.0,2649.0,2679.0,2704.0,2715.0,2742.0,2818.0,2835.0,2850.0,2865.0
unmatched_applicants,2948.0,2037.0,1994.0,1988.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1986.0,1980.0,1994.0,1996.0,2016.0,2050.0,2106.0,2134.0,2203.0,2221.0,2277.0,2360.0,2363.0,2402.0,2410.0,2465.0,2505.0,2555.0,2562.0,2628.0,2602.0,2678.0,2717.0,2729.0,2724.0,2834.0,2834.0,2849.0,2834.0
unmatched_applicants,2962.0,2034.0,1998.0,1990.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1991.0,2015.0,2051.0,2060.0,2116.0,2152.0,2210.0,2240.0,2268.0,2324.0,2359.0,2409.0,2442.0,2462.0,2481.0,2573.0,2602.0,2583.0,2600.0,2677.0,2729.0,2704.0,2740.0,2825.0,2816.0,2819.0,2857.0
unmatched_applicants,2938.0,2034.0,2010.0,1989.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1984.0,1983.0,1996.0,2002.0,2058.0,2051.0,2098.0,2161.0,2220.0,2263.0,2279.0,2327.0,2351.0,2435.0,2444.0,2464.0,2507.0,2571.0,2588.0,2602.0,2611.0,2687.0,2659.0,2699.0,2739.0,2815.0,2831.0,2833.0,2852.0
unmatched_applicants,2974.0,2030.0,2005.0,1984.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1982.0,1994.0,2008.0,2039.0,2059.0,2091.0,2142.0,2197.0,2215.0,2278.0,2319.0,2351.0,2422.0,2448.0,2475.0,2484.0,2563.0,2571.0,2591.0,2623.0,2683.0,2722.0,2721.0,2730.0,2821.0,2825.0,2820.0,2828.0
unmatched_applicants,2980.0,2036.0,1998.0,1989.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1989.0,2012.0,2033.0,2058.0,2087.0,2155.0,2186.0,2237.0,2264.0,2345.0,2393.0,2398.0,2420.0,2475.0,2489.0,2543.0,2570.0,2602.0,2634.0,2704.0,2694.0,2693.0,2715.0,2805.0,2840.0,2850.0,2856.0
unmatched_applicants,2974.0,2044.0,1996.0,1987.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1982.0,1991.0,1998.0,2064.0,2030.0,2095.0,2139.0,2209.0,2262.0,2272.0,2337.0,2360.0,2405.0,2431.0,2483.0,2513.0,2559.0,2599.0,2568.0,2641.0,2665.0,2719.0,2728.0,2719.0,2828.0,2840.0,2857.0,2866.0
unmatched_applicants,2942.0,2036.0,1995.0,1990.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1982.0,1980.0,1980.0,1989.0,2011.0,2046.0,2069.0,2111.0,2132.0,2191.0,2229.0,2288.0,2281.0,2370.0,2418.0,2433.0,2479.0,2517.0,2557.0,2603.0,2587.0,2617.0,2687.0,2706.0,2718.0,2732.0,2811.0,2818.0,2822.0,2847.0
unmatched_applicants,2959.0,2045.0,1991.0,1989.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1985.0,1984.0,1985.0,2004.0,2030.0,2066.0,2083.0,2148.0,2188.0,2250.0,2259.0,2318.0,2359.0,2399.0,2478.0,2445.0,2494.0,2566.0,2602.0,2594.0,2614.0,2700.0,2711.0,2728.0,2720.0,2812.0,2819.0,2822.0,2843.0
unmatched_applicants,2982.0,2041.0,1992.0,1984.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1980.0,1985.0,1982.0,2009.0,2031.0,2063.0,2089.0,2132.0,2203.0,2231.0,2280.0,2295.0,2380.0,2414.0,2437.0,2484.0,2522.0,2584.0,2583.0,2610.0,2620.0,2700.0,2697.0,2719.0,2722.0,2792.0,2843.0,2849.0,2830.0
