Parameter,0,1,2,3,4
unmatched_applicants,194.0,175.0,175.0,175.0,175.0
unmatched_applicants,195.0,175.0,175.0,175.0,175.0
unmatched_applicants,194.0,175.0,175.0,175.0,175.0
unmatched_applicants,194.0,175.0,176.0,175.0,175.0
unmatched_applicants,198.0,175.0,175.0,175.0,175.0
unmatched_applicants,193.0,175.0,175.0,175.0,175.0
unmatched_applicants,194.0,175.0,175.0,175.0,175.0
unmatched_applicants,196.0,176.0,175.0,175.0,175.0
unmatched_applicants,199.0,175.0,175.0,175.0,175.0
unmatched_applicants,195.0,175.0,175.0,175.0,175.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0
unfilled_spots,19.0,0.0,1.0,0.0,0.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0
unfilled_spots,21.0,1.0,0.0,0.0,0.0
unfilled_spots,24.0,0.0,0.0,0.0,0.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0
reviews_per_program,125.24175824175825,123.28571428571429,130.69230769230768,129.5054945054945,127.02197802197803
reviews_per_program,129.78021978021977,133.32967032967034,128.5164835164835,128.01098901098902,128.75824175824175
reviews_per_program,126.04395604395604,127.34065934065934,131.8901098901099,126.74725274725274,125.89010989010988
reviews_per_program,130.9010989010989,128.06593406593407,126.32967032967034,125.73626373626374,128.30769230769232
reviews_per_program,128.5054945054945,125.98901098901099,133.30769230769232,131.63736263736263,127.67032967032966
reviews_per_program,126.84615384615384,130.52747252747253,126.07692307692308,131.07692307692307,124.61538461538461
reviews_per_program,125.41758241758242,129.25274725274724,127.10989010989012,127.48351648351648,127.43956043956044
reviews_per_program,126.65934065934066,125.98901098901099,128.21978021978023,125.46153846153847,127.58241758241758
reviews_per_program,125.0989010989011,129.94505494505495,128.8131868131868,127.05494505494505,123.20879120879121
reviews_per_program,127.86813186813187,128.82417582417582,127.14285714285714,129.94505494505495,123.04395604395604
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9993686868686869
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,0.2908660173729929,0.2697034094058949,0.22727682190793622,0.20071718410871,0.17353383458646618
pct_interview_given_nosignal,0.2806943268416596,0.24870069012524496,0.23140420067871229,0.20332664181244622,0.17082798776275535
pct_interview_given_nosignal,0.2890148212728858,0.2608112937812723,0.22506690454950937,0.20558670017398029,0.17534440842787682
pct_interview_given_nosignal,0.27829079919409,0.2592822881506484,0.23570627802690583,0.2074312463428906,0.17152199762187872
pct_interview_given_nosignal,0.28347870702924577,0.26370945884903785,0.22250639386189258,0.19710870169585765,0.1725134542555312
pct_interview_given_nosignal,0.28718703976435933,0.25422400278697094,0.2362138376556502,0.19804469273743017,0.17742927429274294
pct_interview_given_nosignal,0.2904582493647595,0.2568185817349991,0.23415313225058004,0.2042639008931144,0.17287526215919305
pct_interview_given_nosignal,0.28761061946902655,0.26370945884903785,0.23197866862817212,0.20793821487926484,0.17265110712148415
pct_interview_given_nosignal,0.2911981728742094,0.25540292239041035,0.23083257090576395,0.2050318102949682,0.17842793860100958
pct_interview_given_nosignal,0.2848917153661052,0.25770283393661164,0.23408795694934126,0.19996239541224028,0.1800686570269427
pct_interview_given_application,0.2908660173729929,0.2954808806488992,0.2787353905658791,0.28128977513788717,0.28678951466389824
pct_interview_given_application,0.2806943268416596,0.27322179180746725,0.2834544677212484,0.28457378315735254,0.28292224972262525
pct_interview_given_application,0.2890148212728858,0.2860717984121505,0.2762039660056657,0.28741113230449106,0.2893680167597765
pct_interview_given_application,0.27829079919409,0.2844516904067273,0.2883611691022965,0.28972207656004195,0.2839157245632066
pct_interview_given_application,0.28347870702924577,0.2891408634976014,0.273266837029099,0.2767342849987478,0.2853331038044414
pct_interview_given_application,0.28718703976435933,0.27908738844923386,0.2889392486707923,0.2779175050301811,0.2923280423280423
pct_interview_given_application,0.2904582493647595,0.28183982315932665,0.28659116451975447,0.28575122834238426,0.28584978873846684
pct_interview_given_application,0.28761061946902655,0.2891408634976014,0.28411038738429895,0.2903564859420163,0.28552971576227393
pct_interview_given_application,0.2911981728742094,0.280338266384778,0.28280156969800374,0.28671510119356514,0.2935966699140909
pct_interview_given_application,0.2848917153661052,0.2827774460462339,0.28651685393258425,0.280338266384778,0.2960614450299187
pct_of_app_match_via_signal_given_matched,0.0,0.9140271493212669,0.9819004524886877,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9502262443438914,0.9864253393665159,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9457013574660633,0.9909502262443439,0.9909502262443439,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9321266968325792,0.990909090909091,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9366515837104072,0.9909502262443439,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.918552036199095,0.995475113122172,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9457013574660633,0.9909502262443439,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9318181818181818,1.0,1.0,1.0
