Parameter,0,1,2,3,4
unmatched_applicants,1318.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1313.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1320.0,1259.0,1258.0,1258.0,1258.0
unmatched_applicants,1330.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1311.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1312.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1311.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1306.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1319.0,1258.0,1258.0,1258.0,1258.0
unmatched_applicants,1313.0,1258.0,1258.0,1260.0,1258.0
unfilled_spots,60.0,0.0,0.0,0.0,0.0
unfilled_spots,55.0,0.0,0.0,0.0,0.0
unfilled_spots,62.0,1.0,0.0,0.0,0.0
unfilled_spots,72.0,0.0,0.0,0.0,0.0
unfilled_spots,53.0,0.0,0.0,0.0,0.0
unfilled_spots,54.0,0.0,0.0,0.0,0.0
unfilled_spots,53.0,0.0,0.0,0.0,0.0
unfilled_spots,48.0,0.0,0.0,0.0,0.0
unfilled_spots,61.0,0.0,0.0,0.0,0.0
unfilled_spots,55.0,0.0,0.0,2.0,0.0
reviews_per_program,238.15346534653466,239.7970297029703,239.60643564356437,237.96534653465346,239.3490099009901
reviews_per_program,237.13861386138615,240.40346534653466,239.20049504950495,241.30693069306932,238.87128712871288
reviews_per_program,238.56930693069307,235.80445544554456,240.95544554455446,241.97277227722773,238.67821782178217
reviews_per_program,241.30940594059405,238.56435643564356,237.68564356435644,240.0990099009901,239.1039603960396
reviews_per_program,239.69554455445544,241.19554455445544,240.8589108910891,239.87376237623764,239.58663366336634
reviews_per_program,239.44059405940595,239.8391089108911,240.2128712871287,238.13861386138615,238.2549504950495
reviews_per_program,238.01980198019803,239.69554455445544,239.09653465346534,237.64851485148515,239.37623762376236
reviews_per_program,237.07673267326732,239.41336633663366,237.6138613861386,239.1980198019802,240.009900990099
reviews_per_program,238.93564356435644,237.33663366336634,241.95792079207922,242.05445544554456,241.07920792079207
reviews_per_program,238.51980198019803,240.58663366336634,239.9950495049505,237.1460396039604,239.32178217821783
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,0.3989024466293887,0.3750213675213675,0.3526400354590282,0.3307610307749351,0.30230304480468984
pct_interview_given_nosignal,0.4006095778881884,0.3740423037988172,0.3532820461584574,0.32566682638556144,0.3030026861089793
pct_interview_given_nosignal,0.3982071341121786,0.3815973996325568,0.35052318537283844,0.32467045028035896,0.3032863624360852
pct_interview_given_nosignal,0.39368544143441825,0.37702734635131363,0.3556986218690273,0.3274900764059381,0.302661524087871
pct_interview_given_nosignal,0.3963361111971664,0.37277119949025644,0.3506738217760686,0.3278323284524835,0.3019562385726748
pct_interview_given_nosignal,0.39675812020592555,0.3749532670348334,0.35168526909050724,0.33049297242225667,0.30391013073860695
pct_interview_given_nosignal,0.39912645590682194,0.37518571168994963,0.35344683970279545,0.33125232083178613,0.30226326618498495
pct_interview_given_nosignal,0.4007141440190438,0.3756434266145861,0.3558139534883721,0.3288633902444644,0.30134045699565903
pct_interview_given_nosignal,0.3975966020926137,0.37904671403580764,0.34896650035637916,0.32454863795534133,0.29979592805277394
pct_interview_given_nosignal,0.3982897822793217,0.37374759100927396,0.35202761000862814,0.33203447594012075,0.3023428338957092
pct_interview_given_application,0.3989024466293887,0.396168376721237,0.39648350740178306,0.399217791091972,0.39690993515827794
pct_interview_given_application,0.4006095778881884,0.3951690124893177,0.39715636867866344,0.3936894797308387,0.39770372212550775
pct_interview_given_application,0.3982071341121786,0.40287618747703774,0.394263760195591,0.39260615608089444,0.3980254288262502
pct_interview_given_application,0.39368544143441825,0.39821539738534967,0.3996875813590211,0.3956701030927835,0.3973167146317729
pct_interview_given_application,0.3963361111971664,0.39387128885604916,0.39442177849486676,0.3960416473186185,0.39651627700350234
pct_interview_given_application,0.39675812020592555,0.3960988699107281,0.39548255466479815,0.39892732413104937,0.3987325333748896
pct_interview_given_application,0.39912645590682194,0.3963361111971664,0.39732905429887677,0.39975002603895426,0.39686478884890597
pct_interview_given_application,0.4007141440190438,0.3968032422484828,0.3998083253468894,0.3971604784966265,0.3958170042489996
pct_interview_given_application,0.3975966020926137,0.4002753326936715,0.39263025442194965,0.39247366806421924,0.39406135775596535
pct_interview_given_application,0.3982897822793217,0.3948681543669043,0.3958414983807422,0.40059703361967286,0.39695509174027266
pct_of_app_match_via_signal_given_matched,0.0,0.9742574257425742,0.998019801980198,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9767326732673267,0.9935643564356436,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9618623080733036,0.9995049504950495,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9747524752475247,0.9975247524752475,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9777227722772277,0.9975247524752475,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9717821782178218,0.9985148514851485,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9658415841584158,0.9955445544554455,0.9995049504950495,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9633663366336633,0.9945544554455445,0.999009900990099,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9777227722772277,0.998019801980198,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9752475247524752,0.995049504950495,0.9995044598612488,1.0
