Parameter,0,1,2,3,4
unmatched_applicants,1243.0,855.0,851.0,833.0,833.0
unmatched_applicants,1271.0,865.0,849.0,834.0,833.0
unmatched_applicants,1238.0,857.0,840.0,834.0,833.0
unmatched_applicants,1249.0,850.0,844.0,841.0,833.0
unmatched_applicants,1259.0,866.0,847.0,837.0,833.0
unmatched_applicants,1247.0,859.0,847.0,840.0,833.0
unmatched_applicants,1249.0,847.0,853.0,834.0,833.0
unmatched_applicants,1245.0,868.0,836.0,834.0,833.0
unmatched_applicants,1231.0,864.0,847.0,833.0,833.0
unmatched_applicants,1253.0,863.0,845.0,834.0,833.0
unfilled_spots,410.0,22.0,18.0,0.0,0.0
unfilled_spots,438.0,32.0,16.0,1.0,0.0
unfilled_spots,405.0,24.0,7.0,1.0,0.0
unfilled_spots,416.0,17.0,11.0,8.0,0.0
unfilled_spots,426.0,33.0,14.0,4.0,0.0
unfilled_spots,414.0,26.0,14.0,7.0,0.0
unfilled_spots,416.0,14.0,20.0,1.0,0.0
unfilled_spots,412.0,35.0,3.0,1.0,0.0
unfilled_spots,398.0,31.0,14.0,0.0,0.0
unfilled_spots,420.0,30.0,12.0,1.0,0.0
reviews_per_program,380.7945205479452,377.06849315068496,381.68835616438355,380.9554794520548,377.69520547945206
reviews_per_program,381.9109589041096,384.3013698630137,381.5445205479452,377.236301369863,377.60616438356163
reviews_per_program,374.52054794520546,380.71232876712327,380.777397260274,376.7328767123288,379.6506849315069
reviews_per_program,380.5993150684931,378.2671232876712,380.472602739726,380.92123287671234,379.18150684931504
reviews_per_program,380.5650684931507,381.8493150684931,380.7260273972603,378.1746575342466,375.3732876712329
reviews_per_program,381.38013698630135,382.94520547945206,382.0650684931507,381.2260273972603,380.722602739726
reviews_per_program,376.4657534246575,379.97945205479454,378.3972602739726,384.2945205479452,381.46232876712327
reviews_per_program,379.6917808219178,378.5821917808219,377.5890410958904,381.36301369863014,377.9554794520548
reviews_per_program,378.7054794520548,377.5342465753425,383.67808219178085,378.0,378.1404109589041
reviews_per_program,378.6335616438356,379.1164383561644,378.67123287671234,380.43150684931504,377.08561643835617
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,0.2888697028563206,0.26672997903169693,0.23679375066139474,0.2086517303460692,0.17956441878771975
pct_interview_given_nosignal,0.2880252515289012,0.261536192065497,0.2368894663394447,0.2109430299108136,0.17961343426177703
pct_interview_given_nosignal,0.2937088514996342,0.26408788344272216,0.2374012596329125,0.21125705084711435,0.17849466853076812
pct_interview_given_nosignal,0.2890178611598506,0.26585505290484623,0.23760522048034596,0.20867260178053415,0.17875016978549563
pct_interview_given_nosignal,0.28904386951631045,0.26327415148449607,0.23743561051839562,0.21036019683768958,0.18085140120722645
pct_interview_given_nosignal,0.28842613794527805,0.2624945635577928,0.23654343292618468,0.20848699267432216,0.17791366382761883
pct_interview_given_nosignal,0.2921912524561531,0.26461506888928277,0.2390033596799565,0.20663662027636076,0.177514915693904
pct_interview_given_nosignal,0.28970866780914584,0.26562602417761466,0.2395523114355231,0.20840368035644713,0.17942129605352855
pct_interview_given_nosignal,0.29046318569025703,0.26638932451848585,0.2354775753864993,0.21046843629246245,0.17931974215187882
pct_interview_given_nosignal,0.2905183563824495,0.26523857165564896,0.2388178448760988,0.2089715207308644,0.17990052262426784
pct_interview_given_application,0.2888697028563206,0.2917241880403982,0.28819322943303455,0.2887476514531774,0.29124012802959554
pct_interview_given_application,0.2880252515289012,0.28623369216511013,0.28830187324411416,0.2915944186722105,0.291308803656778
pct_interview_given_application,0.2937088514996342,0.2889320667818077,0.2888826931205986,0.29198407359598566,0.28974002778329033
pct_interview_given_application,0.2890178611598506,0.2907997899578105,0.28911411546562493,0.28877361119851835,0.2900985359597547
pct_interview_given_application,0.28904386951631045,0.2880717488789238,0.28892167092433346,0.2908708920825523,0.29304162979317394
pct_interview_given_application,0.28842613794527805,0.28724736183151495,0.28790907379686814,0.2885427334303527,0.2889242698185678
pct_interview_given_application,0.2921912524561531,0.2894893379238243,0.29069977916953266,0.2862387937334023,0.28836399220734915
pct_interview_given_application,0.28970866780914584,0.2905577768530747,0.29132201422144827,0.28843908834569587,0.29103956942091097
pct_interview_given_application,0.29046318569025703,0.29136429608127723,0.28669868075762717,0.291005291005291,0.29089723502721504
pct_interview_given_application,0.2905183563824495,0.29014832613683583,0.2904894548348587,0.2891453468483877,0.29171094097666855
pct_of_app_match_via_signal_given_matched,0.0,0.966528640441684,0.9838042729152309,0.9958904109589041,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9719529085872576,0.9896694214876033,0.9941760877012675,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9682320441988951,0.9855818743563337,0.9982870846180198,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9676197037547365,0.9862495702990719,0.9955357142857143,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.970557672324212,0.9900206469373709,0.9989711934156379,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9709744298548721,0.9834824501032347,0.9965671129419842,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9704060564349621,0.9882758620689656,0.9979445015416238,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9750433275563258,0.9900582790538224,0.9958890030832477,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9761163032191069,0.9869236063317275,0.9982876712328768,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9688581314878892,0.9896836313617606,0.9955464200068517,1.0
