Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,1355.0,1018.0,1004.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
unmatched_applicants,1370.0,1012.0,999.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
unmatched_applicants,1386.0,1022.0,1008.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
unmatched_applicants,1356.0,1004.0,1004.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1002.0
unmatched_applicants,1355.0,1018.0,1003.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
unmatched_applicants,1360.0,1011.0,1000.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
unmatched_applicants,1370.0,1010.0,1004.0,1000.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
unmatched_applicants,1351.0,1024.0,1002.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
unmatched_applicants,1351.0,1021.0,1009.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0
unmatched_applicants,1375.0,1011.0,1004.0,1000.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,999.0
unfilled_spots,357.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,372.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,388.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,358.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
unfilled_spots,357.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,362.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,372.0,12.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,353.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,353.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,377.0,13.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
reviews_per_program,467.436,474.692,467.204,474.436,471.172,470.504,472.68,471.404,440.04,306.808,187.192,176.84,191.348,206.876
reviews_per_program,475.628,470.216,478.428,471.26,468.7,476.428,469.832,472.196,446.284,303.172,195.876,177.944,191.3,206.692
reviews_per_program,470.228,471.872,468.368,469.66,472.488,474.16,471.564,470.204,444.296,301.504,191.964,175.568,191.18,206.664
reviews_per_program,467.032,470.768,471.616,472.548,472.248,474.336,469.48,471.78,447.936,299.936,186.688,181.288,191.18,206.884
reviews_per_program,477.116,474.784,469.32,473.336,472.212,480.792,475.776,469.464,448.38,303.168,186.3,178.152,191.284,206.944
reviews_per_program,473.548,473.524,471.8,472.248,466.736,470.52,475.12,467.116,444.164,312.3,188.196,176.684,191.372,206.7
reviews_per_program,471.812,468.824,468.212,470.888,470.772,475.832,474.144,471.316,452.748,305.108,186.336,175.556,191.408,206.936
reviews_per_program,467.404,475.336,476.748,470.672,467.356,470.78,468.648,469.596,442.232,306.92,189.252,175.636,191.316,206.988
