Parameter,0,1,2,3,4,5
unmatched_applicants,987.0,714.0,702.0,685.0,685.0,685.0
unmatched_applicants,1016.0,715.0,700.0,700.0,685.0,685.0
unmatched_applicants,998.0,713.0,705.0,688.0,685.0,685.0
unmatched_applicants,1004.0,708.0,701.0,695.0,685.0,685.0
unmatched_applicants,995.0,720.0,713.0,694.0,685.0,685.0
unmatched_applicants,983.0,707.0,700.0,693.0,685.0,685.0
unmatched_applicants,1005.0,711.0,699.0,690.0,685.0,685.0
unmatched_applicants,999.0,713.0,710.0,691.0,685.0,685.0
unmatched_applicants,1001.0,702.0,699.0,696.0,685.0,685.0
unmatched_applicants,1008.0,705.0,706.0,690.0,685.0,685.0
unfilled_spots,302.0,29.0,17.0,0.0,0.0,0.0
unfilled_spots,331.0,30.0,15.0,15.0,0.0,0.0
unfilled_spots,313.0,28.0,20.0,3.0,0.0,0.0
unfilled_spots,319.0,23.0,16.0,10.0,0.0,0.0
unfilled_spots,310.0,35.0,28.0,9.0,0.0,0.0
unfilled_spots,298.0,22.0,15.0,8.0,0.0,0.0
unfilled_spots,320.0,26.0,14.0,5.0,0.0,0.0
unfilled_spots,314.0,28.0,25.0,6.0,0.0,0.0
unfilled_spots,316.0,17.0,14.0,11.0,0.0,0.0
unfilled_spots,323.0,20.0,21.0,5.0,0.0,0.0
reviews_per_program,380.4828767123288,380.63013698630135,381.86301369863014,379.14383561643837,374.472602739726,378.43835616438355
reviews_per_program,380.05479452054794,377.55479452054794,377.9006849315069,378.29794520547944,382.3424657534247,379.7157534246575
reviews_per_program,375.1335616438356,382.0445205479452,377.42123287671234,381.55479452054794,377.736301369863,377.1849315068493
reviews_per_program,380.0924657534247,381.8013698630137,383.1575342465753,376.74657534246575,375.3835616438356,381.33561643835617
reviews_per_program,379.5342465753425,380.777397260274,379.40410958904107,382.35616438356163,376.3321917808219,381.027397260274
reviews_per_program,377.6404109589041,375.4417808219178,380.17808219178085,378.61301369863014,380.92123287671234,376.02054794520546
reviews_per_program,378.6404109589041,375.7808219178082,377.5924657534247,379.1164383561644,386.1267123287671,375.82191780821915
reviews_per_program,379.84589041095893,382.7431506849315,382.67808219178085,380.85616438356163,377.48972602739724,376.9931506849315
reviews_per_program,379.0890410958904,378.3835616438356,379.63698630136986,380.2328767123288,374.6472602739726,379.7157534246575
reviews_per_program,375.7054794520548,382.3390410958904,381.1917808219178,379.06164383561645,382.15410958904107,377.30479452054794
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,0.38660318088946094,0.3650119656209552,0.34083347756687626,0.31867955073352705,0.29618165242648464,0.2636501378911913
pct_interview_given_nosignal,0.3870386389850058,0.3680899214032847,0.344667982613938,0.31947300512076127,0.289138173689875,0.2625825082508251
