Parameter,0,1,2,3,4
unmatched_applicants,1563.0,1316.0,1316.0,1316.0,1316.0
unmatched_applicants,1579.0,1323.0,1316.0,1316.0,1316.0
unmatched_applicants,1547.0,1316.0,1316.0,1316.0,1316.0
unmatched_applicants,1564.0,1318.0,1317.0,1316.0,1316.0
unmatched_applicants,1573.0,1317.0,1316.0,1316.0,1316.0
unmatched_applicants,1587.0,1319.0,1316.0,1316.0,1316.0
unmatched_applicants,1574.0,1321.0,1316.0,1316.0,1316.0
unmatched_applicants,1570.0,1316.0,1316.0,1316.0,1316.0
unmatched_applicants,1559.0,1321.0,1316.0,1316.0,1316.0
unmatched_applicants,1576.0,1317.0,1316.0,1316.0,1316.0
unfilled_spots,247.0,0.0,0.0,0.0,0.0
unfilled_spots,263.0,7.0,0.0,0.0,0.0
unfilled_spots,231.0,0.0,0.0,0.0,0.0
unfilled_spots,248.0,2.0,1.0,0.0,0.0
unfilled_spots,257.0,1.0,0.0,0.0,0.0
unfilled_spots,271.0,3.0,0.0,0.0,0.0
unfilled_spots,258.0,5.0,0.0,0.0,0.0
unfilled_spots,254.0,0.0,0.0,0.0,0.0
unfilled_spots,243.0,5.0,0.0,0.0,0.0
unfilled_spots,260.0,1.0,0.0,0.0,0.0
reviews_per_program,467.66137566137564,471.69312169312167,472.1957671957672,470.3915343915344,472.0687830687831
reviews_per_program,466.0952380952381,469.5978835978836,475.031746031746,476.32804232804233,464.4867724867725
reviews_per_program,466.8412698412698,474.21693121693124,468.64550264550263,473.4761904761905,473.27513227513225
reviews_per_program,465.6296296296296,472.04232804232805,469.7989417989418,471.5925925925926,466.57142857142856
reviews_per_program,469.978835978836,471.76719576719574,474.6031746031746,469.06349206349205,471.53439153439155
reviews_per_program,472.84656084656086,474.6984126984127,469.031746031746,468.0899470899471,469.2804232804233
reviews_per_program,471.4074074074074,475.27513227513225,473.1904761904762,473.30687830687833,470.015873015873
reviews_per_program,473.65608465608466,471.74603174603175,470.35449735449737,466.2645502645503,473.6878306878307
reviews_per_program,470.5079365079365,467.53968253968253,468.73015873015873,473.43386243386243,476.30687830687833
reviews_per_program,476.1957671957672,467.1111111111111,468.2010582010582,471.0899470899471,469.30687830687833
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9998342724560823
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_nosignal,0.1924469384984387,0.16245805904821614,0.1319056374758145,0.09967064480983807,0.0640545409770197
pct_interview_given_nosignal,0.19309358398038415,0.16320841643631104,0.13106141115502645,0.09828959555418339,0.06526677231907026
pct_interview_given_nosignal,0.19278501241032267,0.16156332986953006,0.13297795008480737,0.09894823213486499,0.06386580685181117
pct_interview_given_nosignal,0.19328666878778236,0.1623336697641504,0.13262766137412696,0.09938811188811189,0.064576802507837
pct_interview_given_nosignal,0.19149798482426317,0.16243165751564187,0.13118829632108622,0.09998492500188437,0.06413850386751804
pct_interview_given_nosignal,0.19033658580252438,0.1613937555506857,0.13286044569256655,0.10021657558739833,0.06449507999895597
pct_interview_given_nosignal,0.1909176618478944,0.16119110701532083,0.13160829266537968,0.09898761255658922,0.06437829740115938
pct_interview_given_nosignal,0.19001128226896483,0.1624391999349918,0.13245960199365217,0.10065382621122254,0.06380149498444339
pct_interview_given_nosignal,0.19128263949800958,0.16395228945025073,0.1329521779155967,0.09895807430248173,0.06339636195705159
pct_interview_given_nosignal,0.18899790002333308,0.16410803710696986,0.13311341806539245,0.09950615740451335,0.06449087184037791
pct_interview_given_application,0.1924469384984387,0.19080201906898486,0.1905989131043756,0.19132997390443623,0.19065018325282165
pct_interview_given_application,0.19309358398038415,0.19165333393424522,0.18946102181976143,0.1889454157687779,0.19376224540939535
pct_interview_given_application,0.19278501241032267,0.18978655985361553,0.19204281166030662,0.19008347581212914,0.19016422766045457
pct_interview_given_application,0.19328666878778236,0.1906608680057389,0.19157131273087666,0.19084269221707376,0.19192580222954372
pct_interview_given_application,0.19149798482426317,0.19077206047283657,0.18963210702341138,0.1918716794693919,0.19086624775583483
pct_interview_given_application,0.19033658580252438,0.18959406139236273,0.19188466614775457,0.19227073890289254,0.19178298419284281
pct_interview_given_application,0.1909176618478944,0.1893639996882897,0.19019824896850157,0.19015147280755687,0.1914828948701496
pct_interview_given_application,0.19001128226896483,0.1907806191117093,0.19134503976512143,0.1930234669329581,0.18999854792408993
pct_interview_given_application,0.19128263949800958,0.19249702936683075,0.19200812732814088,0.19010047050145845,0.18895381129057343
pct_interview_given_application,0.18899790002333308,0.19267364414843008,0.19222511018194147,0.1910463183431421,0.19177217330522328
pct_of_app_match_via_signal_given_matched,0.0,0.9982363315696648,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9946871310507674,0.9982363315696648,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9976484420928865,1.0,1.0,1.0
