Parameter,0,1,2,3,4,5
unmatched_applicants,578.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,588.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,588.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,580.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,577.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,584.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,583.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,583.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,575.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,582.0,562.0,562.0,562.0,562.0,562.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,18.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,15.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,13.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,420.2181818181818,411.3636363636364,421.07272727272726,414.1454545454545,380.7818181818182,176.34545454545454
reviews_per_program,417.56363636363636,419.1272727272727,428.76363636363635,413.0,395.5090909090909,200.1090909090909
reviews_per_program,413.5272727272727,418.7818181818182,418.90909090909093,419.58181818181816,382.3636363636364,196.6909090909091
reviews_per_program,426.8,415.1454545454545,413.23636363636365,421.8727272727273,405.92727272727274,183.56363636363636
reviews_per_program,413.54545454545456,418.05454545454546,425.5090909090909,408.25454545454545,405.3454545454546,191.54545454545453
reviews_per_program,421.7818181818182,412.43636363636364,423.8181818181818,413.8727272727273,403.43636363636364,181.25454545454545
reviews_per_program,414.8,422.3272727272727,411.43636363636364,417.41818181818184,389.09090909090907,212.76363636363635
reviews_per_program,417.3818181818182,416.1454545454545,420.1818181818182,409.3272727272727,365.03636363636366,178.4181818181818
reviews_per_program,410.5090909090909,414.41818181818184,422.56363636363636,418.6909090909091,414.23636363636365,190.98181818181817
reviews_per_program,412.0181818181818,420.41818181818184,424.6909090909091,420.9818181818182,389.8545454545455,208.3090909090909
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9952046035805626,0.9324808184143223
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9974424552429667,0.9265984654731457
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9936061381074168,0.9304347826086956
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9968030690537084,0.9335038363171355
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9984015345268542,0.9240409207161125
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9961636828644501,0.929923273657289
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9942455242966752,0.9340153452685422
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9936061381074168,0.9332480818414323
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9955242966751918,0.9332480818414323
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9971227621483376,0.9263427109974425
pct_interview_given_nosignal,0.16182069920387676,0.1354209586595248,0.10076406575596203,0.06822631166797181,0.03149487643158529,0.005081081081081081
pct_interview_given_nosignal,0.16284942959157014,0.13282442748091602,0.09882823144699791,0.06843733123864697,0.031199677938808373,0.006192442045093681
pct_interview_given_nosignal,0.16443897291593387,0.13293784549009033,0.10132240640715216,0.0672422941488592,0.03157631776167874,0.005377477857444116
pct_interview_given_nosignal,0.15932521087160262,0.1341435762550451,0.10281610281610282,0.06683607421968643,0.030877680698967434,0.004743833017077799
pct_interview_given_nosignal,0.1644317432402726,0.13317725451352933,0.09963826182517514,0.06932564153570718,0.03153268257780958,0.006701493324890507
pct_interview_given_nosignal,0.16122079489611174,0.13505615925486256,0.1000643796560287,0.06827643630308076,0.030865113518326163,0.005438761635812153
pct_interview_given_nosignal,0.16393442622950818,0.13178294573643412,0.10329931165440304,0.06763050650106733,0.031776455159891054,0.00450381288704642
pct_interview_given_nosignal,0.1629203694023349,0.13380982538677283,0.10099322380024134,0.06912282441612536,0.03201296727788471,0.004845064423384091
pct_interview_given_nosignal,0.16564797590574895,0.13438735177865613,0.10038289431194354,0.06740160526061309,0.030745051814743872,0.004722611448440501
pct_interview_given_nosignal,0.16504126031507876,0.13240230965489458,0.0998439937597504,0.06699346405228758,0.03194280129622962,0.006179628174914899
pct_interview_given_application,0.16182069920387676,0.16530386740331493,0.16149229241331664,0.16419352006321888,0.16235457544712623,0.16688978134761268
pct_interview_given_application,0.16284942959157014,0.16224188790560473,0.15859553897040116,0.16464891041162227,0.16260869565217392,0.1640063146816348
pct_interview_given_application,0.16443897291593387,0.16237572179047455,0.1623263888888889,0.16206612644624518,0.16160394071641532,0.16347582830667015
pct_interview_given_application,0.15932521087160262,0.16379801164980512,0.16455473424850406,0.1611860535275611,0.1607081471295978,0.16344725111441308
pct_interview_given_application,0.1644317432402726,0.1626582003218371,0.1598085715506559,0.1665627505121582,0.1647940074906367,0.16359739293994138
pct_interview_given_application,0.16122079489611174,0.16487391994357256,0.16044616044616045,0.16430171769977595,0.1602056114799743,0.1623827717957624
pct_interview_given_application,0.16393442622950818,0.1610125710349578,0.16527464757611915,0.16290617649621048,0.1629345647817374,0.15949507441681948
pct_interview_given_application,0.1629203694023349,0.1634044040545264,0.16183470359151883,0.16612623817349975,0.1635330126803673,0.16481579411246255
pct_interview_given_application,0.16564797590574895,0.16408546483569517,0.16092250763736501,0.16241097793989925,0.15922346630337605,0.16135294878985287
pct_interview_given_application,0.16504126031507876,0.1617437183756433,0.16011644832605532,0.16152716593245228,0.1657140325224866,0.16257335361877853
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
