Parameter,0,1,2,3,4
unmatched_applicants,239.0,204.0,204.0,204.0,204.0
unmatched_applicants,240.0,204.0,204.0,204.0,204.0
unmatched_applicants,237.0,204.0,204.0,204.0,204.0
unmatched_applicants,244.0,204.0,204.0,204.0,204.0
unmatched_applicants,234.0,204.0,204.0,204.0,204.0
unmatched_applicants,220.0,204.0,204.0,204.0,204.0
unmatched_applicants,238.0,204.0,204.0,204.0,204.0
unmatched_applicants,235.0,204.0,204.0,204.0,204.0
unmatched_applicants,230.0,204.0,204.0,204.0,204.0
unmatched_applicants,239.0,204.0,204.0,204.0,204.0
unfilled_spots,35.0,0.0,0.0,0.0,0.0
unfilled_spots,36.0,0.0,0.0,0.0,0.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0
unfilled_spots,40.0,0.0,0.0,0.0,0.0
unfilled_spots,30.0,0.0,0.0,0.0,0.0
unfilled_spots,16.0,0.0,0.0,0.0,0.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0
unfilled_spots,31.0,0.0,0.0,0.0,0.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0
unfilled_spots,35.0,0.0,0.0,0.0,0.0
reviews_per_program,226.62025316455697,222.126582278481,218.83544303797467,221.74683544303798,228.63291139240508
reviews_per_program,223.63291139240508,223.77215189873417,225.7594936708861,218.62025316455697,222.8227848101266
reviews_per_program,223.9873417721519,222.18987341772151,230.48101265822785,224.0632911392405,220.68354430379748
reviews_per_program,226.68354430379748,226.79746835443038,227.60759493670886,230.91139240506328,223.8227848101266
reviews_per_program,225.2405063291139,227.62025316455697,227.26582278481013,222.65822784810126,218.26582278481013
reviews_per_program,217.60759493670886,224.46835443037975,219.41772151898735,224.29113924050634,217.73417721518987
reviews_per_program,224.26582278481013,219.873417721519,227.53164556962025,225.58227848101265,219.50632911392404
reviews_per_program,220.34177215189874,219.83544303797467,220.40506329113924,222.53164556962025,221.9367088607595
reviews_per_program,223.65822784810126,229.45569620253164,221.0253164556962,225.73417721518987,226.84810126582278
