Parameter,0,1,2,3,4,5,6
unmatched_applicants,243.0,214.0,214.0,214.0,214.0,214.0,214.0
unmatched_applicants,235.0,214.0,214.0,214.0,214.0,214.0,214.0
unmatched_applicants,247.0,214.0,214.0,214.0,214.0,214.0,214.0
unmatched_applicants,237.0,214.0,214.0,214.0,214.0,214.0,214.0
unmatched_applicants,254.0,214.0,214.0,214.0,214.0,214.0,214.0
unmatched_applicants,240.0,214.0,214.0,214.0,214.0,214.0,214.0
unmatched_applicants,241.0,214.0,214.0,214.0,214.0,214.0,214.0
unmatched_applicants,249.0,214.0,214.0,215.0,214.0,214.0,214.0
unmatched_applicants,248.0,214.0,214.0,214.0,214.0,214.0,214.0
unmatched_applicants,246.0,214.0,214.0,214.0,214.0,214.0,214.0
unfilled_spots,29.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,33.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,40.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,27.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,35.0,0.0,0.0,1.0,0.0,0.0,0.0
unfilled_spots,34.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,129.53846153846155,128.1098901098901,133.93406593406593,127.92307692307692,123.0,93.23076923076923,54.362637362637365
reviews_per_program,128.34065934065933,126.06593406593407,127.34065934065934,125.56043956043956,121.27472527472527,91.34065934065934,59.61538461538461
reviews_per_program,127.71428571428571,130.42857142857142,126.43956043956044,128.75824175824175,120.94505494505495,92.53846153846153,58.05494505494506
reviews_per_program,128.4065934065934,124.78021978021978,129.4945054945055,124.02197802197803,124.76923076923077,96.14285714285714,55.7032967032967
reviews_per_program,134.1098901098901,128.74725274725276,129.35164835164835,128.42857142857142,122.3076923076923,93.67032967032966,53.285714285714285
reviews_per_program,126.3956043956044,127.02197802197803,130.26373626373626,129.5934065934066,119.93406593406593,94.12087912087912,58.15384615384615
reviews_per_program,129.87912087912088,130.27472527472528,125.23076923076923,130.34065934065933,122.6923076923077,93.05494505494505,58.07692307692308
reviews_per_program,131.85714285714286,124.68131868131869,129.7032967032967,128.56043956043956,129.3186813186813,96.6923076923077,62.40659340659341
reviews_per_program,127.93406593406593,126.02197802197803,124.12087912087912,122.6043956043956,122.43956043956044,99.1978021978022,59.043956043956044
reviews_per_program,128.26373626373626,131.47252747252747,126.15384615384616,128.28571428571428,120.5934065934066,99.14285714285714,55.69230769230769
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9955808080808081,0.9651515151515152,0.8876262626262627
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9962121212121212,0.9646464646464646,0.8813131313131313
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.985479797979798,0.9601010101010101,0.880421052631579
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9981060606060606,0.954040404040404,0.8792087542087542
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9949494949494949,0.9696969696969697,0.8825263157894737
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9943181818181818,0.9595959595959596,0.8817340067340067
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9968434343434344,0.9611111111111111,0.8863636363636364
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9968434343434344,0.955050505050505,0.8783670033670034
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9911616161616161,0.9676767676767677,0.8821548821548821
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9930555555555556,0.9621212121212122,0.8796296296296297
pct_interview_given_nosignal,0.18527315914489312,0.15876398508257858,0.12214812214812215,0.09528365062661437,0.05937591704978969,0.028179190751445087,0.00800597779675491
pct_interview_given_nosignal,0.18700231184176727,0.16143011917659805,0.1289366432011856,0.09728462590349678,0.05911041747951619,0.02858931552587646,0.009344824005814557
pct_interview_given_nosignal,0.18791946308724833,0.15584415584415584,0.12992346462572335,0.09459587805109697,0.0617259486773011,0.02963040519317349,0.010266033778562755
pct_interview_given_nosignal,0.18690629011553272,0.16315357240624145,0.12663755458515283,0.09863339275103981,0.058708986466751045,0.030522503879979308,0.00988759367194005
pct_interview_given_nosignal,0.17895771878072764,0.15795053003533568,0.12678750341561162,0.0948661777312125,0.06028755577590481,0.02828369402185558,0.00969056271335756
pct_interview_given_nosignal,0.18988002086593636,0.16017199677506047,0.12583619598625925,0.09391796322489392,0.06027315914489311,0.028605962933118453,0.00937335439705108
pct_interview_given_nosignal,0.18478720703951265,0.15603455798935334,0.13127121840814787,0.0933195914925513,0.05853894533139816,0.028957131079967023,0.008276740237691002
pct_interview_given_nosignal,0.1820151679306609,0.1632876712328767,0.1264190355099446,0.0939622641509434,0.05763551490902163,0.029940731657469855,0.010550358929736785
pct_interview_given_nosignal,0.1875966328809483,0.1614884393063584,0.13253356183947443,0.09990972013241048,0.060119455595809265,0.027464644394343103,0.009396689802455954
pct_interview_given_nosignal,0.18711446196024675,0.1545643153526971,0.13023952095808383,0.09498378790768644,0.061704706119975763,0.028498467824310522,0.009960792624774822
pct_interview_given_application,0.18527315914489312,0.18733916623777663,0.17919264850672792,0.18761274804570055,0.18497501482171594,0.18717860815906753,0.18596730245231607
pct_interview_given_application,0.18700231184176727,0.1903765690376569,0.18847083189506386,0.19114300717661473,0.18452179790469753,0.18886198547215496,0.1818938952277838
pct_interview_given_application,0.18791946308724833,0.18400876232201532,0.18981401008169652,0.18639583511137664,0.1870343410122463,0.18940248027057496,0.1910092705964667
pct_interview_given_application,0.18690629011553272,0.19233817701453104,0.18533604887983707,0.19351408825093036,0.18422606495149726,0.1875483039931301,0.1822429906542056
pct_interview_given_application,0.17895771878072764,0.18641174462273813,0.18554073570639706,0.18687430478309233,0.1871625674865027,0.19303517765600142,0.19064245810055866
pct_interview_given_application,0.18988002086593636,0.1889436802491565,0.18424160620887464,0.18519460697023657,0.1868583162217659,0.18340611353711792,0.18397776092999749
pct_interview_given_application,0.18478720703951265,0.18422606495149726,0.19164619164619165,0.18413287243908608,0.1832368487289202,0.18692228688805204,0.18508474576271186
pct_interview_given_application,0.1820151679306609,0.19249074563722898,0.1850377022790816,0.18527315914489312,0.18077973677675688,0.18561958184599694,0.18876404494382024
pct_interview_given_application,0.1875966328809483,0.1904429717474712,0.19335989375830012,0.19575154611454693,0.18513181317284055,0.18606236156074288,0.18601481986202198
pct_interview_given_application,0.18711446196024675,0.18254764292878636,0.1902439024390244,0.1870824053452116,0.19014452376806548,0.18555649957519116,0.1848810632354186
pct_of_app_match_via_signal_given_matched,0.0,0.967032967032967,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9560439560439561,0.9945054945054945,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9725274725274725,0.9945054945054945,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9725274725274725,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.945054945054945,0.989010989010989,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9615384615384616,0.9945054945054945,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9725274725274725,0.9945054945054945,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9560439560439561,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9395604395604396,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.978021978021978,0.989010989010989,1.0,1.0,1.0,1.0
