Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,670.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,685.0,542.0,542.0,542.0,542.0,542.0,544.0,544.0
unmatched_applicants,669.0,542.0,542.0,542.0,542.0,542.0,545.0,544.0
unmatched_applicants,671.0,542.0,542.0,542.0,542.0,542.0,542.0,545.0
unmatched_applicants,659.0,542.0,542.0,542.0,542.0,542.0,542.0,547.0
unmatched_applicants,671.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,667.0,542.0,542.0,542.0,542.0,542.0,544.0,546.0
unmatched_applicants,683.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0
unmatched_applicants,683.0,542.0,542.0,542.0,542.0,542.0,542.0,549.0
unmatched_applicants,673.0,542.0,542.0,542.0,542.0,542.0,543.0,545.0
unfilled_spots,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,143.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
unfilled_spots,127.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
unfilled_spots,129.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,117.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
unfilled_spots,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,125.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
unfilled_spots,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,141.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
unfilled_spots,131.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
reviews_per_program,421.3272727272727,413.41818181818184,154.05454545454546,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.50909090909092
reviews_per_program,425.4727272727273,417.2909090909091,162.8,42.654545454545456,56.872727272727275,71.0909090909091,85.2909090909091,99.52727272727273
reviews_per_program,417.94545454545454,413.05454545454546,164.0909090909091,50.92727272727273,56.872727272727275,71.0909090909091,85.30909090909091,99.45454545454545
reviews_per_program,407.4909090909091,406.58181818181816,163.27272727272728,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.50909090909092
reviews_per_program,422.3818181818182,417.2181818181818,147.98181818181817,42.654545454545456,56.872727272727275,71.0909090909091,85.2909090909091,99.52727272727273
reviews_per_program,425.8,403.1636363636364,150.16363636363636,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.50909090909092
reviews_per_program,413.3636363636364,418.8727272727273,124.83636363636364,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273
reviews_per_program,410.3454545454546,416.9818181818182,160.70909090909092,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.50909090909092
reviews_per_program,415.2,411.9818181818182,163.83636363636364,50.72727272727273,56.872727272727275,71.0909090909091,85.30909090909091,99.52727272727273
reviews_per_program,418.0,415.27272727272725,142.98181818181817,42.654545454545456,56.872727272727275,71.0909090909091,85.30909090909091,99.50909090909092
pct_interview_given_signal,0.0,0.9961636828644501,0.8657289002557544,0.6138107416879796,0.46035805626598464,0.36828644501278773,0.3069053708439898,0.2631098118033985
pct_interview_given_signal,0.0,1.0,0.8759590792838875,0.6138107416879796,0.46035805626598464,0.36828644501278773,0.3069707951396291,0.2630617464377055
pct_interview_given_signal,0.0,0.9987212276214834,0.8650895140664961,0.612531969309463,0.46035805626598464,0.36828644501278773,0.3069053708439898,0.263254113345521
pct_interview_given_signal,0.0,1.0,0.8657289002557544,0.6138107416879796,0.46035805626598464,0.36828644501278773,0.3069053708439898,0.2631098118033985
pct_interview_given_signal,0.0,1.0,0.8734015345268542,0.6138107416879796,0.46035805626598464,0.36828644501278773,0.3069707951396291,0.2630617464377055
pct_interview_given_signal,0.0,1.0,0.8759590792838875,0.6138107416879796,0.46035805626598464,0.36828644501278773,0.3069053708439898,0.2631098118033985
pct_interview_given_signal,0.0,1.0,0.881074168797954,0.6138107416879796,0.46035805626598464,0.36828644501278773,0.3069053708439898,0.2630617464377055
pct_interview_given_signal,0.0,1.0,0.8676470588235294,0.6138107416879796,0.46035805626598464,0.36828644501278773,0.3069053708439898,0.2631098118033985
pct_interview_given_signal,0.0,1.0,0.8734015345268542,0.6121057118499573,0.46035805626598464,0.36828644501278773,0.3069053708439898,0.2630617464377055
pct_interview_given_signal,0.0,1.0,0.8785166240409207,0.6138107416879796,0.46035805626598464,0.36828644501278773,0.3069053708439898,0.2631098118033985
pct_interview_given_nosignal,0.06214128511629914,0.02943796205575844,0.004071776904502627,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.061535831802059744,0.02968108620145248,0.003271792474877308,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.06264410318875886,0.029645957982815243,0.004088345864661654,0.00014878000396746679,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.06425129394966982,0.029849392124841227,0.0039574800975564865,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.061986139210537645,0.029686442589668398,0.003386417719201904,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.06148853495025407,0.03006625542609093,0.0033085976272628445,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.06333846492192655,0.029565061107117183,0.0029501332318233727,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.0638043333776419,0.029703864210906466,0.0038315944972763362,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.0630583289542827,0.02965299684542587,0.003452136592647882,0.0001996506114299975,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.0626359286646368,0.02983044700335479,0.003050612433556737,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.06214128511629914,0.06197280082630401,0.06347806920872824,0.060797973400886635,0.062090375991721285,0.06310807257428346,0.0636604774535809,0.06180522769217563
pct_interview_given_application,0.061535831802059744,0.06274236416713869,0.06272050176401411,0.06414825374198146,0.06178136262227561,0.06368300017689722,0.06183707648043973,0.062383572325954165
pct_interview_given_application,0.06264410318875886,0.06257876667680674,0.06303624584135878,0.0639715681919147,0.06340819022457067,0.06345848757271286,0.06269319517610693,0.06155950752393981
pct_interview_given_application,0.06425129394966982,0.06308595461316042,0.061815840309079204,0.061802575107296136,0.06257876667680674,0.061436068091642135,0.0625,0.061678159934895276
pct_interview_given_application,0.061986139210537645,0.06275330108510917,0.061496412709258624,0.06310254163014899,0.06260597365331942,0.06270684549730013,0.06276697759567605,0.06317174819039263
pct_interview_given_application,0.06148853495025407,0.06352847752238938,0.06337749218784385,0.06238897794722932,0.061911518122017284,0.06397441023590564,0.06274236416713869,0.062098408728276336
pct_interview_given_application,0.06333846492192655,0.06250542581821339,0.0637732506643047,0.0624160201118287,0.06206629024611008,0.06329392114632323,0.062192277792174136,0.06239168110918544
pct_interview_given_application,0.0638043333776419,0.06278887241649952,0.061999483337638855,0.06306937631394534,0.061906194918533164,0.06265227984684998,0.0623511582593635,0.06287111421585749
pct_interview_given_application,0.0630583289542827,0.06268500783562599,0.06260869565217392,0.06434028863768375,0.06264410318875886,0.0623592586177031,0.06341377488109917,0.06295907660020986
pct_interview_given_application,0.0626359286646368,0.06304728546409807,0.06207164101900944,0.06247559547051933,0.06241872561768531,0.0639715681919147,0.06301693580149666,0.06183442116111302
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
