Parameter,0,1,2,3,4,5,6
unmatched_applicants,745.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,751.0,726.0,727.0,726.0,726.0,726.0,726.0
unmatched_applicants,756.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,746.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,758.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,757.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,749.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,752.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,748.0,726.0,726.0,726.0,726.0,726.0,726.0
unmatched_applicants,753.0,726.0,726.0,726.0,726.0,726.0,726.0
unfilled_spots,19.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,25.0,0.0,1.0,0.0,0.0,0.0,0.0
unfilled_spots,30.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,20.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,32.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,31.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,26.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,27.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,218.33333333333334,217.64814814814815,210.80092592592592,219.22685185185185,213.98611111111111,216.4351851851852,217.37962962962962
reviews_per_program,220.0185185185185,219.28240740740742,214.53703703703704,213.83333333333334,216.12037037037038,217.83333333333334,218.53240740740742
reviews_per_program,221.2962962962963,214.09259259259258,218.18055555555554,217.46759259259258,213.88888888888889,216.59259259259258,218.13425925925927
reviews_per_program,217.99537037037038,220.03240740740742,218.94444444444446,218.43055555555554,214.07407407407408,217.15277777777777,215.5462962962963
reviews_per_program,217.44907407407408,215.625,217.66666666666666,215.36574074074073,217.12037037037038,217.95833333333334,219.70833333333334
reviews_per_program,219.80555555555554,216.91666666666666,214.13425925925927,216.87962962962962,217.68055555555554,217.78703703703704,214.77777777777777
reviews_per_program,215.09722222222223,219.72685185185185,218.58333333333334,218.25925925925927,219.44907407407408,213.63888888888889,214.41203703703704
reviews_per_program,217.5,214.3287037037037,218.78240740740742,214.75462962962962,215.65740740740742,218.42592592592592,219.5185185185185
reviews_per_program,216.77777777777777,213.56944444444446,215.5648148148148,216.96296296296296,215.97685185185185,216.99074074074073,214.17592592592592
reviews_per_program,215.05555555555554,216.13425925925927,216.11111111111111,219.78703703703704,215.44907407407408,219.7314814814815,215.05555555555554
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
