Parameter,0,1,2,3,4
unmatched_applicants,1816.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1832.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1815.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1819.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1817.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1815.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1814.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1825.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1828.0,1723.0,1723.0,1723.0,1723.0
unmatched_applicants,1815.0,1723.0,1723.0,1723.0,1723.0
unfilled_spots,93.0,0.0,0.0,0.0,0.0
unfilled_spots,109.0,0.0,0.0,0.0,0.0
unfilled_spots,92.0,0.0,0.0,0.0,0.0
unfilled_spots,96.0,0.0,0.0,0.0,0.0
unfilled_spots,94.0,0.0,0.0,0.0,0.0
unfilled_spots,92.0,0.0,0.0,0.0,0.0
unfilled_spots,91.0,0.0,0.0,0.0,0.0
unfilled_spots,102.0,0.0,0.0,0.0,0.0
unfilled_spots,105.0,0.0,0.0,0.0,0.0
unfilled_spots,92.0,0.0,0.0,0.0,0.0
reviews_per_program,698.7362637362637,698.7032967032967,170.21978021978023,70.35164835164835,93.8021978021978
reviews_per_program,689.0439560439561,691.4615384615385,179.94505494505495,70.35164835164835,93.8021978021978
reviews_per_program,689.6153846153846,688.7032967032967,202.2087912087912,70.35164835164835,93.8021978021978
reviews_per_program,689.3076923076923,694.1098901098901,186.74725274725276,70.35164835164835,93.8021978021978
reviews_per_program,691.4945054945055,690.2197802197802,183.1978021978022,70.35164835164835,93.8021978021978
reviews_per_program,688.1318681318681,695.4615384615385,171.92307692307693,70.35164835164835,93.8021978021978
reviews_per_program,693.1538461538462,693.2967032967033,185.45054945054946,70.35164835164835,93.8021978021978
reviews_per_program,701.1978021978022,692.6043956043956,201.36263736263737,70.35164835164835,93.8021978021978
reviews_per_program,698.3406593406594,664.5824175824176,186.69230769230768,70.35164835164835,93.8021978021978
reviews_per_program,690.2747252747253,694.6923076923077,176.8131868131868,70.35164835164835,93.8021978021978
pct_interview_given_signal,0.0,1.0,0.8458294283036552,0.577788191190253,0.4333411433926898
pct_interview_given_signal,0.0,1.0,0.8500468603561387,0.577788191190253,0.4333411433926898
pct_interview_given_signal,0.0,1.0,0.8418462980318651,0.577788191190253,0.4333411433926898
pct_interview_given_signal,0.0,1.0,0.8472352389878163,0.577788191190253,0.4333411433926898
pct_interview_given_signal,0.0,1.0,0.8451265229615745,0.577788191190253,0.4333411433926898
pct_interview_given_signal,0.0,1.0,0.8430178069353327,0.577788191190253,0.4333411433926898
pct_interview_given_signal,0.0,1.0,0.8425492033739457,0.577788191190253,0.4333411433926898
pct_interview_given_signal,0.0,1.0,0.8474695407685099,0.577788191190253,0.4333411433926898
pct_interview_given_signal,0.0,1.0,0.8448922211808809,0.577788191190253,0.4333411433926898
pct_interview_given_signal,0.0,1.0,0.8460637300843487,0.577788191190253,0.4333411433926898
pct_interview_given_nosignal,0.058174097664543525,0.02546868897279,0.0015148936170212765,0.0,0.0
pct_interview_given_nosignal,0.058992392708482846,0.025744789353336954,0.0012125145160188538,0.0,0.0
pct_interview_given_nosignal,0.05894351047725281,0.025851531269615778,0.0018115942028985507,0.0,0.0
pct_interview_given_nosignal,0.05896982160792003,0.02564312633131247,0.001429137179950755,0.0,0.0
pct_interview_given_nosignal,0.05878333280361059,0.025792735183598127,0.0015830680547190914,0.0,0.0
pct_interview_given_nosignal,0.05907058447780262,0.02559154906545877,0.00171512022822986,0.0,0.0
pct_interview_given_nosignal,0.0586426114114495,0.025674256841000064,0.0017728665358532135,0.0,0.0
pct_interview_given_nosignal,0.057969878857214496,0.025700819470218253,0.001422154390468097,0.0,0.0
pct_interview_given_nosignal,0.058207052825378844,0.02624781966993157,0.0016056907059859458,0.0,0.0
pct_interview_given_nosignal,0.05888720846931465,0.02562087651228656,0.0015225967194961588,0.0,0.0
pct_interview_given_application,0.058174097664543525,0.058176842502595076,0.05869751499571551,0.05937304377136804,0.059089456869009585
pct_interview_given_application,0.058992392708482846,0.05878613543537339,0.05887877244365211,0.05839635003078478,0.05931401632378173
pct_interview_given_application,0.05894351047725281,0.059021572632116416,0.05892003822873527,0.05870962622014126,0.05847481741439818
pct_interview_given_application,0.05896982160792003,0.05856183902222785,0.059331141230251024,0.05956042186619435,0.059121567624588436
pct_interview_given_application,0.05878333280361059,0.05889189619487343,0.059295000240450126,0.05912629273828743,0.05907718844329452
pct_interview_given_application,0.05907058447780262,0.05844802250067154,0.05856925707771233,0.05885160612858575,0.058493310983902085
pct_interview_given_application,0.0586426114114495,0.05863052781740371,0.05931116313375878,0.06038690719124969,0.05908473764076352
pct_interview_given_application,0.057969878857214496,0.058689133228616304,0.05973161948746104,0.05939115635336052,0.058736661585365856
pct_interview_given_application,0.058207052825378844,0.059895074322354996,0.0594818852814897,0.0584055705556345,0.058927547314089085
pct_interview_given_application,0.05888720846931465,0.05851274182577471,0.05959976798143851,0.05883288534028915,0.05878239865240676
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0
