Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,212.0,164.0,161.0,162.0,158.0,158.0,158.0,158.0,158.0,160.0
unmatched_applicants,206.0,162.0,159.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0
unmatched_applicants,217.0,163.0,158.0,159.0,158.0,158.0,158.0,158.0,158.0,159.0
unmatched_applicants,212.0,166.0,162.0,160.0,158.0,158.0,158.0,158.0,158.0,158.0
unmatched_applicants,212.0,162.0,164.0,159.0,158.0,158.0,158.0,158.0,158.0,160.0
unmatched_applicants,209.0,162.0,159.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0
unmatched_applicants,208.0,159.0,160.0,158.0,158.0,158.0,158.0,159.0,158.0,159.0
unmatched_applicants,205.0,164.0,160.0,160.0,158.0,158.0,158.0,158.0,158.0,160.0
unmatched_applicants,205.0,163.0,161.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0
unmatched_applicants,213.0,167.0,160.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0
unfilled_spots,54.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,48.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,59.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,54.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,54.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,51.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,50.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
unfilled_spots,47.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,47.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,55.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,116.69064748201438,118.29496402877697,117.03597122302158,119.4820143884892,114.96402877697842,109.94244604316546,103.76978417266187,93.0,66.72661870503597,55.16546762589928
reviews_per_program,118.44604316546763,115.96402877697842,117.20143884892086,117.12949640287769,114.53237410071942,112.76978417266187,103.05035971223022,90.34532374100719,70.15107913669065,54.63309352517986
reviews_per_program,117.0863309352518,116.74820143884892,116.42446043165468,117.09352517985612,116.56834532374101,108.45323741007195,102.94964028776978,93.09352517985612,69.03597122302158,54.67625899280576
reviews_per_program,120.38848920863309,114.97122302158273,116.15827338129496,118.74820143884892,116.02158273381295,108.94964028776978,99.83453237410072,95.00719424460432,74.97122302158273,57.798561151079134
reviews_per_program,115.92805755395683,116.10791366906474,116.18705035971223,116.02877697841727,122.07194244604317,114.26618705035972,107.54676258992805,89.65467625899281,70.54676258992805,56.460431654676256
reviews_per_program,114.7410071942446,113.97841726618705,117.22302158273381,118.9136690647482,115.93525179856115,113.42446043165468,105.79136690647482,95.09352517985612,72.56834532374101,56.94244604316547
