Parameter,0,1,2,3,4
unmatched_applicants,246.0,234.0,234.0,234.0,234.0
unmatched_applicants,246.0,234.0,234.0,234.0,234.0
unmatched_applicants,251.0,234.0,234.0,234.0,234.0
unmatched_applicants,251.0,234.0,234.0,234.0,234.0
unmatched_applicants,251.0,234.0,234.0,234.0,234.0
unmatched_applicants,243.0,234.0,234.0,234.0,234.0
unmatched_applicants,251.0,234.0,234.0,234.0,234.0
unmatched_applicants,246.0,234.0,234.0,234.0,234.0
unmatched_applicants,248.0,234.0,234.0,234.0,234.0
unmatched_applicants,243.0,234.0,234.0,234.0,234.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0
unfilled_spots,17.0,0.0,0.0,0.0,0.0
unfilled_spots,12.0,0.0,0.0,0.0,0.0
unfilled_spots,14.0,0.0,0.0,0.0,0.0
unfilled_spots,9.0,0.0,0.0,0.0,0.0
reviews_per_program,114.69421487603306,119.89256198347107,117.95867768595042,113.0909090909091,116.86776859504133
reviews_per_program,115.5702479338843,113.1900826446281,113.88429752066116,113.11570247933884,118.46280991735537
reviews_per_program,119.0909090909091,116.61157024793388,112.1900826446281,113.77685950413223,116.54545454545455
reviews_per_program,118.79338842975207,116.39669421487604,118.9090909090909,117.41322314049587,111.75206611570248
reviews_per_program,117.17355371900827,117.22314049586777,116.66115702479338,115.35537190082644,119.14049586776859
reviews_per_program,113.96694214876032,112.46280991735537,119.11570247933884,115.84297520661157,113.61157024793388
reviews_per_program,116.93388429752066,115.53719008264463,116.47107438016529,114.93388429752066,118.15702479338843
reviews_per_program,118.88429752066116,112.51239669421487,114.77685950413223,116.23140495867769,114.72727272727273
reviews_per_program,114.37190082644628,117.36363636363636,114.63636363636364,114.74380165289256,117.68595041322314
reviews_per_program,113.85950413223141,111.69421487603306,114.07438016528926,112.25619834710744,115.39669421487604
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0
