,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0,0.0,0.612666666666667,0.06066666666666667,0.09066666666666669,0.23600000000000002,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.0,0.0,0.072,0.9279999999999999,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.0,0.0,0.016666666666666666,0.9833333333333334,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.0,0.0,0.0,0.3370000000000002,0.0,0.6630000000000004,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9016666666666666,0.09833333333333333,0.0
