,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.0,0.0,0.9766666666666667,0.02333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.0,0.0,0.985,0.015,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0,0.0,0.6496666666666671,0.020666666666666663,0.024666666666666663,0.30500000000000016,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.0,0.0,0.06133333333333333,0.9386666666666666,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.0,0.0,0.07,0.93,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.0,0.0,0.038000000000000006,0.29533333333333345,0.0,0.6246666666666669,0.042,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793333333333334,0.020666666666666663,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.025,0.0
