,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.732375086648793,0.264022006482706,0.003602906868500774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.4836517327246738,0.5042192734882497,0.012128993787076442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.471357112743086,0.48831032565742655,0.03025075013200006,0.01008181146748751,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.6761434122846439,0.32074217765207746,0.003114410063278712,0.0,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.6904523969371974,0.3049290365540154,0.004618566508787389,0.0,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.30875361046642663,0.14339021743469263,0.002121447764531689,0.5215426820319753,0.023938877745411872,0.00025316455696202533,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.9496272775341295,0.04962487563893364,0.0007478468269371322,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.950066169534525,0.04928947482111904,0.0006443556443556445,0.0,0.0
