Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,2659.0,1800.0,1797.0,1797.0,1797.0,1801.0,1807.0,1816.0,1822.0,1845.0,1867.0,1896.0,1908.0,1919.0,1932.0,1956.0,1982.0,2024.0,2015.0,2013.0,2079.0,2078.0,2110.0,2116.0,2176.0,2193.0,2166.0,2186.0,2258.0,2285.0,2262.0,2275.0,2352.0,2366.0,2368.0,2337.0,2423.0,2429.0,2434.0,2432.0,2497.0
unmatched_applicants,2661.0,1808.0,1797.0,1797.0,1797.0,1799.0,1804.0,1811.0,1815.0,1839.0,1867.0,1886.0,1901.0,1924.0,1943.0,1948.0,1994.0,2005.0,2000.0,2026.0,2087.0,2078.0,2097.0,2100.0,2171.0,2178.0,2169.0,2176.0,2253.0,2258.0,2265.0,2290.0,2361.0,2344.0,2357.0,2354.0,2424.0,2414.0,2444.0,2437.0,2481.0
unmatched_applicants,2659.0,1801.0,1797.0,1798.0,1797.0,1797.0,1801.0,1813.0,1825.0,1842.0,1864.0,1891.0,1898.0,1923.0,1939.0,1952.0,1999.0,2004.0,2001.0,2031.0,2096.0,2085.0,2091.0,2109.0,2182.0,2177.0,2183.0,2179.0,2264.0,2256.0,2266.0,2280.0,2362.0,2348.0,2357.0,2357.0,2446.0,2445.0,2418.0,2428.0,2486.0
unmatched_applicants,2640.0,1804.0,1797.0,1797.0,1797.0,1797.0,1801.0,1826.0,1818.0,1837.0,1867.0,1887.0,1910.0,1920.0,1935.0,1945.0,1999.0,2000.0,2014.0,2031.0,2081.0,2088.0,2104.0,2090.0,2163.0,2190.0,2179.0,2179.0,2291.0,2262.0,2270.0,2263.0,2352.0,2341.0,2332.0,2340.0,2420.0,2445.0,2436.0,2446.0,2507.0
unmatched_applicants,2647.0,1805.0,1797.0,1797.0,1797.0,1797.0,1811.0,1814.0,1823.0,1847.0,1867.0,1889.0,1900.0,1929.0,1942.0,1955.0,1998.0,2008.0,2004.0,2017.0,2098.0,2103.0,2092.0,2114.0,2184.0,2184.0,2198.0,2180.0,2273.0,2270.0,2285.0,2260.0,2354.0,2368.0,2347.0,2351.0,2431.0,2445.0,2442.0,2422.0,2502.0
unmatched_applicants,2652.0,1808.0,1797.0,1797.0,1797.0,1797.0,1805.0,1822.0,1814.0,1853.0,1867.0,1880.0,1905.0,1922.0,1938.0,1957.0,1996.0,2006.0,2030.0,2015.0,2095.0,2088.0,2094.0,2089.0,2189.0,2184.0,2187.0,2177.0,2262.0,2259.0,2296.0,2287.0,2372.0,2345.0,2350.0,2364.0,2445.0,2423.0,2416.0,2442.0,2500.0
unmatched_applicants,2649.0,1806.0,1797.0,1798.0,1797.0,1799.0,1801.0,1820.0,1815.0,1847.0,1871.0,1892.0,1909.0,1927.0,1938.0,1955.0,1993.0,2007.0,2020.0,2013.0,2089.0,2098.0,2088.0,2089.0,2179.0,2176.0,2185.0,2187.0,2283.0,2279.0,2274.0,2269.0,2368.0,2333.0,2350.0,2352.0,2447.0,2435.0,2422.0,2420.0,2516.0
unmatched_applicants,2655.0,1810.0,1797.0,1797.0,1797.0,1797.0,1806.0,1813.0,1822.0,1841.0,1870.0,1900.0,1914.0,1935.0,1947.0,1959.0,1999.0,2000.0,2016.0,2023.0,2084.0,2096.0,2101.0,2092.0,2177.0,2157.0,2171.0,2187.0,2282.0,2273.0,2265.0,2272.0,2364.0,2341.0,2349.0,2338.0,2438.0,2441.0,2418.0,2418.0,2512.0
unmatched_applicants,2659.0,1806.0,1797.0,1797.0,1797.0,1798.0,1805.0,1814.0,1814.0,1848.0,1867.0,1884.0,1915.0,1936.0,1935.0,1955.0,1999.0,2006.0,2017.0,2020.0,2083.0,2088.0,2101.0,2090.0,2192.0,2171.0,2183.0,2178.0,2271.0,2259.0,2274.0,2279.0,2368.0,2351.0,2363.0,2353.0,2436.0,2429.0,2429.0,2430.0,2509.0
unmatched_applicants,2640.0,1807.0,1797.0,1797.0,1797.0,1797.0,1804.0,1830.0,1817.0,1841.0,1856.0,1886.0,1902.0,1919.0,1944.0,1957.0,2005.0,2002.0,2020.0,2013.0,2078.0,2088.0,2102.0,2097.0,2169.0,2159.0,2170.0,2193.0,2263.0,2266.0,2267.0,2265.0,2375.0,2360.0,2354.0,2360.0,2452.0,2416.0,2431.0,2421.0,2511.0
unfilled_spots,862.0,3.0,0.0,0.0,0.0,4.0,10.0,19.0,25.0,48.0,70.0,99.0,111.0,122.0,135.0,159.0,185.0,227.0,218.0,216.0,282.0,281.0,313.0,319.0,379.0,396.0,369.0,389.0,461.0,488.0,465.0,478.0,555.0,569.0,571.0,540.0,626.0,632.0,637.0,635.0,700.0
unfilled_spots,864.0,11.0,0.0,0.0,0.0,2.0,7.0,14.0,18.0,42.0,70.0,89.0,104.0,127.0,146.0,151.0,197.0,208.0,203.0,229.0,290.0,281.0,300.0,303.0,374.0,381.0,372.0,379.0,456.0,461.0,468.0,493.0,564.0,547.0,560.0,557.0,627.0,617.0,647.0,640.0,684.0
unfilled_spots,862.0,4.0,0.0,1.0,0.0,0.0,4.0,16.0,28.0,45.0,67.0,94.0,101.0,126.0,142.0,155.0,202.0,207.0,204.0,234.0,299.0,288.0,294.0,312.0,385.0,380.0,386.0,382.0,467.0,459.0,469.0,483.0,565.0,551.0,560.0,560.0,649.0,648.0,621.0,631.0,689.0
unfilled_spots,843.0,7.0,0.0,0.0,0.0,0.0,4.0,29.0,21.0,40.0,70.0,90.0,113.0,123.0,138.0,148.0,202.0,203.0,217.0,234.0,284.0,291.0,307.0,293.0,366.0,393.0,382.0,382.0,494.0,465.0,473.0,466.0,555.0,544.0,535.0,543.0,623.0,648.0,639.0,649.0,710.0
unfilled_spots,850.0,8.0,0.0,0.0,0.0,0.0,14.0,17.0,26.0,50.0,70.0,92.0,103.0,132.0,145.0,158.0,201.0,211.0,207.0,220.0,301.0,306.0,295.0,317.0,387.0,387.0,401.0,383.0,476.0,473.0,488.0,463.0,557.0,571.0,550.0,554.0,634.0,648.0,645.0,625.0,705.0
unfilled_spots,855.0,11.0,0.0,0.0,0.0,0.0,8.0,25.0,17.0,56.0,70.0,83.0,108.0,125.0,141.0,160.0,199.0,209.0,233.0,218.0,298.0,291.0,297.0,292.0,392.0,387.0,390.0,380.0,465.0,462.0,499.0,490.0,575.0,548.0,553.0,567.0,648.0,626.0,619.0,645.0,703.0
unfilled_spots,852.0,9.0,0.0,1.0,0.0,2.0,4.0,23.0,18.0,50.0,74.0,95.0,112.0,130.0,141.0,158.0,196.0,210.0,223.0,216.0,292.0,301.0,291.0,292.0,382.0,379.0,388.0,390.0,486.0,482.0,477.0,472.0,571.0,536.0,553.0,555.0,650.0,638.0,625.0,623.0,719.0
unfilled_spots,858.0,13.0,0.0,0.0,0.0,0.0,9.0,16.0,25.0,44.0,73.0,103.0,117.0,138.0,150.0,162.0,202.0,203.0,219.0,226.0,287.0,299.0,304.0,295.0,380.0,360.0,374.0,390.0,485.0,476.0,468.0,475.0,567.0,544.0,552.0,541.0,641.0,644.0,621.0,621.0,715.0
unfilled_spots,862.0,9.0,0.0,0.0,0.0,1.0,8.0,17.0,17.0,51.0,70.0,87.0,118.0,139.0,138.0,158.0,202.0,209.0,220.0,223.0,286.0,291.0,304.0,293.0,395.0,374.0,386.0,381.0,474.0,462.0,477.0,482.0,571.0,554.0,566.0,556.0,639.0,632.0,632.0,633.0,712.0
unfilled_spots,843.0,10.0,0.0,0.0,0.0,0.0,7.0,33.0,20.0,44.0,59.0,89.0,105.0,122.0,147.0,160.0,208.0,205.0,223.0,216.0,281.0,291.0,305.0,300.0,372.0,362.0,373.0,396.0,466.0,469.0,470.0,468.0,578.0,563.0,557.0,563.0,655.0,619.0,634.0,624.0,714.0
reviews_per_program,482.16180371352783,482.16180371352783,454.14058355437663,161.9496021220159,39.96286472148541,43.83289124668435,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923,262.9973474801061,271.763925729443,280.53050397877985,289.2970822281167,298.0636604774536,306.83023872679047,315.59681697612734,324.3633952254642,333.12997347480103,341.8965517241379,350.6631299734748
reviews_per_program,482.16180371352783,482.16180371352783,446.2466843501326,156.81432360742704,48.37931034482759,43.83289124668435,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923,262.9973474801061,271.763925729443,280.53050397877985,289.2970822281167,298.0636604774536,306.83023872679047,315.59681697612734,324.3633952254642,333.12997347480103,341.8965517241379,350.6631299734748
reviews_per_program,482.16180371352783,482.16180371352783,444.2334217506631,166.58090185676392,44.50132625994695,43.83289124668435,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923,262.9973474801061,271.763925729443,280.53050397877985,289.2970822281167,298.0636604774536,306.83023872679047,315.59681697612734,324.3633952254642,333.12997347480103,341.8965517241379,350.6631299734748
reviews_per_program,482.16180371352783,482.16180371352783,446.3554376657825,164.0477453580902,43.257294429708224,43.83289124668435,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923,262.9973474801061,271.763925729443,280.53050397877985,289.2970822281167,298.0636604774536,306.83023872679047,315.59681697612734,324.3633952254642,333.12997347480103,341.8965517241379,350.6631299734748
reviews_per_program,482.16180371352783,482.16180371352783,444.3129973474801,152.41909814323608,41.09549071618037,43.83289124668435,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923,262.9973474801061,271.763925729443,280.53050397877985,289.2970822281167,298.0636604774536,306.83023872679047,315.59681697612734,324.3633952254642,333.12997347480103,341.8965517241379,350.6631299734748
reviews_per_program,482.16180371352783,482.16180371352783,436.0742705570292,173.9416445623342,43.54641909814324,43.83289124668435,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923,262.9973474801061,271.763925729443,280.53050397877985,289.2970822281167,298.0636604774536,306.83023872679047,315.59681697612734,324.3633952254642,333.12997347480103,341.8965517241379,350.6631299734748
reviews_per_program,482.16180371352783,482.16180371352783,443.8859416445623,173.73474801061008,39.716180371352785,43.83289124668435,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923,262.9973474801061,271.763925729443,280.53050397877985,289.2970822281167,298.0636604774536,306.83023872679047,315.59681697612734,324.3633952254642,333.12997347480103,341.8965517241379,350.6631299734748
reviews_per_program,482.16180371352783,482.16180371352783,446.54641909814325,168.53846153846155,47.19098143236074,43.83289124668435,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923,262.9973474801061,271.763925729443,280.53050397877985,289.2970822281167,298.0636604774536,306.83023872679047,315.59681697612734,324.3633952254642,333.12997347480103,341.8965517241379,350.6631299734748
reviews_per_program,482.16180371352783,482.16180371352783,440.9071618037135,167.0132625994695,42.36870026525199,45.03978779840849,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923,262.9973474801061,271.763925729443,280.53050397877985,289.2970822281167,298.0636604774536,306.83023872679047,315.59681697612734,324.3633952254642,333.12997347480103,341.8965517241379,350.6631299734748
reviews_per_program,482.16180371352783,482.16180371352783,452.7135278514589,145.25994694960212,42.10610079575597,43.83289124668435,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548,245.46419098143235,254.23076923076923,262.9973474801061,271.763925729443,280.53050397877985,289.2970822281167,298.0636604774536,306.83023872679047,315.59681697612734,324.3633952254642,333.12997347480103,341.8965517241379,350.6631299734748
pct_interview_given_signal,0.0,1.0,0.9939485627836612,0.8711043872919818,0.6837367624810893,0.5475340393343419,0.4562783661119516,0.3910957423816728,0.3422087745839637,0.3041855774079677,0.27376701966717093,0.24887910878833722,0.2281391830559758,0.21059001512859304,0.1955478711908364,0.18251134644478065,0.17110438729198185,0.16103942333362997,0.15209278870398385,0.14408790508798472,0.13688350983358546,0.1303652474605576,0.12443955439416861,0.11902913898572651,0.1140695915279879,0.10950680786686838,0.10529500756429652,0.10139519246932258,0.0977739355954182,0.09440242057488654,0.09125567322239032,0.08831194182811966,0.08555219364599093,0.08295970292944574,0.08051971166681499,0.07821914847633456,0.07604639435199192,0.0739910863965327,0.07204395254399236,0.07019667170953102,0.06844175491679273
pct_interview_given_signal,0.0,1.0,0.9921331316187595,0.875542107917297,0.6816187594553706,0.5475340393343419,0.4562783661119516,0.3910957423816728,0.3422087745839637,0.3041855774079677,0.27376701966717093,0.24887910878833722,0.2281391830559758,0.21059001512859304,0.1955478711908364,0.18251134644478065,0.17110438729198185,0.16103942333362997,0.15209278870398385,0.14408790508798472,0.13688350983358546,0.1303652474605576,0.12443955439416861,0.11902913898572651,0.1140695915279879,0.10950680786686838,0.10529500756429652,0.10139519246932258,0.0977739355954182,0.09440242057488654,0.09125567322239032,0.08831194182811966,0.08555219364599093,0.08295970292944574,0.08051971166681499,0.07821914847633456,0.07604639435199192,0.0739910863965327,0.07204395254399236,0.07019667170953102,0.06844175491679273
pct_interview_given_signal,0.0,1.0,0.9912254160363086,0.8709026727181038,0.6835098335854766,0.5475340393343419,0.4562783661119516,0.3910957423816728,0.3422087745839637,0.3041855774079677,0.27376701966717093,0.24887910878833722,0.2281391830559758,0.21059001512859304,0.1955478711908364,0.18251134644478065,0.17110438729198185,0.16103942333362997,0.15209278870398385,0.14408790508798472,0.13688350983358546,0.1303652474605576,0.12443955439416861,0.11902913898572651,0.1140695915279879,0.10950680786686838,0.10529500756429652,0.10139519246932258,0.0977739355954182,0.09440242057488654,0.09125567322239032,0.08831194182811966,0.08555219364599093,0.08295970292944574,0.08051971166681499,0.07821914847633456,0.07604639435199192,0.0739910863965327,0.07204395254399236,0.07019667170953102,0.06844175491679273
pct_interview_given_signal,0.0,1.0,0.9937972768532527,0.8695915279878971,0.6830559757942511,0.5475340393343419,0.4562783661119516,0.3910957423816728,0.3422087745839637,0.3041855774079677,0.27376701966717093,0.24887910878833722,0.2281391830559758,0.21059001512859304,0.1955478711908364,0.18251134644478065,0.17110438729198185,0.16103942333362997,0.15209278870398385,0.14408790508798472,0.13688350983358546,0.1303652474605576,0.12443955439416861,0.11902913898572651,0.1140695915279879,0.10950680786686838,0.10529500756429652,0.10139519246932258,0.0977739355954182,0.09440242057488654,0.09125567322239032,0.08831194182811966,0.08555219364599093,0.08295970292944574,0.08051971166681499,0.07821914847633456,0.07604639435199192,0.0739910863965327,0.07204395254399236,0.07019667170953102,0.06844175491679273
pct_interview_given_signal,0.0,1.0,0.9928895612708019,0.8767523953605648,0.6833585476550681,0.5475340393343419,0.4562783661119516,0.3910957423816728,0.3422087745839637,0.3041855774079677,0.27376701966717093,0.24887910878833722,0.2281391830559758,0.21059001512859304,0.1955478711908364,0.18251134644478065,0.17110438729198185,0.16103942333362997,0.15209278870398385,0.14408790508798472,0.13688350983358546,0.1303652474605576,0.12443955439416861,0.11902913898572651,0.1140695915279879,0.10950680786686838,0.10529500756429652,0.10139519246932258,0.0977739355954182,0.09440242057488654,0.09125567322239032,0.08831194182811966,0.08555219364599093,0.08295970292944574,0.08051971166681499,0.07821914847633456,0.07604639435199192,0.0739910863965327,0.07204395254399236,0.07019667170953102,0.06844175491679273
pct_interview_given_signal,0.0,1.0,0.992284417549168,0.8740292486132123,0.6832072617246596,0.5475340393343419,0.4562783661119516,0.3910957423816728,0.3422087745839637,0.3041855774079677,0.27376701966717093,0.24887910878833722,0.2281391830559758,0.21059001512859304,0.1955478711908364,0.18251134644478065,0.17110438729198185,0.16103942333362997,0.15209278870398385,0.14408790508798472,0.13688350983358546,0.1303652474605576,0.12443955439416861,0.11902913898572651,0.1140695915279879,0.10950680786686838,0.10529500756429652,0.10139519246932258,0.0977739355954182,0.09440242057488654,0.09125567322239032,0.08831194182811966,0.08555219364599093,0.08295970292944574,0.08051971166681499,0.07821914847633456,0.07604639435199192,0.0739910863965327,0.07204395254399236,0.07019667170953102,0.06844175491679273
pct_interview_given_signal,0.0,1.0,0.9927382753403934,0.87029752899647,0.6835854765506808,0.5475340393343419,0.4562783661119516,0.3910957423816728,0.3422087745839637,0.3041855774079677,0.27376701966717093,0.24887910878833722,0.2281391830559758,0.21059001512859304,0.1955478711908364,0.18251134644478065,0.17110438729198185,0.16103942333362997,0.15209278870398385,0.14408790508798472,0.13688350983358546,0.1303652474605576,0.12443955439416861,0.11902913898572651,0.1140695915279879,0.10950680786686838,0.10529500756429652,0.10139519246932258,0.0977739355954182,0.09440242057488654,0.09125567322239032,0.08831194182811966,0.08555219364599093,0.08295970292944574,0.08051971166681499,0.07821914847633456,0.07604639435199192,0.0739910863965327,0.07204395254399236,0.07019667170953102,0.06844175491679273
