Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,2910.0,2445.0,2439.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2438.0,2449.0,2448.0,2496.0,2534.0,2535.0,2592.0,2625.0,2688.0,2726.0,2766.0
unmatched_applicants,2875.0,2457.0,2443.0,2439.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2437.0,2443.0,2473.0,2495.0,2540.0,2552.0,2598.0,2632.0,2695.0,2705.0,2766.0
unmatched_applicants,2874.0,2456.0,2447.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2436.0,2443.0,2439.0,2453.0,2482.0,2519.0,2545.0,2602.0,2642.0,2690.0,2695.0,2748.0
unmatched_applicants,2893.0,2459.0,2441.0,2439.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2444.0,2438.0,2447.0,2493.0,2530.0,2557.0,2589.0,2639.0,2683.0,2713.0,2762.0
unmatched_applicants,2863.0,2475.0,2440.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2436.0,2435.0,2448.0,2505.0,2526.0,2544.0,2564.0,2654.0,2684.0,2722.0,2763.0
unmatched_applicants,2857.0,2459.0,2442.0,2437.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2442.0,2440.0,2454.0,2484.0,2533.0,2535.0,2606.0,2647.0,2682.0,2707.0,2757.0
unmatched_applicants,2890.0,2449.0,2454.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2439.0,2449.0,2455.0,2487.0,2528.0,2546.0,2582.0,2634.0,2681.0,2704.0,2749.0
unmatched_applicants,2891.0,2457.0,2445.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2442.0,2468.0,2487.0,2525.0,2532.0,2583.0,2637.0,2704.0,2720.0,2767.0
unmatched_applicants,2874.0,2458.0,2439.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2436.0,2435.0,2458.0,2485.0,2544.0,2532.0,2596.0,2629.0,2703.0,2708.0,2755.0
unmatched_applicants,2888.0,2457.0,2446.0,2438.0,2435.0,2435.0,2435.0,2435.0,2435.0,2435.0,2444.0,2437.0,2441.0,2447.0,2497.0,2521.0,2532.0,2592.0,2640.0,2701.0,2723.0,2765.0
unfilled_spots,475.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,13.0,61.0,99.0,100.0,157.0,190.0,253.0,291.0,331.0
unfilled_spots,440.0,22.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,38.0,60.0,105.0,117.0,163.0,197.0,260.0,270.0,331.0
unfilled_spots,439.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,18.0,47.0,84.0,110.0,167.0,207.0,255.0,260.0,313.0
unfilled_spots,458.0,24.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,12.0,58.0,95.0,122.0,154.0,204.0,248.0,278.0,327.0
unfilled_spots,428.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,70.0,91.0,109.0,129.0,219.0,249.0,287.0,328.0
unfilled_spots,422.0,24.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,19.0,49.0,98.0,100.0,171.0,212.0,247.0,272.0,322.0
unfilled_spots,455.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,20.0,52.0,93.0,111.0,147.0,199.0,246.0,269.0,314.0
unfilled_spots,456.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,33.0,52.0,90.0,97.0,148.0,202.0,269.0,285.0,332.0
unfilled_spots,439.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,50.0,109.0,97.0,161.0,194.0,268.0,273.0,320.0
unfilled_spots,453.0,22.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,6.0,12.0,62.0,86.0,97.0,157.0,205.0,266.0,288.0,330.0
