Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,2624.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1318.0,1336.0,1374.0,1458.0,1571.0,1647.0,1698.0,1787.0,1851.0,1965.0,1996.0,2011.0,2098.0,2136.0,2162.0,2198.0,2236.0,2268.0,2299.0,2340.0,2342.0,2371.0,2400.0,2415.0,2432.0,2460.0,2469.0,2460.0,2504.0,2509.0,2522.0,2534.0,2551.0,2562.0
unmatched_applicants,2619.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1328.0,1397.0,1467.0,1550.0,1644.0,1724.0,1808.0,1884.0,1937.0,1970.0,2043.0,2077.0,2128.0,2187.0,2201.0,2256.0,2290.0,2294.0,2317.0,2341.0,2369.0,2376.0,2415.0,2424.0,2441.0,2453.0,2487.0,2494.0,2498.0,2513.0,2530.0,2540.0,2568.0
unmatched_applicants,2604.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1319.0,1348.0,1394.0,1486.0,1546.0,1630.0,1725.0,1823.0,1891.0,1943.0,2000.0,2032.0,2104.0,2123.0,2164.0,2195.0,2237.0,2268.0,2303.0,2317.0,2347.0,2357.0,2397.0,2402.0,2442.0,2432.0,2467.0,2478.0,2496.0,2514.0,2526.0,2536.0,2534.0,2542.0
unmatched_applicants,2619.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1318.0,1332.0,1402.0,1480.0,1553.0,1665.0,1726.0,1807.0,1861.0,1946.0,1985.0,2039.0,2070.0,2117.0,2155.0,2194.0,2238.0,2281.0,2294.0,2319.0,2348.0,2377.0,2386.0,2396.0,2427.0,2446.0,2458.0,2476.0,2489.0,2505.0,2515.0,2526.0,2550.0,2557.0
unmatched_applicants,2618.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1320.0,1346.0,1392.0,1468.0,1577.0,1658.0,1743.0,1820.0,1847.0,1918.0,2004.0,2056.0,2084.0,2141.0,2158.0,2194.0,2234.0,2251.0,2291.0,2330.0,2342.0,2384.0,2403.0,2394.0,2429.0,2449.0,2468.0,2474.0,2490.0,2509.0,2501.0,2531.0,2546.0,2565.0
unmatched_applicants,2599.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1337.0,1380.0,1500.0,1546.0,1644.0,1729.0,1823.0,1889.0,1937.0,1972.0,2065.0,2063.0,2125.0,2164.0,2184.0,2250.0,2262.0,2313.0,2334.0,2338.0,2377.0,2394.0,2419.0,2444.0,2438.0,2442.0,2471.0,2490.0,2502.0,2528.0,2536.0,2550.0,2565.0
unmatched_applicants,2606.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1320.0,1328.0,1393.0,1482.0,1562.0,1623.0,1728.0,1793.0,1884.0,1924.0,1979.0,2030.0,2082.0,2131.0,2165.0,2203.0,2230.0,2266.0,2302.0,2331.0,2345.0,2370.0,2381.0,2405.0,2417.0,2438.0,2460.0,2477.0,2496.0,2509.0,2515.0,2537.0,2537.0,2548.0
unmatched_applicants,2613.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1323.0,1335.0,1382.0,1478.0,1540.0,1651.0,1731.0,1782.0,1881.0,1928.0,1996.0,2045.0,2094.0,2126.0,2175.0,2180.0,2222.0,2255.0,2290.0,2308.0,2347.0,2369.0,2388.0,2419.0,2441.0,2435.0,2467.0,2472.0,2479.0,2507.0,2512.0,2537.0,2541.0,2565.0
unmatched_applicants,2611.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1317.0,1336.0,1403.0,1451.0,1548.0,1646.0,1739.0,1803.0,1873.0,1937.0,2000.0,2054.0,2102.0,2127.0,2166.0,2205.0,2225.0,2263.0,2304.0,2331.0,2327.0,2345.0,2382.0,2402.0,2434.0,2457.0,2460.0,2474.0,2492.0,2496.0,2523.0,2524.0,2541.0,2547.0
unmatched_applicants,2614.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1321.0,1332.0,1386.0,1451.0,1534.0,1652.0,1716.0,1804.0,1859.0,1934.0,2008.0,2030.0,2082.0,2141.0,2173.0,2199.0,2228.0,2258.0,2282.0,2312.0,2348.0,2370.0,2399.0,2418.0,2432.0,2450.0,2465.0,2472.0,2480.0,2520.0,2510.0,2530.0,2547.0,2556.0
unfilled_spots,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,58.0,142.0,255.0,331.0,382.0,471.0,535.0,649.0,680.0,695.0,782.0,820.0,846.0,882.0,920.0,952.0,983.0,1024.0,1026.0,1055.0,1084.0,1099.0,1116.0,1144.0,1153.0,1144.0,1188.0,1193.0,1206.0,1218.0,1235.0,1246.0
unfilled_spots,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,81.0,151.0,234.0,328.0,408.0,492.0,568.0,621.0,654.0,727.0,761.0,812.0,871.0,885.0,940.0,974.0,978.0,1001.0,1025.0,1053.0,1060.0,1099.0,1108.0,1125.0,1137.0,1171.0,1178.0,1182.0,1197.0,1214.0,1224.0,1252.0
unfilled_spots,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,78.0,170.0,230.0,314.0,409.0,507.0,575.0,627.0,684.0,716.0,788.0,807.0,848.0,879.0,921.0,952.0,987.0,1001.0,1031.0,1041.0,1081.0,1086.0,1126.0,1116.0,1151.0,1162.0,1180.0,1198.0,1210.0,1220.0,1218.0,1226.0
unfilled_spots,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,86.0,164.0,237.0,349.0,410.0,491.0,545.0,630.0,669.0,723.0,754.0,801.0,839.0,878.0,922.0,965.0,978.0,1003.0,1032.0,1061.0,1070.0,1080.0,1111.0,1130.0,1142.0,1160.0,1173.0,1189.0,1199.0,1210.0,1234.0,1241.0
unfilled_spots,1302.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,76.0,152.0,261.0,342.0,427.0,504.0,531.0,602.0,688.0,740.0,768.0,825.0,842.0,878.0,918.0,935.0,975.0,1014.0,1026.0,1068.0,1087.0,1078.0,1113.0,1133.0,1152.0,1158.0,1174.0,1193.0,1185.0,1215.0,1230.0,1249.0
unfilled_spots,1283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,64.0,184.0,230.0,328.0,413.0,507.0,573.0,621.0,656.0,749.0,747.0,809.0,848.0,868.0,934.0,946.0,997.0,1018.0,1022.0,1061.0,1078.0,1103.0,1128.0,1122.0,1126.0,1155.0,1174.0,1186.0,1212.0,1220.0,1234.0,1249.0
unfilled_spots,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,77.0,166.0,246.0,307.0,412.0,477.0,568.0,608.0,663.0,714.0,766.0,815.0,849.0,887.0,914.0,950.0,986.0,1015.0,1029.0,1054.0,1065.0,1089.0,1101.0,1122.0,1144.0,1161.0,1180.0,1193.0,1199.0,1221.0,1221.0,1232.0
unfilled_spots,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,66.0,162.0,224.0,335.0,415.0,466.0,565.0,612.0,680.0,729.0,778.0,810.0,859.0,864.0,906.0,939.0,974.0,992.0,1031.0,1053.0,1072.0,1103.0,1125.0,1119.0,1151.0,1156.0,1163.0,1191.0,1196.0,1221.0,1225.0,1249.0
unfilled_spots,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,87.0,135.0,232.0,330.0,423.0,487.0,557.0,621.0,684.0,738.0,786.0,811.0,850.0,889.0,909.0,947.0,988.0,1015.0,1011.0,1029.0,1066.0,1086.0,1118.0,1141.0,1144.0,1158.0,1176.0,1180.0,1207.0,1208.0,1225.0,1231.0
unfilled_spots,1298.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,70.0,135.0,218.0,336.0,400.0,488.0,543.0,618.0,692.0,714.0,766.0,825.0,857.0,883.0,912.0,942.0,966.0,996.0,1032.0,1054.0,1083.0,1102.0,1116.0,1134.0,1149.0,1156.0,1164.0,1204.0,1194.0,1214.0,1231.0,1240.0
reviews_per_program,734.2962962962963,734.2962962962963,734.2962962962963,734.2962962962963,720.2645502645503,426.32275132275134,126.13227513227513,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666,590.6296296296297,606.5925925925926,622.5555555555555,638.5185185185185
reviews_per_program,734.2962962962963,734.2962962962963,734.2962962962963,734.2962962962963,712.7989417989418,432.93650793650795,146.37566137566137,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666,590.6296296296297,606.5925925925926,622.5555555555555,638.5185185185185
reviews_per_program,734.2962962962963,734.2962962962963,734.2962962962963,734.2962962962963,723.9629629629629,447.6666666666667,146.03174603174602,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666,590.6296296296297,606.5925925925926,622.5555555555555,638.5185185185185
reviews_per_program,734.2962962962963,734.2962962962963,734.2962962962963,734.2962962962963,723.5343915343915,415.0846560846561,125.74603174603175,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666,590.6296296296297,606.5925925925926,622.5555555555555,638.5185185185185
reviews_per_program,734.2962962962963,734.2962962962963,734.2962962962963,734.2962962962963,719.994708994709,456.9100529100529,122.84656084656085,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666,590.6296296296297,606.5925925925926,622.5555555555555,638.5185185185185
reviews_per_program,734.2962962962963,734.2962962962963,734.2962962962963,734.2962962962963,720.1005291005291,402.25925925925924,126.19576719576719,111.74074074074075,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666,590.6296296296297,606.5925925925926,622.5555555555555,638.5185185185185
reviews_per_program,734.2962962962963,734.2962962962963,734.2962962962963,734.2962962962963,720.2222222222222,439.989417989418,136.64021164021165,115.11111111111111,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111,399.0740740740741,415.037037037037,431.0,446.962962962963,462.9259259259259,478.8888888888889,494.85185185185185,510.81481481481484,526.7777777777778,542.7407407407408,558.7037037037037,574.6666666666666,590.6296296296297,606.5925925925926,622.5555555555555,638.5185185185185
