Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
unmatched_applicants,2577.0,1224.0,1212.0,1212.0,1212.0,1212.0,1228.0,1295.0,1451.0,1516.0,1614.0,1709.0,1838.0,1897.0,1961.0,2027.0,2105.0,2132.0,2181.0,2206.0,2253.0,2271.0,2305.0,2358.0,2375.0,2388.0,2417.0,2435.0,2464.0,2468.0,2490.0,2510.0,2520.0,2549.0,2549.0,2569.0
unmatched_applicants,2568.0,1222.0,1212.0,1212.0,1212.0,1218.0,1242.0,1297.0,1403.0,1507.0,1639.0,1720.0,1832.0,1907.0,1940.0,2049.0,2080.0,2143.0,2189.0,2226.0,2246.0,2273.0,2317.0,2350.0,2364.0,2394.0,2429.0,2446.0,2454.0,2486.0,2481.0,2503.0,2522.0,2545.0,2559.0,2560.0
unmatched_applicants,2570.0,1215.0,1212.0,1212.0,1215.0,1212.0,1235.0,1323.0,1420.0,1498.0,1632.0,1730.0,1827.0,1908.0,1970.0,2021.0,2089.0,2143.0,2171.0,2206.0,2241.0,2301.0,2312.0,2345.0,2370.0,2384.0,2407.0,2425.0,2466.0,2481.0,2504.0,2501.0,2532.0,2542.0,2555.0,2562.0
unmatched_applicants,2579.0,1216.0,1213.0,1212.0,1212.0,1212.0,1233.0,1296.0,1403.0,1514.0,1636.0,1737.0,1815.0,1889.0,1959.0,2030.0,2086.0,2141.0,2175.0,2209.0,2231.0,2294.0,2300.0,2338.0,2381.0,2399.0,2429.0,2436.0,2458.0,2489.0,2494.0,2510.0,2535.0,2540.0,2544.0,2574.0
unmatched_applicants,2566.0,1220.0,1213.0,1212.0,1212.0,1212.0,1230.0,1289.0,1433.0,1516.0,1631.0,1740.0,1821.0,1881.0,1976.0,2048.0,2088.0,2118.0,2202.0,2211.0,2251.0,2293.0,2317.0,2329.0,2359.0,2407.0,2424.0,2431.0,2481.0,2483.0,2501.0,2520.0,2521.0,2538.0,2542.0,2559.0
unmatched_applicants,2576.0,1223.0,1212.0,1212.0,1212.0,1212.0,1224.0,1293.0,1394.0,1539.0,1622.0,1699.0,1824.0,1877.0,1979.0,2019.0,2079.0,2125.0,2181.0,2210.0,2248.0,2286.0,2319.0,2353.0,2373.0,2388.0,2431.0,2445.0,2459.0,2469.0,2486.0,2521.0,2534.0,2528.0,2534.0,2572.0
unmatched_applicants,2565.0,1228.0,1212.0,1212.0,1212.0,1213.0,1224.0,1283.0,1432.0,1517.0,1639.0,1734.0,1814.0,1903.0,1960.0,2049.0,2094.0,2113.0,2166.0,2193.0,2261.0,2269.0,2311.0,2351.0,2386.0,2387.0,2413.0,2433.0,2461.0,2468.0,2487.0,2521.0,2529.0,2526.0,2559.0,2564.0
unmatched_applicants,2575.0,1224.0,1212.0,1212.0,1212.0,1212.0,1229.0,1287.0,1399.0,1498.0,1616.0,1714.0,1809.0,1869.0,1961.0,2023.0,2082.0,2140.0,2186.0,2232.0,2266.0,2279.0,2336.0,2363.0,2354.0,2383.0,2418.0,2428.0,2449.0,2469.0,2496.0,2508.0,2521.0,2530.0,2550.0,2565.0
unmatched_applicants,2570.0,1231.0,1212.0,1212.0,1212.0,1223.0,1249.0,1302.0,1415.0,1531.0,1601.0,1723.0,1809.0,1904.0,1978.0,2023.0,2074.0,2140.0,2178.0,2211.0,2256.0,2279.0,2310.0,2342.0,2385.0,2401.0,2417.0,2442.0,2472.0,2479.0,2492.0,2512.0,2532.0,2539.0,2543.0,2563.0
unmatched_applicants,2588.0,1230.0,1216.0,1212.0,1212.0,1213.0,1246.0,1306.0,1413.0,1542.0,1608.0,1743.0,1814.0,1919.0,1947.0,2026.0,2081.0,2105.0,2188.0,2231.0,2242.0,2286.0,2321.0,2329.0,2367.0,2398.0,2425.0,2435.0,2465.0,2484.0,2494.0,2502.0,2537.0,2546.0,2554.0,2568.0
unfilled_spots,1365.0,12.0,0.0,0.0,0.0,0.0,16.0,83.0,239.0,304.0,402.0,497.0,626.0,685.0,749.0,815.0,893.0,920.0,969.0,994.0,1041.0,1059.0,1093.0,1146.0,1163.0,1176.0,1205.0,1223.0,1252.0,1256.0,1278.0,1298.0,1308.0,1337.0,1337.0,1357.0
unfilled_spots,1356.0,10.0,0.0,0.0,0.0,6.0,30.0,85.0,191.0,295.0,427.0,508.0,620.0,695.0,728.0,837.0,868.0,931.0,977.0,1014.0,1034.0,1061.0,1105.0,1138.0,1152.0,1182.0,1217.0,1234.0,1242.0,1274.0,1269.0,1291.0,1310.0,1333.0,1347.0,1348.0
unfilled_spots,1358.0,3.0,0.0,0.0,3.0,0.0,23.0,111.0,208.0,286.0,420.0,518.0,615.0,696.0,758.0,809.0,877.0,931.0,959.0,994.0,1029.0,1089.0,1100.0,1133.0,1158.0,1172.0,1195.0,1213.0,1254.0,1269.0,1292.0,1289.0,1320.0,1330.0,1343.0,1350.0
