Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,2670.0,1805.0,1798.0,1797.0,1799.0,1818.0,1894.0,1983.0,2080.0,2167.0,2257.0,2301.0,2374.0,2454.0,2493.0,2531.0,2570.0
unmatched_applicants,2678.0,1804.0,1797.0,1797.0,1798.0,1829.0,1885.0,1980.0,2076.0,2183.0,2220.0,2334.0,2372.0,2442.0,2501.0,2546.0,2590.0
unmatched_applicants,2685.0,1804.0,1798.0,1797.0,1801.0,1815.0,1888.0,1974.0,2081.0,2172.0,2251.0,2313.0,2381.0,2442.0,2490.0,2528.0,2568.0
unmatched_applicants,2675.0,1807.0,1797.0,1800.0,1801.0,1820.0,1890.0,1974.0,2082.0,2155.0,2259.0,2331.0,2379.0,2445.0,2486.0,2531.0,2571.0
unmatched_applicants,2661.0,1807.0,1797.0,1797.0,1800.0,1819.0,1874.0,1973.0,2082.0,2141.0,2249.0,2328.0,2389.0,2442.0,2491.0,2520.0,2574.0
unmatched_applicants,2686.0,1804.0,1797.0,1797.0,1802.0,1829.0,1899.0,1984.0,2080.0,2150.0,2231.0,2326.0,2376.0,2452.0,2507.0,2550.0,2572.0
unmatched_applicants,2685.0,1803.0,1797.0,1797.0,1800.0,1835.0,1898.0,1969.0,2088.0,2164.0,2251.0,2325.0,2390.0,2439.0,2484.0,2545.0,2583.0
unmatched_applicants,2679.0,1802.0,1797.0,1797.0,1799.0,1828.0,1874.0,1984.0,2067.0,2182.0,2243.0,2310.0,2389.0,2454.0,2491.0,2543.0,2586.0
unmatched_applicants,2672.0,1812.0,1797.0,1797.0,1803.0,1834.0,1892.0,1996.0,2076.0,2179.0,2247.0,2333.0,2378.0,2442.0,2475.0,2539.0,2585.0
unmatched_applicants,2668.0,1805.0,1797.0,1797.0,1803.0,1829.0,1886.0,1965.0,2054.0,2161.0,2250.0,2327.0,2373.0,2420.0,2495.0,2524.0,2584.0
