Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
unmatched_applicants,2894.0,949.0,911.0,878.0,865.0,863.0,863.0,863.0,863.0,863.0,873.0,887.0,983.0,1054.0,1208.0,1358.0,1497.0,1567.0,1707.0,1786.0,1894.0,2003.0,2102.0,2158.0,2218.0,2279.0,2338.0,2386.0,2453.0,2499.0,2573.0,2593.0,2644.0,2671.0,2706.0,2762.0,2771.0,2811.0,2868.0,2883.0
unmatched_applicants,2922.0,951.0,906.0,875.0,868.0,863.0,863.0,863.0,863.0,863.0,863.0,904.0,947.0,1106.0,1208.0,1346.0,1469.0,1552.0,1705.0,1834.0,1884.0,2027.0,2083.0,2168.0,2201.0,2292.0,2359.0,2398.0,2473.0,2505.0,2570.0,2608.0,2643.0,2674.0,2734.0,2747.0,2777.0,2811.0,2831.0,2884.0
unmatched_applicants,2906.0,949.0,936.0,875.0,869.0,864.0,863.0,863.0,863.0,863.0,875.0,887.0,965.0,1091.0,1204.0,1353.0,1498.0,1601.0,1751.0,1807.0,1890.0,1967.0,2069.0,2134.0,2205.0,2286.0,2367.0,2417.0,2429.0,2517.0,2556.0,2603.0,2658.0,2699.0,2736.0,2763.0,2779.0,2793.0,2851.0,2868.0
unmatched_applicants,2891.0,987.0,914.0,888.0,869.0,863.0,863.0,863.0,863.0,863.0,863.0,872.0,963.0,1078.0,1231.0,1370.0,1489.0,1611.0,1705.0,1784.0,1892.0,1965.0,2093.0,2181.0,2229.0,2316.0,2365.0,2432.0,2443.0,2483.0,2576.0,2631.0,2663.0,2692.0,2710.0,2749.0,2784.0,2813.0,2839.0,2894.0
unmatched_applicants,2899.0,970.0,923.0,892.0,863.0,863.0,863.0,863.0,863.0,863.0,866.0,908.0,969.0,1121.0,1200.0,1358.0,1465.0,1599.0,1713.0,1794.0,1930.0,2031.0,2043.0,2168.0,2242.0,2251.0,2317.0,2422.0,2464.0,2494.0,2556.0,2586.0,2652.0,2672.0,2706.0,2745.0,2794.0,2811.0,2819.0,2860.0
unmatched_applicants,2914.0,968.0,927.0,891.0,869.0,863.0,863.0,863.0,863.0,863.0,867.0,924.0,973.0,1095.0,1203.0,1371.0,1453.0,1594.0,1716.0,1804.0,1937.0,2002.0,2091.0,2191.0,2256.0,2298.0,2358.0,2383.0,2454.0,2515.0,2582.0,2598.0,2661.0,2673.0,2739.0,2720.0,2756.0,2800.0,2836.0,2881.0
unmatched_applicants,2921.0,947.0,910.0,887.0,868.0,863.0,863.0,863.0,863.0,863.0,866.0,906.0,956.0,1083.0,1197.0,1349.0,1494.0,1611.0,1725.0,1813.0,1896.0,1976.0,2105.0,2143.0,2207.0,2312.0,2325.0,2414.0,2450.0,2518.0,2555.0,2574.0,2622.0,2674.0,2695.0,2749.0,2782.0,2823.0,2845.0,2874.0
unmatched_applicants,2897.0,948.0,926.0,873.0,867.0,863.0,863.0,863.0,863.0,867.0,872.0,872.0,953.0,1042.0,1193.0,1362.0,1451.0,1561.0,1710.0,1798.0,1911.0,2036.0,2049.0,2146.0,2194.0,2291.0,2360.0,2396.0,2446.0,2522.0,2557.0,2595.0,2632.0,2668.0,2694.0,2773.0,2763.0,2799.0,2843.0,2863.0
unmatched_applicants,2899.0,964.0,902.0,872.0,866.0,863.0,863.0,863.0,863.0,863.0,866.0,907.0,1000.0,1079.0,1260.0,1370.0,1451.0,1580.0,1697.0,1802.0,1887.0,2025.0,2097.0,2182.0,2232.0,2269.0,2334.0,2429.0,2458.0,2502.0,2577.0,2592.0,2645.0,2682.0,2716.0,2762.0,2789.0,2816.0,2859.0,2872.0
unmatched_applicants,2905.0,964.0,903.0,870.0,864.0,863.0,863.0,863.0,863.0,863.0,869.0,883.0,991.0,1042.0,1166.0,1338.0,1477.0,1633.0,1711.0,1818.0,1934.0,1994.0,2059.0,2141.0,2262.0,2291.0,2357.0,2409.0,2437.0,2486.0,2559.0,2596.0,2663.0,2678.0,2719.0,2749.0,2769.0,2816.0,2825.0,2859.0
