Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
unmatched_applicants,2582.0,1316.0,1317.0,1316.0,1316.0,1316.0,1318.0,1330.0,1406.0,1504.0,1578.0,1676.0,1775.0,1855.0,1938.0,1975.0,2056.0,2097.0,2136.0,2182.0,2221.0,2241.0,2281.0,2321.0,2330.0,2367.0,2388.0,2402.0,2433.0,2453.0,2470.0,2477.0,2503.0,2531.0,2529.0,2532.0
unmatched_applicants,2591.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1360.0,1404.0,1488.0,1557.0,1653.0,1764.0,1829.0,1919.0,1982.0,2021.0,2095.0,2142.0,2182.0,2203.0,2244.0,2277.0,2312.0,2365.0,2372.0,2395.0,2404.0,2435.0,2458.0,2466.0,2485.0,2483.0,2514.0,2517.0,2548.0
unmatched_applicants,2587.0,1316.0,1316.0,1316.0,1316.0,1316.0,1320.0,1330.0,1401.0,1482.0,1580.0,1674.0,1773.0,1838.0,1917.0,1988.0,2040.0,2087.0,2137.0,2177.0,2212.0,2261.0,2292.0,2321.0,2341.0,2353.0,2385.0,2410.0,2432.0,2443.0,2468.0,2487.0,2499.0,2521.0,2527.0,2548.0
unmatched_applicants,2586.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1327.0,1388.0,1505.0,1553.0,1681.0,1765.0,1853.0,1924.0,1990.0,2036.0,2090.0,2152.0,2196.0,2220.0,2251.0,2281.0,2315.0,2346.0,2366.0,2385.0,2405.0,2425.0,2449.0,2467.0,2493.0,2506.0,2509.0,2531.0,2534.0
unmatched_applicants,2586.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1327.0,1388.0,1457.0,1583.0,1671.0,1776.0,1828.0,1950.0,1967.0,2032.0,2090.0,2152.0,2192.0,2212.0,2258.0,2304.0,2308.0,2335.0,2371.0,2390.0,2399.0,2448.0,2462.0,2481.0,2484.0,2512.0,2526.0,2530.0,2539.0
unmatched_applicants,2576.0,1316.0,1316.0,1316.0,1316.0,1316.0,1317.0,1331.0,1377.0,1466.0,1576.0,1682.0,1752.0,1855.0,1928.0,1988.0,2044.0,2081.0,2118.0,2187.0,2215.0,2257.0,2270.0,2319.0,2336.0,2379.0,2382.0,2415.0,2421.0,2462.0,2473.0,2490.0,2501.0,2518.0,2543.0,2538.0
unmatched_applicants,2588.0,1316.0,1316.0,1316.0,1316.0,1316.0,1321.0,1337.0,1412.0,1471.0,1585.0,1680.0,1787.0,1855.0,1915.0,1994.0,2036.0,2077.0,2131.0,2182.0,2204.0,2261.0,2272.0,2320.0,2332.0,2368.0,2392.0,2413.0,2436.0,2467.0,2470.0,2481.0,2506.0,2517.0,2528.0,2529.0
unmatched_applicants,2577.0,1316.0,1316.0,1316.0,1316.0,1316.0,1320.0,1346.0,1397.0,1473.0,1584.0,1664.0,1751.0,1850.0,1918.0,1994.0,2047.0,2086.0,2145.0,2189.0,2218.0,2264.0,2304.0,2311.0,2337.0,2374.0,2387.0,2417.0,2427.0,2453.0,2486.0,2478.0,2508.0,2511.0,2535.0,2534.0
unmatched_applicants,2576.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1326.0,1382.0,1484.0,1581.0,1693.0,1755.0,1856.0,1915.0,1970.0,2040.0,2105.0,2141.0,2183.0,2214.0,2252.0,2276.0,2322.0,2341.0,2373.0,2396.0,2427.0,2428.0,2458.0,2454.0,2487.0,2500.0,2506.0,2539.0,2548.0
unmatched_applicants,2584.0,1316.0,1317.0,1316.0,1316.0,1316.0,1316.0,1341.0,1384.0,1448.0,1627.0,1676.0,1783.0,1848.0,1931.0,1974.0,2068.0,2093.0,2125.0,2159.0,2214.0,2267.0,2273.0,2324.0,2357.0,2345.0,2394.0,2422.0,2428.0,2454.0,2471.0,2491.0,2495.0,2520.0,2536.0,2550.0
unfilled_spots,1266.0,0.0,1.0,0.0,0.0,0.0,2.0,14.0,90.0,188.0,262.0,360.0,459.0,539.0,622.0,659.0,740.0,781.0,820.0,866.0,905.0,925.0,965.0,1005.0,1014.0,1051.0,1072.0,1086.0,1117.0,1137.0,1154.0,1161.0,1187.0,1215.0,1213.0,1216.0
