Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
unmatched_applicants,4522.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3534.0,3546.0,3585.0,3615.0,3675.0,3721.0,3785.0,3868.0,3912.0,3951.0,4009.0,4053.0,4092.0,4131.0,4164.0,4186.0,4216.0,4255.0,4291.0,4313.0,4326.0,4343.0,4388.0,4403.0,4410.0,4428.0,4465.0,4483.0
unmatched_applicants,4516.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3530.0,3534.0,3569.0,3636.0,3682.0,3743.0,3803.0,3838.0,3901.0,3956.0,3997.0,4039.0,4087.0,4110.0,4144.0,4191.0,4238.0,4251.0,4280.0,4298.0,4333.0,4367.0,4386.0,4403.0,4416.0,4438.0,4472.0,4487.0
unmatched_applicants,4528.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3522.0,3521.0,3549.0,3582.0,3627.0,3668.0,3740.0,3800.0,3854.0,3909.0,3947.0,3998.0,4022.0,4095.0,4123.0,4163.0,4198.0,4235.0,4249.0,4284.0,4303.0,4342.0,4363.0,4374.0,4419.0,4409.0,4433.0,4464.0,4465.0
unmatched_applicants,4532.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3526.0,3553.0,3570.0,3608.0,3678.0,3733.0,3796.0,3846.0,3898.0,3949.0,4014.0,4038.0,4078.0,4137.0,4164.0,4191.0,4226.0,4256.0,4276.0,4317.0,4333.0,4361.0,4370.0,4413.0,4425.0,4445.0,4460.0,4477.0
unmatched_applicants,4531.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3546.0,3540.0,3580.0,3613.0,3717.0,3743.0,3806.0,3852.0,3894.0,3956.0,4014.0,4036.0,4082.0,4129.0,4165.0,4204.0,4226.0,4259.0,4285.0,4308.0,4337.0,4360.0,4377.0,4401.0,4422.0,4441.0,4451.0,4475.0
unmatched_applicants,4538.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3524.0,3535.0,3568.0,3616.0,3682.0,3730.0,3798.0,3855.0,3909.0,3966.0,3986.0,4039.0,4071.0,4121.0,4176.0,4185.0,4228.0,4259.0,4286.0,4313.0,4338.0,4349.0,4393.0,4415.0,4422.0,4444.0,4467.0,4466.0
unmatched_applicants,4518.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3523.0,3545.0,3571.0,3632.0,3680.0,3755.0,3812.0,3848.0,3921.0,3971.0,4017.0,4045.0,4060.0,4111.0,4157.0,4185.0,4238.0,4248.0,4294.0,4293.0,4330.0,4338.0,4400.0,4405.0,4425.0,4423.0,4467.0,4475.0
unmatched_applicants,4513.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3545.0,3577.0,3614.0,3685.0,3742.0,3797.0,3855.0,3909.0,3955.0,4004.0,4070.0,4091.0,4143.0,4150.0,4202.0,4255.0,4256.0,4281.0,4302.0,4338.0,4375.0,4386.0,4411.0,4424.0,4435.0,4461.0,4471.0
unmatched_applicants,4527.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3526.0,3550.0,3577.0,3615.0,3664.0,3729.0,3793.0,3850.0,3882.0,3946.0,4018.0,4054.0,4105.0,4112.0,4147.0,4201.0,4229.0,4254.0,4284.0,4314.0,4332.0,4360.0,4381.0,4391.0,4423.0,4450.0,4473.0,4468.0
unmatched_applicants,4524.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3527.0,3540.0,3538.0,3624.0,3670.0,3731.0,3790.0,3861.0,3901.0,3942.0,4005.0,4038.0,4081.0,4123.0,4178.0,4195.0,4231.0,4241.0,4290.0,4319.0,4331.0,4362.0,4391.0,4418.0,4423.0,4444.0,4450.0,4477.0
unfilled_spots,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26.0,65.0,95.0,155.0,201.0,265.0,348.0,392.0,431.0,489.0,533.0,572.0,611.0,644.0,666.0,696.0,735.0,771.0,793.0,806.0,823.0,868.0,883.0,890.0,908.0,945.0,963.0
unfilled_spots,996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,49.0,116.0,162.0,223.0,283.0,318.0,381.0,436.0,477.0,519.0,567.0,590.0,624.0,671.0,718.0,731.0,760.0,778.0,813.0,847.0,866.0,883.0,896.0,918.0,952.0,967.0
unfilled_spots,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,29.0,62.0,107.0,148.0,220.0,280.0,334.0,389.0,427.0,478.0,502.0,575.0,603.0,643.0,678.0,715.0,729.0,764.0,783.0,822.0,843.0,854.0,899.0,889.0,913.0,944.0,945.0
unfilled_spots,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,50.0,88.0,158.0,213.0,276.0,326.0,378.0,429.0,494.0,518.0,558.0,617.0,644.0,671.0,706.0,736.0,756.0,797.0,813.0,841.0,850.0,893.0,905.0,925.0,940.0,957.0
unfilled_spots,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,20.0,60.0,93.0,197.0,223.0,286.0,332.0,374.0,436.0,494.0,516.0,562.0,609.0,645.0,684.0,706.0,739.0,765.0,788.0,817.0,840.0,857.0,881.0,902.0,921.0,931.0,955.0
unfilled_spots,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,48.0,96.0,162.0,210.0,278.0,335.0,389.0,446.0,466.0,519.0,551.0,601.0,656.0,665.0,708.0,739.0,766.0,793.0,818.0,829.0,873.0,895.0,902.0,924.0,947.0,946.0
unfilled_spots,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,51.0,112.0,160.0,235.0,292.0,328.0,401.0,451.0,497.0,525.0,540.0,591.0,637.0,665.0,718.0,728.0,774.0,773.0,810.0,818.0,880.0,885.0,905.0,903.0,947.0,955.0
unfilled_spots,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,57.0,94.0,165.0,222.0,277.0,335.0,389.0,435.0,484.0,550.0,571.0,623.0,630.0,682.0,735.0,736.0,761.0,782.0,818.0,855.0,866.0,891.0,904.0,915.0,941.0,951.0
unfilled_spots,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,57.0,95.0,144.0,209.0,273.0,330.0,362.0,426.0,498.0,534.0,585.0,592.0,627.0,681.0,709.0,734.0,764.0,794.0,812.0,840.0,861.0,871.0,903.0,930.0,953.0,948.0
